SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Needham - Broadmeadow,01990005,0,105,81,101,114,105,116,0,0,0,0,0,0,0,0,622
Needham - High Rock School,01990410,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,422
Needham - Hillside Elementary,01990035,0,64,73,67,97,56,68,0,0,0,0,0,0,0,0,425
Needham - John Eliot,01990020,0,67,66,69,76,58,66,0,0,0,0,0,0,0,0,402
Needham - Needham High,01990505,0,0,0,0,0,0,0,0,0,0,363,373,328,367,3,"1,434"
Needham - Newman Elem,01990050,79,106,112,107,119,125,111,0,0,0,0,0,0,0,0,759
Needham - Pollard Middle,01990405,0,0,0,0,0,0,0,0,406,355,0,0,0,0,0,761
Needham - William Mitchell,01990040,0,81,83,84,73,82,83,0,0,0,0,0,0,0,0,486
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,42,42,41,41,40,38,42,41,38,35,0,0,0,0,0,400
New Bedford - Abraham Lincoln,02010095,0,52,42,34,46,27,35,0,0,0,0,0,0,0,0,236
New Bedford - Alfred J Gomes,02010063,266,173,91,93,86,76,60,0,0,0,0,0,0,0,0,845
New Bedford - Betsey B Winslow,02010140,0,62,46,50,48,42,43,0,0,0,0,0,0,0,0,291
New Bedford - Carlos Pacheco,02010105,41,64,44,54,41,34,45,0,0,0,0,0,0,0,0,323
New Bedford - Casimir Pulaski,02010123,80,81,92,76,74,74,75,0,0,0,0,0,0,0,0,552
New Bedford - Charles S Ashley,02010010,0,75,41,47,57,49,54,0,0,0,0,0,0,0,0,323
New Bedford - Elizabeth Carter Brooks,02010015,0,57,52,45,38,34,30,0,0,0,0,0,0,0,0,256
New Bedford - Ellen R Hathaway,02010075,0,30,38,28,39,30,33,0,0,0,0,0,0,0,0,198
New Bedford - Elwyn G Campbell,02010020,50,44,32,37,29,22,36,0,0,0,0,0,0,0,0,250
New Bedford - George H Dunbar,02010060,0,30,24,18,21,17,12,0,0,0,0,0,0,0,0,122
New Bedford - Hayden/McFadden,02010078,92,114,97,91,100,88,115,0,0,0,0,0,0,0,0,697
New Bedford - Horatio A Kempton,02010085,0,21,18,23,23,25,18,0,0,0,0,0,0,0,0,128
New Bedford - James B Congdon,02010040,0,65,61,48,43,37,39,0,0,0,0,0,0,0,0,293
New Bedford - Jireh Swift,02010130,0,45,33,38,30,31,45,0,0,0,0,0,0,0,0,222
New Bedford - John Avery Parker,02010115,0,42,52,51,41,37,53,0,0,0,0,0,0,0,0,276
New Bedford - John B Devalles,02010050,0,49,70,59,64,41,40,0,0,0,0,0,0,0,0,323
New Bedford - John Hannigan,02010070,0,0,65,36,33,45,32,0,0,0,0,0,0,0,0,211
New Bedford - Keith Middle School,02010405,0,0,0,0,0,0,0,349,325,356,0,0,0,0,0,"1,030"
New Bedford - New Bedford High,02010505,0,0,0,0,0,0,0,0,0,0,896,644,775,540,0,"2,855"
New Bedford - Normandin Middle School,02010410,0,0,0,0,0,0,0,325,291,317,0,0,0,0,0,933
New Bedford - Phillips Avenue,02010120,0,37,20,24,23,12,13,0,0,0,0,0,0,0,0,129
New Bedford - Roosevelt Middle School,02010415,0,0,0,0,0,0,0,285,254,261,0,0,0,0,0,800
New Bedford - Sarah D Ottiwell,02010110,0,55,53,64,36,38,47,0,0,0,0,0,0,0,0,293
New Bedford - Sgt Wm H Carney Acad,02010045,66,64,82,62,78,85,91,0,0,0,0,0,0,0,0,528
New Bedford - Thomas R Rodman,02010125,0,31,23,30,22,21,18,0,0,0,0,0,0,0,0,145
New Bedford - West Side Jr-Sr Hs,02010510,0,0,0,0,0,0,0,3,3,9,14,15,9,11,0,64
New Bedford - Whaling City JR./SR. High School,02010515,0,0,0,0,0,0,0,1,1,8,10,17,7,3,0,47
New Bedford - William H Taylor,02010135,0,53,50,46,43,38,36,0,0,0,0,0,0,0,0,266
New Leadership Charter (District) - New Leadership Charter School,04710405,0,0,0,0,0,0,0,86,77,77,64,52,57,37,0,450
New Salem-Wendell - Swift River,07280015,23,13,19,17,17,18,17,20,0,0,0,0,0,0,0,144
Newburyport - Edward G. Molin Elementary School,02040030,0,0,0,0,0,177,164,0,0,0,0,0,0,0,0,341
Newburyport - Francis T Bresnahan Elem,02040005,0,0,161,156,183,0,0,0,0,0,0,0,0,0,0,500
Newburyport - George W Brown,02040010,64,149,0,0,0,0,0,0,0,0,0,0,0,0,0,213
Newburyport - Newburyport High,02040505,0,0,0,0,0,0,0,0,0,0,186,179,190,171,0,726
Newburyport - Rupert A Nock Middle,02040305,0,0,0,0,0,0,0,167,154,150,0,0,0,0,0,471
Newton - A E Angier,02070005,0,48,51,75,69,73,73,0,0,0,0,0,0,0,0,389
Newton - Bigelow Middle,02070305,0,0,0,0,0,0,0,184,177,165,0,0,0,0,0,526
Newton - Bowen,02070015,0,70,61,87,72,86,79,0,0,0,0,0,0,0,0,455
Newton - C C Burr,02070020,0,69,68,64,72,52,54,0,0,0,0,0,0,0,0,379
Newton - Cabot,02070025,0,69,69,74,75,89,73,0,0,0,0,0,0,0,0,449
Newton - Charles E Brown Middle,02070310,0,0,0,0,0,0,0,223,231,229,0,0,0,0,0,683
Newton - Countryside,02070040,0,85,81,85,74,78,70,0,0,0,0,0,0,0,0,473
Newton - F A Day Middle,02070315,0,0,0,0,0,0,0,272,220,273,0,0,0,0,0,765
Newton - Franklin,02070055,0,67,60,66,68,78,62,0,0,0,0,0,0,0,0,401
Newton - Horace Mann,02070075,0,58,69,51,62,69,63,0,0,0,0,0,0,0,0,372
Newton - John Ward,02070120,0,34,46,54,35,50,41,0,0,0,0,0,0,0,0,260
Newton - Lincoln-Eliot,02070070,0,49,43,56,49,49,44,0,0,0,0,0,0,0,0,290
Newton - Mason-Rice,02070080,0,72,68,88,67,83,50,0,0,0,0,0,0,0,0,428
Newton - Memorial Spaulding,02070105,0,62,72,71,81,72,80,0,0,0,0,0,0,0,0,438
Newton - Newton Early Childhood Center,02070108,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204
Newton - Newton North High,02070505,0,0,0,0,0,0,0,0,0,0,429,439,438,452,12,"1,770"
Newton - Newton South High,02070510,0,0,0,0,0,0,0,0,0,0,412,419,441,442,5,"1,719"
Newton - Oak Hill Middle,02070320,0,0,0,0,0,0,0,198,195,179,0,0,0,0,0,572
Newton - Peirce,02070100,0,39,49,69,57,50,65,0,0,0,0,0,0,0,0,329
Newton - Underwood,02070115,0,46,46,47,45,44,35,0,0,0,0,0,0,0,0,263
Newton - Williams,02070125,0,51,43,42,50,40,49,0,0,0,0,0,0,0,0,275
Newton - Zervas,02070130,0,45,50,60,58,61,51,0,0,0,0,0,0,0,0,325
Norfolk - Freeman-Centennial,02080005,0,0,0,0,143,149,134,162,0,0,0,0,0,0,0,588
Norfolk - H Olive Day,02080015,56,123,141,163,0,0,0,0,0,0,0,0,0,0,0,483
Norfolk County Agricultural - Norfolk County Agr,09150705,0,0,0,0,0,0,0,0,0,0,128,129,111,102,0,470
North Adams - Brayton,02090035,88,48,56,43,47,45,47,39,45,0,0,0,0,0,0,458
North Adams - Drury High,02090505,0,0,0,0,0,0,0,0,0,112,138,119,115,128,4,616
North Adams - Greylock,02090015,0,35,29,32,34,40,30,39,29,0,0,0,0,0,0,268
North Adams - J S Sullivan,02090008,0,31,34,33,31,30,41,37,33,0,0,0,0,0,0,270
North Andover - Annie L Sargent School,02110018,0,80,108,98,110,102,102,0,0,0,0,0,0,0,0,600
North Andover - Atkinson,02110001,87,60,70,76,67,76,67,0,0,0,0,0,0,0,0,503
North Andover - Franklin,02110010,0,84,98,81,95,106,76,0,0,0,0,0,0,0,0,540
North Andover - Kittredge,02110015,0,37,51,50,49,57,48,0,0,0,0,0,0,0,0,292
North Andover - North Andover High,02110505,0,0,0,0,0,0,0,0,0,0,306,323,313,335,0,"1,277"
North Andover - North Andover Middle,02110305,0,0,0,0,0,0,0,349,371,356,0,0,0,0,0,"1,076"
North Andover - Thomson,02110020,0,52,49,48,61,46,70,0,0,0,0,0,0,0,0,326
North Attleborough - Allen Avenue,02120005,0,39,39,51,47,50,0,0,0,0,0,0,0,0,0,226
North Attleborough - Amvet Boulevard,02120007,0,68,71,61,73,73,65,0,0,0,0,0,0,0,0,411
North Attleborough - Community,02120030,0,39,50,61,54,49,93,0,0,0,0,0,0,0,0,346
North Attleborough - Falls,02120010,0,35,51,44,60,46,44,0,0,0,0,0,0,0,0,280
North Attleborough - Joseph W Martin Jr Elem,02120013,0,99,111,126,121,142,118,0,0,0,0,0,0,0,0,717
North Attleborough - North Attleboro High,02120505,0,0,0,0,0,0,0,0,0,0,314,286,289,299,0,"1,188"
North Attleborough - North Attleborough ELC,02120020,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
North Attleborough - North Attleborough Middle,02120305,0,0,0,0,0,0,0,380,408,389,0,0,0,0,0,"1,177"
North Attleborough - Roosevelt Avenue,02120015,0,44,40,39,48,46,45,0,0,0,0,0,0,0,0,262
North Brookfield - North Brookfield Elem,02150015,0,54,47,53,47,52,48,42,0,0,0,0,0,0,0,343
North Brookfield - North Brookfield High,02150505,0,0,0,0,0,0,0,0,51,53,45,47,48,39,1,284
North Central Charter Essential (District) - North Central Charter Essential School,04740505,0,0,0,0,0,0,0,0,67,70,66,62,57,53,0,375
North Middlesex - Ashby Elementary,07350010,0,45,35,23,32,46,43,0,0,0,0,0,0,0,0,224
North Middlesex - Hawthorne Brook,07350030,0,0,0,0,0,0,121,172,173,167,0,0,0,0,0,633
North Middlesex - Nissitissit Middle School,07350310,0,0,0,0,0,0,156,154,153,177,0,0,0,0,0,640
North Middlesex - North Middlesex Reg,07350505,0,0,0,0,0,0,0,0,0,0,270,286,288,298,5,"1,147"
North Middlesex - Spaulding Memorial,07350005,0,104,113,116,120,111,0,0,0,0,0,0,0,0,0,564
North Middlesex - Squannacook Early Childhood Center,07350002,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113
North Middlesex - Varnum Brook,07350035,0,137,158,160,129,169,0,0,0,0,0,0,0,0,0,753
North Reading - E Ethel Little School,02170003,28,56,60,62,74,67,62,0,0,0,0,0,0,0,0,409
North Reading - J Turner Hood,02170010,24,45,66,62,69,87,65,0,0,0,0,0,0,0,0,418
North Reading - L D Batchelder,02170005,29,78,83,94,82,98,87,0,0,0,0,0,0,0,0,551
North Reading - North Reading High,02170505,0,0,0,0,0,0,0,0,0,0,167,169,176,192,0,704
North Reading - North Reading Middle,02170305,0,0,0,0,0,0,0,223,200,230,0,0,0,0,0,653
North Shore Regional Vocational Technical - North Shore Reg Voc,08540605,0,0,0,0,0,0,0,0,0,0,122,112,117,100,0,451
Northampton - Bridge Street,02100005,60,42,30,32,40,30,49,0,0,0,0,0,0,0,0,283
Northampton - Jackson Street,02100020,0,58,51,51,56,49,73,0,0,0,0,0,0,0,0,338
Northampton - John F Kennedy Middle School,02100410,0,0,0,0,0,0,0,190,214,192,0,0,0,0,0,596
Northampton - Leeds,02100025,0,52,48,57,47,66,49,0,0,0,0,0,0,0,0,319
Northampton - Northampton High,02100505,0,0,0,0,0,0,0,0,0,0,248,213,226,212,0,899
Northampton - R. K. Finn Ryan Road,02100029,0,37,38,39,40,58,45,0,0,0,0,0,0,0,0,257
Northampton-Smith Vocational Agricultural - Smith Voc and Agr High,04060705,0,0,0,0,0,0,0,0,0,0,119,129,108,108,0,464
Northboro-Southboro - Algonquin Reg High,07300505,0,0,0,0,0,0,0,0,0,0,354,332,356,362,5,"1,409"
Northborough - Fannie E Proctor,02130015,0,50,53,35,48,36,54,0,0,0,0,0,0,0,0,276
Northborough - Lincoln Street,02130003,0,43,62,43,55,45,54,0,0,0,0,0,0,0,0,302
Northborough - Marguerite E Peaslee,02130014,0,40,47,57,53,52,55,0,0,0,0,0,0,0,0,304
Northborough - Marion E Zeh,02130020,34,42,64,53,49,59,66,0,0,0,0,0,0,0,0,367
Northborough - Robert E. Melican Middle School,02130305,0,0,0,0,0,0,0,219,192,223,0,0,0,0,0,634
Northbridge - Northbridge Elementary,02140005,118,231,191,0,0,0,0,0,0,0,0,0,0,0,0,540
Northbridge - Northbridge High,02140505,0,0,0,0,0,0,0,0,0,0,169,133,156,172,1,631
Northbridge - Northbridge Middle,02140305,0,0,0,0,0,0,179,193,207,193,0,0,0,0,0,772
Northbridge - W Edward Balmer,02140001,0,0,0,182,192,222,0,0,0,0,0,0,0,0,0,596
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Reg Voc,08530605,0,0,0,0,0,0,0,0,0,0,331,322,311,285,0,"1,249"
Northern Berkshire Regional Vocational Technical - Charles McCann Voc Tech,08510605,0,0,0,0,0,0,0,0,0,0,131,125,131,113,0,500
Norton - Henri A. Yelle,02180060,0,0,0,0,0,222,224,0,0,0,0,0,0,0,0,446
Norton - J C Solmonese,02180015,0,133,160,143,135,0,0,0,0,0,0,0,0,0,0,571
Norton - L G Nourse Elementary,02180010,91,55,57,60,85,0,0,0,0,0,0,0,0,0,0,348
Norton - Norton High,02180505,0,0,0,0,0,0,0,0,0,0,186,202,180,174,0,742
Norton - Norton Middle,02180305,0,0,0,0,0,0,0,241,235,246,0,0,0,0,0,722
Norwell - Grace Farrar Cole,02190005,20,63,74,104,94,103,103,0,0,0,0,0,0,0,0,561
Norwell - Norwell High,02190505,0,0,0,0,0,0,0,0,0,0,180,146,157,171,0,654
Norwell - Norwell Middle School,02190405,0,0,0,0,0,0,0,181,183,174,0,0,0,0,0,538
Norwell - William G Vinal,02190020,26,87,82,93,105,84,115,0,0,0,0,0,0,0,0,592
Norwood - Balch,02200005,0,0,61,47,55,50,46,0,0,0,0,0,0,0,0,259
Norwood - Charles J Prescott,02200025,0,3,40,56,37,56,41,0,0,0,0,0,0,0,0,233
Norwood - Cornelius M Callahan,02200010,0,0,37,52,33,44,41,0,0,0,0,0,0,0,0,207
Norwood - Dr. Philip O. Coakley Middle School,02200305,0,0,0,0,0,0,0,254,263,285,0,0,0,0,0,802
Norwood - F A Cleveland,02200015,0,0,73,61,48,54,59,0,0,0,0,0,0,0,0,295
Norwood - George F. Willett,02200075,99,272,0,0,0,0,0,0,0,0,0,0,0,0,0,371
Norwood - John P Oldham,02200020,0,0,55,43,41,49,39,0,0,0,0,0,0,0,0,227
Norwood - Norwood High,02200505,0,0,0,0,0,0,0,0,0,0,281,219,258,281,4,"1,043"
Oak Bluffs - Oak Bluffs Elementary,02210005,13,34,52,42,30,35,56,47,53,44,0,0,0,0,0,406
Old Colony Regional Vocational Technical - Old Colony Reg Voc Tech,08550605,0,0,0,0,0,0,0,0,0,0,150,145,144,144,0,583
Old Rochester - Old Rochester Reg High,07400505,10,0,0,0,0,0,0,0,0,0,168,181,186,165,0,710
Old Rochester - Old Rochester Reg Jr High,07400405,0,0,0,0,0,0,0,0,230,211,0,0,0,0,0,441
Orange - Butterfield,02230003,0,0,0,0,0,0,113,111,0,0,0,0,0,0,0,224
Orange - Dexter Park,02230010,83,0,0,0,107,114,3,0,0,0,0,0,0,0,0,307
Orange - Fisher Hill,02230015,0,109,120,80,0,0,0,0,0,0,0,0,0,0,0,309
Orleans - Orleans Elementary,02240005,17,36,23,27,32,25,29,0,0,0,0,0,0,0,0,189
Oxford - Alfred M Chaffee,02260010,43,70,79,83,98,83,0,0,0,0,0,0,0,0,0,456
Oxford - Clara Barton,02260005,0,79,68,72,76,85,0,0,0,0,0,0,0,0,0,380
Oxford - Oxford High,02260505,0,0,0,0,0,0,0,0,0,0,138,141,130,139,0,548
Oxford - Oxford Middle,02260405,0,0,0,0,0,0,149,186,164,159,0,0,0,0,0,658
Palmer - Converse Middle,02270305,0,0,0,0,0,0,138,147,131,0,0,0,0,0,0,416
Palmer - Old Mill Pond,02270008,25,123,143,138,140,122,0,0,0,0,0,0,0,0,0,691
Palmer - Palmer High,02270505,0,0,0,0,0,0,0,0,0,171,126,127,101,116,0,641
Pathfinder Regional Vocational Technical - Pathfinder Voc Tech,08600605,0,0,0,0,0,0,0,0,0,0,180,154,145,166,15,660
Peabody - Captain Samuel Brown,02290005,0,57,66,62,55,47,67,0,0,0,0,0,0,0,0,354
Peabody - Center,02290015,0,65,62,53,68,67,66,0,0,0,0,0,0,0,0,381
Peabody - J Henry Higgins Middle,02290305,0,0,0,0,0,0,0,470,460,529,0,0,0,0,0,"1,459"
Peabody - John E Burke,02290007,0,47,57,44,62,51,54,0,0,0,0,0,0,0,0,315
Peabody - John E. McCarthy,02290016,81,38,42,34,40,34,41,0,0,0,0,0,0,0,0,310
Peabody - Peabody Veterans Memorial High,02290510,0,0,0,0,0,0,0,0,0,0,465,444,492,436,6,"1,843"
Peabody - South Memorial,02290035,58,61,62,55,44,53,59,0,0,0,0,0,0,0,0,392
Peabody - Thomas Carroll,02290010,0,85,82,88,83,78,83,0,0,0,0,0,0,0,0,499
Peabody - West Memorial,02290045,0,41,30,40,36,45,53,0,0,0,0,0,0,0,0,245
Peabody - William A Welch Sr,02290027,39,41,48,41,35,46,45,0,0,0,0,0,0,0,0,295
Pelham - Pelham Elementary,02300005,0,18,16,18,17,16,20,20,0,0,0,0,0,0,0,125
Pembroke - Bryantville Elementary,02310003,0,89,98,90,106,119,118,107,0,0,0,0,0,0,0,727
Pembroke - Hobomock Elementary,02310010,0,62,59,63,76,90,72,76,0,0,0,0,0,0,0,498
Pembroke - North Pembroke Elem,02310015,59,100,96,91,85,112,99,98,0,0,0,0,0,0,0,740
Pembroke - Pembroke Community Middle School,02310305,0,0,0,0,0,0,0,0,283,282,0,0,0,0,0,565
Pembroke - Pembroke High School,02310505,0,0,0,0,0,0,0,0,0,0,223,224,238,226,0,911
Pentucket - Dr Frederick N Sweetsir,07450020,28,68,90,101,0,0,0,0,0,0,0,0,0,0,0,287
Pentucket - Dr John C Page School,07450015,30,55,87,64,67,64,64,75,0,0,0,0,0,0,0,506
Pentucket - Elmer S Bagnall,07450005,35,86,77,95,90,99,107,93,0,0,0,0,0,0,0,682
Pentucket - Helen R Donaghue School,07450010,0,0,0,0,80,106,111,96,0,0,0,0,0,0,0,393
Pentucket - Pentucket Reg Middle,07450405,0,0,0,0,0,0,0,0,282,259,0,0,0,0,0,541
Pentucket - Pentucket Reg Sr High,07450505,0,0,0,0,0,0,0,0,0,0,205,199,228,185,0,817
Petersham - Petersham Center,02340005,0,16,14,17,15,16,15,14,0,0,0,0,0,0,0,107
Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,0,0,0,0,0,0,0,0,0,0,72,39,28,25,0,164
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,0,0,0,0,0,0,0,0,55,64,67,49,0,0,0,235
Pioneer Valley - Bernardston Elem,07500006,15,22,41,23,34,37,24,26,0,0,0,0,0,0,0,222
Pioneer Valley - Northfield Elementary,07500008,25,28,31,37,33,42,50,46,0,0,0,0,0,0,0,292
Pioneer Valley - Pearl E Rhodes Elem,07500007,4,8,6,6,11,11,5,7,0,0,0,0,0,0,0,58
Pioneer Valley - Pioneer Valley Reg,07500505,0,0,0,0,0,0,0,0,108,101,94,93,70,74,0,540
Pioneer Valley - Warwick Community School,07500009,8,2,8,9,5,9,10,4,0,0,0,0,0,0,0,55
Pioneer Valley Chinese Immersion Charter(District) - Pioneer Valley Chinese Immersion Charter Scho,04970205,0,50,46,25,19,0,0,11,0,0,0,0,0,0,0,151
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public,04790505,0,0,0,0,0,0,0,0,68,68,62,63,76,73,0,410
Pittsfield - Allendale,02360010,0,64,65,54,42,42,46,0,0,0,0,0,0,0,0,313
Pittsfield - Crosby,02360065,54,68,59,53,71,60,50,0,0,0,0,0,0,0,0,415
Pittsfield - Egremont,02360035,0,86,85,76,76,77,88,0,0,0,0,0,0,0,0,488
Pittsfield - John T Reid Middle,02360305,0,0,0,0,0,0,0,186,217,230,0,0,0,0,0,633
Pittsfield - Morningside Comm Sch,02360055,28,72,68,56,65,55,66,0,0,0,0,0,0,0,0,410
Pittsfield - Pittsfield High,02360505,0,0,0,0,0,0,0,0,0,0,257,249,249,217,0,972
Pittsfield - Robert T. Capeless Elementary School,02360045,15,44,37,43,32,35,37,0,0,0,0,0,0,0,0,243
Pittsfield - Silvio O Conte Community,02360105,45,73,70,56,38,59,57,0,0,0,0,0,0,0,0,398
Pittsfield - Stearns,02360090,0,36,40,44,44,43,37,0,0,0,0,0,0,0,0,244
Pittsfield - Taconic High,02360510,0,0,0,0,0,0,0,0,0,0,282,266,205,193,0,946
Pittsfield - Theodore Herberg Middle,02360310,0,0,0,0,0,0,0,218,221,239,0,0,0,0,0,678
Pittsfield - Williams,02360100,0,62,64,50,54,41,61,0,0,0,0,0,0,0,0,332
Plainville - Anna Ware Jackson,02380010,78,105,87,114,103,0,0,0,0,0,0,0,0,0,0,487
Plainville - Beatrice H Wood Elem,02380005,0,0,0,0,0,107,107,122,0,0,0,0,0,0,0,336
Plymouth - Cold Spring,02390005,0,43,44,28,40,35,25,0,0,0,0,0,0,0,0,215
Plymouth - Federal Furnace Sch,02390011,0,67,61,77,79,79,63,0,0,0,0,0,0,0,0,426
Plymouth - Hedge,02390010,0,25,32,31,33,22,35,0,0,0,0,0,0,0,0,178
Plymouth - Indian Brook,02390012,0,115,129,140,132,131,0,0,0,0,0,0,0,0,0,647
Plymouth - Manomet Elementary,02390015,0,53,56,65,56,58,59,0,0,0,0,0,0,0,0,347
Plymouth - Mount Pleasant,02390003,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142
Plymouth - Nathaniel Morton Elem,02390030,0,89,95,118,92,120,77,0,0,0,0,0,0,0,0,591
Plymouth - Plymouth Commun Intermed,02390405,0,0,0,0,0,0,58,417,368,399,0,0,0,0,0,"1,242"
Plymouth - Plymouth North High,02390505,0,0,0,0,0,0,0,0,0,0,315,251,277,203,7,"1,053"
Plymouth - Plymouth South High,02390515,0,0,0,0,0,0,0,0,0,0,421,365,352,351,0,"1,489"
Plymouth - Plymouth South Middle,02390305,0,0,0,0,0,0,173,196,218,184,0,0,0,0,0,771
Plymouth - South Elementary,02390046,44,125,152,144,144,125,0,0,0,0,0,0,0,0,0,734
Plymouth - West Elementary,02390047,0,64,80,70,72,63,56,0,0,0,0,0,0,0,0,405
Plympton - Dennett Elementary,02400010,0,43,31,37,35,32,28,39,0,0,0,0,0,0,0,245
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,04870550,0,87,76,73,76,73,73,75,77,78,79,73,71,64,0,975
Provincetown - Provincetown High,02420505,0,0,0,0,0,0,0,0,2,13,14,6,15,16,0,66
Provincetown - Veterans Memorial Elem,02420010,26,8,11,7,11,6,12,5,0,0,0,0,0,0,0,86
Quabbin - Hardwick Elem,07530005,0,41,38,42,35,32,37,44,0,0,0,0,0,0,0,269
Quabbin - Hubbardston Center,07530010,0,48,57,58,63,65,74,69,0,0,0,0,0,0,0,434
Quabbin - New Braintree Grade,07530020,0,12,0,11,12,20,12,9,0,0,0,0,0,0,0,76
Quabbin - Oakham Center,07530025,95,27,30,37,25,22,25,30,0,0,0,0,0,0,0,291
Quabbin - Quabbin Regional High School,07530505,0,0,0,0,0,0,0,0,0,0,251,249,228,239,3,970
Quabbin - Quabbin Regional Middle School,07530405,0,0,0,0,0,0,0,0,246,248,0,0,0,0,0,494
Quabbin - Ruggles Lane,07530030,0,62,60,68,57,83,64,84,0,0,0,0,0,0,0,478
Quaboag Regional - Quaboag Regional High,07780505,0,0,0,0,0,0,0,0,108,104,108,89,108,79,0,596
Quaboag Regional - Warren Elementary,07780005,55,55,65,70,70,67,53,72,0,0,0,0,0,0,0,507
Quaboag Regional - West Brookfield Elem,07780010,31,38,46,47,45,44,53,45,0,0,0,0,0,0,0,349
Quincy - Atherton Hough,02430040,0,30,60,40,44,46,33,0,0,0,0,0,0,0,0,253
Quincy - Atlantic Middle,02430305,0,0,0,0,0,0,0,148,152,155,0,0,0,0,0,455
Quincy - Beechwood Knoll Elem,02430020,0,59,50,55,69,63,50,0,0,0,0,0,0,0,0,346
Quincy - Broad Meadows Middle,02430310,0,0,0,0,0,0,0,107,109,120,0,0,0,0,0,336
Quincy - Central Middle,02430315,0,0,0,0,0,0,0,196,178,189,0,0,0,0,0,563
Quincy - Charles A Bernazzani Elem,02430025,0,53,58,52,63,65,59,0,0,0,0,0,0,0,0,350
Quincy - Clifford H Marshall Elem,02430055,0,121,124,97,100,93,0,0,0,0,0,0,0,0,0,535
Quincy - Francis W Parker,02430075,0,37,56,40,59,39,63,0,0,0,0,0,0,0,0,294
Quincy - Lincoln-Hancock Comm Sch,02430035,143,113,88,100,87,81,0,0,0,0,0,0,0,0,0,612
Quincy - Merrymount,02430060,0,73,62,40,58,54,34,0,0,0,0,0,0,0,0,321
Quincy - Montclair,02430065,0,58,67,51,76,61,50,0,0,0,0,0,0,0,0,363
Quincy - North Quincy High,02430510,0,0,0,0,0,0,0,0,0,0,358,406,392,361,1,"1,518"
Quincy - Point Webster Middle,02430325,0,0,0,0,0,0,97,96,100,80,0,0,0,0,0,373
Quincy - Quincy High,02430505,0,0,0,0,0,0,0,0,0,0,359,304,357,279,0,"1,299"
Quincy - Reay E Sterling Middle,02430320,0,0,0,0,0,0,87,67,77,85,0,0,0,0,0,316
Quincy - Snug Harbor Comm School,02430090,149,47,46,41,40,40,38,0,0,0,0,0,0,0,0,401
Quincy - Squantum,02430095,0,79,53,59,59,46,41,0,0,0,0,0,0,0,0,337
Quincy - Wollaston School,02430110,0,51,60,51,46,41,48,0,0,0,0,0,0,0,0,297
Ralph C Mahar - Ralph C Mahar Reg,07550505,0,0,0,0,0,0,0,0,146,149,124,116,167,75,1,778
Randolph - Elizabeth G Lyons Elem,02440020,0,47,53,49,51,49,50,55,0,0,0,0,0,0,0,354
Randolph - J F Kennedy Elem,02440018,67,46,53,64,48,63,44,57,0,0,0,0,0,0,0,442
Randolph - Margaret L Donovan,02440015,0,57,62,61,70,80,66,76,0,0,0,0,0,0,0,472
Randolph - Martin E Young Elem,02440040,0,42,57,51,58,57,57,60,0,0,0,0,0,0,0,382
Randolph - Randolph Community Middle,02440410,0,0,0,0,0,0,0,0,214,261,0,0,0,0,0,475
Randolph - Randolph High,02440505,0,0,0,0,0,0,0,0,0,0,185,188,163,184,6,726
Reading - Alice M Barrows,02460002,0,49,67,74,68,62,70,0,0,0,0,0,0,0,0,390
Reading - Arthur W Coolidge Middle,02460305,0,0,0,0,0,0,0,169,158,149,0,0,0,0,0,476
Reading - Birch Meadow,02460005,0,50,66,84,75,71,66,0,0,0,0,0,0,0,0,412
Reading - J Warren Killam,02460017,0,68,83,71,83,63,87,0,0,0,0,0,0,0,0,455
Reading - Joshua Eaton,02460010,0,62,71,64,80,63,102,0,0,0,0,0,0,0,0,442
Reading - Reading Memorial High,02460505,67,0,0,0,0,0,0,0,0,0,334,298,298,312,0,"1,309"
Reading - Walter S Parker Middle,02460310,0,0,0,0,0,0,0,184,183,195,0,0,0,0,0,562
Reading - Wood End Elementary School,02460020,0,51,58,56,57,59,65,0,0,0,0,0,0,0,0,346
Revere - A. C. Whelan Elementary School,02480003,0,103,150,142,131,111,126,0,0,0,0,0,0,0,0,763
Revere - Abraham Lincoln,02480025,63,87,95,80,69,67,92,0,0,0,0,0,0,0,0,553
Revere - Beachmont Veterans Memorial School,02480013,0,56,54,57,45,40,32,0,0,0,0,0,0,0,0,284
Revere - Garfield Elementary School,02480056,63,109,116,114,120,97,88,0,0,0,0,0,0,0,0,707
Revere - Garfield Middle School,02480057,0,0,0,0,0,0,0,136,143,144,0,0,0,0,0,423
Revere - Paul Revere,02480050,0,42,68,51,64,61,56,0,0,0,0,0,0,0,0,342
Revere - Revere High,02480505,0,0,0,0,0,0,0,0,0,0,428,383,350,359,4,"1,524"
