SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Nauset - Nauset Regional Middle,06600305,0,0,0,0,0,0,0,169,192,207,0,0,0,0,0,568
Needham - Broadmeadow,01990005,0,83,83,117,87,105,115,0,0,0,0,0,0,0,0,590
Needham - High Rock School,01990410,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,437
Needham - Hillside Elementary,01990035,0,73,67,63,76,66,98,0,0,0,0,0,0,0,0,443
Needham - John Eliot,01990020,0,62,54,68,69,70,86,0,0,0,0,0,0,0,0,409
Needham - Needham High,01990505,0,0,0,0,0,0,0,0,0,0,394,367,375,361,6,"1,503"
Needham - Newman Elementary,01990050,73,102,102,110,105,103,118,0,0,0,0,0,0,0,0,713
Needham - Pollard Middle,01990405,0,0,0,0,0,0,0,0,413,419,0,0,0,0,0,832
Needham - William Mitchell,01990040,0,78,77,89,79,85,74,0,0,0,0,0,0,0,0,482
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,41,41,42,40,40,39,41,42,38,36,0,0,0,0,0,400
New Bedford - Abraham Lincoln,02010095,0,136,128,136,112,109,96,0,0,0,0,0,0,0,0,717
New Bedford - Alfred J Gomes,02010063,230,171,112,95,97,78,76,0,0,0,0,0,0,0,0,859
New Bedford - Betsey B Winslow,02010140,0,49,51,53,51,48,33,0,0,0,0,0,0,0,0,285
New Bedford - Carlos Pacheco,02010105,34,64,66,50,48,38,36,0,0,0,0,0,0,0,0,336
New Bedford - Casimir Pulaski,02010123,87,90,98,105,86,83,72,0,0,0,0,0,0,0,0,621
New Bedford - Charles S Ashley,02010010,0,63,72,63,41,45,48,0,0,0,0,0,0,0,0,332
New Bedford - Elizabeth Carter Brooks,02010015,0,36,50,56,48,45,33,0,0,0,0,0,0,0,0,268
New Bedford - Ellen R Hathaway,02010075,20,30,27,33,41,30,32,0,0,0,0,0,0,0,0,213
New Bedford - Elwyn G Campbell,02010020,36,42,37,48,27,34,29,0,0,0,0,0,0,0,0,253
New Bedford - Hayden/McFadden,02010078,119,121,102,91,93,95,110,0,0,0,0,0,0,0,0,731
New Bedford - Horatio A Kempton,02010085,0,23,24,16,17,19,14,0,0,0,0,0,0,0,0,113
New Bedford - James B Congdon,02010040,0,61,69,40,42,38,24,0,0,0,0,0,0,0,0,274
New Bedford - Jireh Swift,02010130,0,40,45,47,35,38,31,0,0,0,0,0,0,0,0,236
New Bedford - John Avery Parker,02010115,20,39,41,42,45,54,29,0,0,0,0,0,0,0,0,270
New Bedford - John B Devalles,02010050,0,62,83,88,77,64,59,0,0,0,0,0,0,0,0,433
New Bedford - John Hannigan,02010070,0,0,47,51,53,36,35,0,0,0,0,0,0,0,0,222
New Bedford - Keith Middle School,02010405,0,0,0,0,0,0,0,247,341,331,0,0,0,0,0,919
New Bedford - New Bedford High,02010505,0,0,0,0,0,0,0,0,0,0,783,461,740,473,0,"2,457"
New Bedford - Normandin Middle School,02010410,0,0,0,0,0,0,0,332,350,339,0,0,0,0,0,"1,021"
New Bedford - Roosevelt Middle School,02010415,0,0,0,0,0,0,0,244,267,304,0,0,0,0,0,815
New Bedford - Sgt Wm H Carney Academy,02010045,63,117,117,90,91,101,91,0,0,0,0,0,0,0,0,670
New Bedford - Thomas R Rodman,02010125,0,31,27,21,23,23,13,0,0,0,0,0,0,0,0,138
New Bedford - Trinity Day Academy,02010510,0,0,0,0,0,0,0,1,1,9,5,7,12,4,0,39
New Bedford - Whaling City Junior/Senior High School,02010515,0,0,0,0,0,0,0,0,1,5,23,16,14,11,0,70
New Bedford - William H Taylor,02010135,0,48,51,37,52,43,28,0,0,0,0,0,0,0,0,259
New Leadership Charter (District) - New Leadership Charter School,04710405,0,0,0,0,0,0,0,100,91,88,69,65,43,39,0,495
New Salem-Wendell - Swift River,07280015,17,18,17,15,20,18,14,21,0,0,0,0,0,0,0,140
Newburyport - Edward G. Molin Elementary School,02040030,0,0,0,0,0,157,195,0,0,0,0,0,0,0,0,352
Newburyport - Francis T Bresnahan Elementary,02040005,0,0,179,155,168,0,0,0,0,0,0,0,0,0,0,502
Newburyport - George W Brown,02040010,80,163,0,0,0,0,0,0,0,0,0,0,0,0,0,243
Newburyport - Newburyport High,02040505,0,0,0,0,0,0,0,0,0,0,189,164,186,166,2,707
Newburyport - Rupert A Nock Middle,02040305,0,0,0,0,0,0,0,180,174,176,0,0,0,0,0,530
Newton - A E Angier,02070005,0,61,71,60,65,70,66,0,0,0,0,0,0,0,0,393
Newton - Bigelow Middle,02070305,0,0,0,0,0,0,0,191,167,175,0,0,0,0,0,533
Newton - Bowen,02070015,0,66,71,75,75,84,76,0,0,0,0,0,0,0,0,447
Newton - C C Burr,02070020,0,68,64,71,66,70,70,0,0,0,0,0,0,0,0,409
Newton - Cabot,02070025,0,63,78,77,74,72,76,0,0,0,0,0,0,0,0,440
Newton - Charles E Brown Middle,02070310,0,0,0,0,0,0,0,232,220,225,0,0,0,0,0,677
Newton - Countryside,02070040,0,62,87,92,81,92,75,0,0,0,0,0,0,0,0,489
Newton - F A Day Middle,02070315,0,0,0,0,0,0,0,300,275,263,0,0,0,0,0,838
Newton - Franklin,02070055,0,72,47,71,62,78,71,0,0,0,0,0,0,0,0,401
Newton - Horace Mann,02070075,0,80,64,59,66,54,63,0,0,0,0,0,0,0,0,386
Newton - John Ward,02070120,0,46,46,46,49,58,33,0,0,0,0,0,0,0,0,278
Newton - Lincoln-Eliot,02070070,0,55,62,51,42,60,47,0,0,0,0,0,0,0,0,317
Newton - Mason-Rice,02070080,0,64,72,75,73,82,71,0,0,0,0,0,0,0,0,437
Newton - Memorial Spaulding,02070105,0,66,74,71,75,82,88,0,0,0,0,0,0,0,0,456
Newton - Newton Early Childhood Center,02070108,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
Newton - Newton North High,02070505,0,0,0,0,0,0,0,0,0,0,441,491,443,458,15,"1,848"
Newton - Newton South High,02070510,0,0,0,0,0,0,0,0,0,0,443,425,416,401,6,"1,691"
Newton - Oak Hill Middle,02070320,0,0,0,0,0,0,0,201,209,202,0,0,0,0,0,612
Newton - Peirce,02070100,0,55,47,49,47,66,52,0,0,0,0,0,0,0,0,316
Newton - Underwood,02070115,0,49,46,52,46,51,45,0,0,0,0,0,0,0,0,289
Newton - Williams,02070125,0,46,46,63,49,47,51,0,0,0,0,0,0,0,0,302
Newton - Zervas,02070130,0,40,64,44,54,60,59,0,0,0,0,0,0,0,0,321
Norfolk - Freeman-Centennial,02080005,0,0,0,0,129,158,134,149,0,0,0,0,0,0,0,570
Norfolk - H Olive Day,02080015,56,105,115,122,0,0,0,0,0,0,0,0,0,0,0,398
Norfolk County Agricultural - Norfolk County Agricultural,09150705,0,0,0,0,0,0,0,0,0,0,124,121,121,123,0,489
North Adams - Brayton,02090035,121,66,47,45,47,53,49,38,44,0,0,0,0,0,0,510
North Adams - Drury High,02090505,0,0,0,0,0,0,0,0,0,113,115,98,116,105,5,552
North Adams - Greylock,02090015,0,36,31,28,28,28,34,34,29,0,0,0,0,0,0,248
North Adams - J S Sullivan,02090008,0,30,40,29,32,30,27,24,32,0,0,0,0,0,0,244
North Andover - Annie L Sargent School,02110018,0,85,84,94,116,104,124,0,0,0,0,0,0,0,0,607
North Andover - Atkinson,02110001,101,60,59,64,73,76,68,0,0,0,0,0,0,0,0,501
North Andover - Franklin,02110010,0,71,86,96,107,84,93,0,0,0,0,0,0,0,0,537
North Andover - Kittredge,02110015,0,44,45,47,54,49,56,0,0,0,0,0,0,0,0,295
North Andover - North Andover High,02110505,0,0,0,0,0,0,0,0,0,0,351,347,303,326,0,"1,327"
North Andover - North Andover Middle,02110305,0,0,0,0,0,0,0,398,359,364,0,0,0,0,0,"1,121"
North Andover - Thomson,02110020,0,47,49,54,43,50,56,0,0,0,0,0,0,0,0,299
North Attleborough - Allen Avenue,02120005,0,38,42,41,44,48,0,0,0,0,0,0,0,0,0,213
North Attleborough - Amvet Boulevard,02120007,0,72,59,63,72,64,70,0,0,0,0,0,0,0,0,400
North Attleborough - Community,02120030,0,49,39,50,43,48,103,0,0,0,0,0,0,0,0,332
North Attleborough - Falls,02120010,0,28,49,41,51,46,55,0,0,0,0,0,0,0,0,270
North Attleborough - Joseph W Martin Jr Elementary,02120013,0,89,101,109,111,136,126,0,0,0,0,0,0,0,0,672
North Attleborough - North Attleboro High,02120505,0,0,0,0,0,0,0,0,0,0,316,309,305,273,6,"1,209"
North Attleborough - North Attleborough Early Learning Center,02120020,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142
North Attleborough - North Attleborough Middle,02120305,0,0,0,0,0,0,0,414,379,401,0,0,0,0,0,"1,194"
North Attleborough - Roosevelt Avenue,02120015,0,37,43,45,43,44,49,0,0,0,0,0,0,0,0,261
North Brookfield - North Brookfield Elementary,02150015,11,47,41,48,40,52,50,49,0,0,0,0,0,0,0,338
North Brookfield - North Brookfield High,02150505,0,0,0,0,0,0,0,0,35,46,38,37,37,32,0,225
North Central Charter Essential (District) - North Central Charter Essential School,04740505,0,0,0,0,0,0,0,0,57,64,76,60,58,43,0,358
North Middlesex - Ashby Elementary,07350010,0,43,38,41,33,25,0,0,0,0,0,0,0,0,0,180
North Middlesex - Hawthorne Brook,07350030,0,0,0,0,0,0,153,143,161,175,0,0,0,0,0,632
North Middlesex - Nissitissit Middle School,07350310,0,0,0,0,0,0,128,173,153,166,0,0,0,0,0,620
North Middlesex - North Middlesex Regional,07350505,0,0,0,0,0,0,0,0,0,0,275,251,279,273,0,"1,078"
North Middlesex - Peter Fitzpatrick School,07350515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
North Middlesex - Spaulding Memorial,07350005,0,106,75,106,102,108,0,0,0,0,0,0,0,0,0,497
North Middlesex - Squannacook Early Childhood Center,07350002,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82
North Middlesex - Varnum Brook,07350035,0,124,122,125,163,159,0,0,0,0,0,0,0,0,0,693
North Reading - E Ethel Little School,02170003,61,41,57,51,57,64,76,0,0,0,0,0,0,0,0,407
North Reading - J Turner Hood,02170010,2,36,62,57,69,63,72,0,0,0,0,0,0,0,0,361
North Reading - L D Batchelder,02170005,0,71,87,78,88,94,82,0,0,0,0,0,0,0,0,500
North Reading - North Reading High,02170505,0,0,0,0,0,0,0,0,0,0,173,190,167,175,0,705
North Reading - North Reading Middle,02170305,0,0,0,0,0,0,0,237,205,221,0,0,0,0,0,663
North Shore Regional Vocational Technical - North Shore Regional Vocational,08540605,0,0,0,0,0,0,0,0,0,0,125,118,124,100,0,467
Northampton - Bridge Street,02100005,56,41,43,46,40,38,49,0,0,0,0,0,0,0,0,313
Northampton - Jackson Street,02100020,0,44,52,58,54,34,54,0,0,0,0,0,0,0,0,296
Northampton - John F Kennedy Middle School,02100410,0,0,0,0,0,0,0,205,216,220,0,0,0,0,0,641
Northampton - Leeds,02100025,0,48,63,61,56,62,46,0,0,0,0,0,0,0,0,336
Northampton - Northampton High,02100505,0,0,0,0,0,0,0,0,0,0,246,216,220,199,0,881
Northampton - R. K. Finn Ryan Road,02100029,0,30,45,39,37,44,42,0,0,0,0,0,0,0,0,237
Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,04060705,0,0,0,0,0,0,0,0,0,0,103,111,105,115,0,434
Northboro-Southboro - Algonquin Regional High,07300505,0,0,0,0,0,0,0,0,0,0,348,382,367,343,6,"1,446"
Northborough - Fannie E Proctor,02130015,0,39,49,51,57,46,53,0,0,0,0,0,0,0,0,295
Northborough - Lincoln Street,02130003,0,44,46,50,59,49,59,0,0,0,0,0,0,0,0,307
Northborough - Marguerite E Peaslee,02130014,0,72,51,42,49,57,52,0,0,0,0,0,0,0,0,323
Northborough - Marion E Zeh,02130020,29,44,50,54,65,56,48,0,0,0,0,0,0,0,0,346
Northborough - Robert E. Melican Middle School,02130305,0,0,0,0,0,0,0,194,238,223,0,0,0,0,0,655
Northbridge - Northbridge Elementary,02140005,121,216,197,0,0,0,0,0,0,0,0,0,0,0,0,534
Northbridge - Northbridge High,02140505,0,0,0,0,0,0,0,0,0,0,182,180,170,138,3,673
Northbridge - Northbridge Middle,02140305,0,0,0,0,0,0,191,214,178,199,0,0,0,0,0,782
Northbridge - W Edward Balmer,02140001,0,0,0,237,197,195,0,0,0,0,0,0,0,0,0,629
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,08530605,0,0,0,0,0,0,0,0,0,0,330,322,306,293,0,"1,251"
Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,08510605,0,0,0,0,0,0,0,0,0,0,128,124,112,106,0,470
Norton - Henri A. Yelle,02180060,0,0,0,0,0,202,211,0,0,0,0,0,0,0,0,413
Norton - J C Solmonese,02180015,0,111,125,122,140,0,0,0,0,0,0,0,0,0,0,498
Norton - L G Nourse Elementary,02180010,88,70,74,64,67,0,0,0,0,0,0,0,0,0,0,363
Norton - Norton High,02180505,0,0,0,0,0,0,0,0,0,0,166,201,172,186,0,725
Norton - Norton Middle,02180305,0,0,0,0,0,0,0,208,232,231,0,0,0,0,0,671
Norwell - Grace Farrar Cole,02190005,19,63,67,69,75,108,96,0,0,0,0,0,0,0,0,497
Norwell - Norwell High,02190505,0,0,0,0,0,0,0,0,0,0,180,158,184,145,0,667
Norwell - Norwell Middle School,02190405,0,0,0,0,0,0,0,188,209,193,0,0,0,0,0,590
Norwell - William G Vinal,02190020,22,69,89,104,89,104,105,0,0,0,0,0,0,0,0,582
Norwood - Balch,02200005,0,0,47,54,52,46,53,0,0,0,0,0,0,0,0,252
Norwood - Charles J Prescott,02200025,0,1,56,46,42,52,41,0,0,0,0,0,0,0,0,238
Norwood - Cornelius M Callahan,02200010,0,0,60,51,32,51,36,0,0,0,0,0,0,0,0,230
Norwood - Dr. Philip O. Coakley Middle School,02200305,0,0,0,0,0,0,0,254,237,257,0,0,0,0,0,748
Norwood - F A Cleveland,02200015,0,0,87,67,74,66,48,0,0,0,0,0,0,0,0,342
Norwood - George F. Willett,02200075,93,278,0,0,0,0,0,0,0,0,0,0,0,0,0,371
Norwood - John P Oldham,02200020,0,0,45,46,52,48,44,0,0,0,0,0,0,0,0,235
Norwood - Norwood High,02200505,0,0,0,0,0,0,0,0,0,0,284,254,292,226,4,"1,060"
Oak Bluffs - Oak Bluffs Elementary,02210005,5,45,42,29,53,43,31,34,60,45,0,0,0,0,0,387
Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,08550605,0,0,0,0,0,0,0,0,0,0,160,145,138,129,0,572
Old Rochester - Old Rochester Regional High,07400505,0,0,0,0,0,0,0,0,0,0,178,163,167,185,0,693
Old Rochester - Old Rochester Regional Jr High,07400405,0,0,0,0,0,0,0,0,232,226,0,0,0,0,0,458
Orange - Butterfield,02230003,0,0,0,0,0,0,109,111,0,0,0,0,0,0,0,220
Orange - Dexter Park,02230010,79,0,0,0,93,94,0,0,0,0,0,0,0,0,0,266
Orange - Fisher Hill,02230015,0,68,80,101,0,0,0,0,0,0,0,0,0,0,0,249
Orleans - Orleans Elementary,02240005,20,30,31,38,22,34,33,0,0,0,0,0,0,0,0,208
Oxford - Alfred M Chaffee,02260010,0,151,150,150,0,0,0,0,0,0,0,0,0,0,0,451
Oxford - Clara Barton,02260005,64,0,0,0,153,152,0,0,0,0,0,0,0,0,0,369
Oxford - Oxford High,02260505,0,0,0,0,0,0,0,0,0,0,136,125,132,143,0,536
Oxford - Oxford Middle,02260405,0,0,0,0,0,0,169,165,146,172,0,0,0,0,0,652
Palmer - Converse Middle,02270305,0,0,0,0,0,0,132,124,125,0,0,0,0,0,0,381
Palmer - Old Mill Pond,02270008,27,114,122,120,140,131,0,0,0,0,0,0,0,0,0,654
Palmer - Palmer High,02270505,0,0,0,0,0,0,0,0,0,141,94,103,106,103,0,547
Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,08600605,0,0,0,0,0,0,0,0,0,0,181,165,161,143,8,658
Peabody - Captain Samuel Brown,02290005,0,66,69,54,68,52,50,0,0,0,0,0,0,0,0,359
Peabody - Center,02290015,0,66,61,66,54,48,68,0,0,0,0,0,0,0,0,363
Peabody - J Henry Higgins Middle,02290305,0,0,0,0,0,0,0,421,470,469,0,0,0,0,0,"1,360"
Peabody - John E Burke,02290007,0,56,52,49,59,46,69,0,0,0,0,0,0,0,0,331
Peabody - John E. McCarthy,02290016,87,36,43,33,40,32,42,0,0,0,0,0,0,0,0,313
Peabody - Peabody Veterans Memorial High,02290510,0,0,0,0,0,0,0,0,0,0,446,487,451,445,7,"1,836"
Peabody - South Memorial,02290035,75,58,67,57,56,50,46,0,0,0,0,0,0,0,0,409
Peabody - Thomas Carroll,02290010,0,87,94,75,85,91,81,0,0,0,0,0,0,0,0,513
Peabody - West Memorial,02290045,0,29,39,45,36,51,36,0,0,0,0,0,0,0,0,236
Peabody - William A Welch Sr,02290027,43,50,53,54,46,40,38,0,0,0,0,0,0,0,0,324
Pelham - Pelham Elementary,02300005,0,15,17,17,16,19,20,19,0,0,0,0,0,0,0,123
Pembroke - Bryantville Elementary,02310003,0,86,82,90,100,87,112,115,0,0,0,0,0,0,0,672
Pembroke - Hobomock Elementary,02310010,0,51,77,67,64,60,77,94,0,0,0,0,0,0,0,490
Pembroke - North Pembroke Elementary,02310015,52,82,82,95,92,94,86,111,0,0,0,0,0,0,0,694
Pembroke - Pembroke Community Middle School,02310305,0,0,0,0,0,0,0,0,273,260,0,0,0,0,0,533
Pembroke - Pembroke High School,02310505,0,0,0,0,0,0,0,0,0,0,253,250,213,221,2,939
Pentucket - Dr Frederick N Sweetsir,07450020,31,71,58,79,0,0,0,0,0,0,0,0,0,0,0,239
Pentucket - Dr John C Page School,07450015,23,51,66,56,84,64,59,61,0,0,0,0,0,0,0,464
Pentucket - Elmer S Bagnall,07450005,31,69,80,91,81,88,95,97,0,0,0,0,0,0,0,632
Pentucket - Helen R Donaghue School,07450010,0,0,0,0,91,107,83,103,0,0,0,0,0,0,0,384
Pentucket - Pentucket Regional Middle,07450405,0,0,0,0,0,0,0,0,266,258,0,0,0,0,0,524
Pentucket - Pentucket Regional Sr High,07450505,0,0,0,0,0,0,0,0,0,0,221,189,190,187,2,789
Petersham - Petersham Center,02340005,0,18,18,17,16,17,14,15,0,0,0,0,0,0,0,115
Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,0,0,0,0,0,0,0,0,0,0,75,44,39,23,0,181
Pioneer Charter School of Science (District) - Pioneer Charter School of Science,04940205,0,0,0,0,0,0,0,0,47,72,65,54,49,34,0,321
Pioneer Valley - Bernardston Elementary,07500006,14,24,22,23,40,26,30,39,0,0,0,0,0,0,0,218
Pioneer Valley - Northfield Elementary,07500008,25,24,38,31,30,37,29,39,0,0,0,0,0,0,0,253
Pioneer Valley - Pearl E Rhodes Elementary,07500007,4,4,6,6,6,7,9,8,0,0,0,0,0,0,0,50
Pioneer Valley - Pioneer Valley Regional,07500505,0,0,0,0,0,0,0,0,105,106,98,83,83,79,0,554
Pioneer Valley - Warwick Community School,07500009,4,8,6,1,10,9,5,8,0,0,0,0,0,0,0,51
Pioneer Valley Chinese Immersion Charter(District) - Pioneer Valley Chinese Immersion Charter School,04970205,0,44,44,47,41,19,13,15,11,7,0,0,0,0,0,241
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,0,0,0,0,0,0,0,0,68,68,62,65,65,69,0,397
Pittsfield - Allendale,02360010,0,64,58,50,52,57,41,0,0,0,0,0,0,0,0,322
Pittsfield - Crosby,02360065,67,63,53,50,62,53,56,0,0,0,0,0,0,0,0,404
Pittsfield - Egremont,02360035,0,88,84,86,94,77,73,0,0,0,0,0,0,0,0,502
Pittsfield - John T Reid Middle,02360305,0,0,0,0,0,0,0,190,222,182,0,0,0,0,0,594
Pittsfield - Morningside Community School,02360055,45,71,65,66,72,52,63,0,0,0,0,0,0,0,0,434
Pittsfield - Pittsfield High,02360505,0,0,0,0,0,0,0,0,0,0,249,244,224,223,0,940
Pittsfield - Robert T. Capeless Elementary School,02360045,19,44,38,45,36,44,35,0,0,0,0,0,0,0,0,261
Pittsfield - Silvio O Conte Community,02360105,49,69,67,63,63,53,42,0,0,0,0,0,0,0,0,406
Pittsfield - Stearns,02360090,0,43,45,37,38,39,46,0,0,0,0,0,0,0,0,248
Pittsfield - Taconic High,02360510,0,0,0,0,0,0,0,0,0,0,232,278,186,220,0,916
Pittsfield - Theodore Herberg Middle,02360310,0,0,0,0,0,0,0,192,203,212,0,0,0,0,0,607
Pittsfield - Williams,02360100,0,59,59,66,56,52,55,0,0,0,0,0,0,0,0,347
Plainville - Anna Ware Jackson,02380010,69,121,98,116,88,0,0,0,0,0,0,0,0,0,0,492
Plainville - Beatrice H Wood Elementary,02380005,0,0,0,0,0,112,109,116,0,0,0,0,0,0,0,337
Plymouth - Cold Spring,02390005,0,48,38,42,42,30,28,0,0,0,0,0,0,0,0,228
Plymouth - Federal Furnace School,02390011,0,68,87,67,55,71,65,0,0,0,0,0,0,0,0,413
Plymouth - Hedge,02390010,0,52,24,31,31,32,27,0,0,0,0,0,0,0,0,197
Plymouth - Indian Brook,02390012,0,114,112,117,131,142,107,0,0,0,0,0,0,0,0,723
Plymouth - Manomet Elementary,02390015,0,62,63,50,53,59,52,0,0,0,0,0,0,0,0,339
Plymouth - Mount Pleasant,02390003,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
Plymouth - Nathaniel Morton Elementary,02390030,0,83,98,97,92,122,98,0,0,0,0,0,0,0,0,590
Plymouth - Plymouth Commun Intermediate,02390405,0,0,0,0,0,0,0,365,375,419,0,0,0,0,0,"1,159"
Plymouth - Plymouth North High,02390505,0,0,0,0,0,0,0,0,0,0,290,257,255,208,11,"1,021"
Plymouth - Plymouth South High,02390515,0,0,0,0,0,0,0,0,0,0,359,348,376,298,0,"1,381"
Plymouth - Plymouth South Middle,02390305,0,0,0,0,0,0,126,175,183,195,0,0,0,0,0,679
Plymouth - South Elementary,02390046,40,117,141,119,153,132,0,0,0,0,0,0,0,0,0,702
Plymouth - West Elementary,02390047,0,62,58,79,85,73,65,0,0,0,0,0,0,0,0,422
Plympton - Dennett Elementary,02400010,0,34,25,37,31,36,34,33,0,0,0,0,0,0,0,230
Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,04870550,0,88,89,89,92,97,98,96,96,98,106,81,55,58,0,"1,143"
Provincetown - Provincetown Schools,02420020,20,8,10,7,11,8,11,4,3,0,0,0,10,5,0,97
Quabbin - Hardwick Elementary,07530005,0,33,38,34,35,39,37,33,0,0,0,0,0,0,0,249
Quabbin - Hubbardston Center,07530010,0,43,46,42,57,55,61,62,0,0,0,0,0,0,0,366
Quabbin - New Braintree Grade,07530020,87,30,37,0,0,0,0,0,0,0,0,0,0,0,0,154
Quabbin - Oakham Center,07530025,0,0,0,42,40,49,39,48,0,0,0,0,0,0,0,218
Quabbin - Quabbin Regional High School,07530505,0,0,0,0,0,0,0,0,0,0,208,204,199,222,0,833
Quabbin - Quabbin Regional Middle School,07530405,0,0,0,0,0,0,0,0,214,244,0,0,0,0,0,458
Quabbin - Ruggles Lane,07530030,0,64,58,62,59,66,54,76,0,0,0,0,0,0,0,439
Quaboag Regional - Quaboag Regional High,07780505,0,0,0,0,0,0,0,0,107,102,94,92,94,72,0,561
Quaboag Regional - Warren Elementary,07780005,33,55,64,58,69,61,79,74,0,0,0,0,0,0,0,493
Quaboag Regional - West Brookfield Elementary,07780010,32,35,45,40,50,34,45,47,0,0,0,0,0,0,0,328
Quincy - Atherton Hough,02430040,0,46,53,35,60,49,48,0,0,0,0,0,0,0,0,291
Quincy - Atlantic Middle,02430305,0,0,0,0,0,0,0,148,155,155,0,0,0,0,0,458
Quincy - Beechwood Knoll Elementary,02430020,0,66,59,67,49,59,73,0,0,0,0,0,0,0,0,373
Quincy - Broad Meadows Middle,02430310,0,0,0,0,0,0,0,117,81,109,0,0,0,0,0,307
Quincy - Central Middle,02430315,0,0,0,0,0,0,0,200,191,194,0,0,0,0,0,585
Quincy - Charles A Bernazzani Elementary,02430025,0,59,47,61,64,50,62,0,0,0,0,0,0,0,0,343
Quincy - Clifford H Marshall Elementary,02430055,0,127,116,109,122,89,0,0,0,0,0,0,0,0,0,563
Quincy - Francis W Parker,02430075,0,51,49,44,57,46,64,0,0,0,0,0,0,0,0,311
Quincy - Lincoln-Hancock Community School,02430035,140,115,97,103,70,96,0,0,0,0,0,0,0,0,0,621
Quincy - Merrymount,02430060,0,73,65,78,60,40,54,0,0,0,0,0,0,0,0,370
Quincy - Montclair,02430065,0,69,72,56,67,46,71,0,0,0,0,0,0,0,0,381
Quincy - North Quincy High,02430510,0,0,0,0,0,0,0,0,0,0,308,263,342,361,1,"1,275"
Quincy - Point Webster Middle,02430325,0,0,0,0,0,0,105,89,96,98,0,0,0,0,0,388
Quincy - Quincy High,02430505,0,0,0,0,0,0,0,0,0,0,388,428,417,288,0,"1,521"
Quincy - Reay E Sterling Middle,02430320,0,0,0,0,0,0,82,93,92,88,0,0,0,0,0,355
Quincy - Snug Harbor Community School,02430090,127,53,57,48,47,44,39,0,0,0,0,0,0,0,0,415
Quincy - Squantum,02430095,0,79,63,71,47,47,57,0,0,0,0,0,0,0,0,364
Quincy - Wollaston School,02430110,0,49,68,57,51,46,44,0,0,0,0,0,0,0,0,315
Ralph C Mahar - Pathways Early College Innovation School,07550515,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,34
Ralph C Mahar - Ralph C Mahar Regional,07550505,0,0,0,0,0,0,0,0,125,155,139,126,99,96,2,742
Ralph C Mahar - The Gateway to College,07550525,0,0,0,0,0,0,0,0,0,0,11,0,32,16,0,59
Randolph - Elizabeth G Lyons Elementary,02440020,0,42,41,50,70,54,47,0,0,0,0,0,0,0,0,304
Randolph - J F Kennedy Elementary,02440018,67,41,52,52,47,63,47,0,0,0,0,0,0,0,0,369
Randolph - Margaret L Donovan,02440015,0,70,59,65,71,76,68,0,0,0,0,0,0,0,0,409
Randolph - Martin E Young Elementary,02440040,0,56,53,42,65,53,60,0,0,0,0,0,0,0,0,329
Randolph - Randolph Community Middle,02440410,0,0,0,0,0,0,0,263,249,251,0,0,0,0,0,763
Randolph - Randolph High,02440505,0,0,0,0,0,0,0,0,0,0,196,215,152,202,8,773
Reading - Alice M Barrows,02460002,0,54,66,61,71,71,66,0,0,0,0,0,0,0,0,389
Reading - Arthur W Coolidge Middle,02460305,0,0,0,0,0,0,0,141,163,162,0,0,0,0,0,466
Reading - Birch Meadow,02460005,0,65,67,63,66,79,72,0,0,0,0,0,0,0,0,412
Reading - J Warren Killam,02460017,0,61,86,63,84,69,88,0,0,0,0,0,0,0,0,451
Reading - Joshua Eaton,02460010,0,77,84,66,70,70,79,0,0,0,0,0,0,0,0,446
Reading - Reading Memorial High,02460505,100,0,0,0,0,0,0,0,0,0,312,327,326,297,0,"1,362"
Reading - Walter S Parker Middle,02460310,0,0,0,0,0,0,0,170,227,187,0,0,0,0,0,584
Reading - Wood End Elementary School,02460020,0,62,59,62,65,58,61,0,0,0,0,0,0,0,0,367
Revere - A. C. Whelan Elementary School,02480003,0,100,125,117,142,138,124,0,0,0,0,0,0,0,0,746
Revere - Abraham Lincoln,02480025,60,76,93,101,107,89,77,0,0,0,0,0,0,0,0,603
Revere - Beachmont Veterans Memorial School,02480013,32,58,55,54,48,58,40,0,0,0,0,0,0,0,0,345
Revere - Garfield Elementary School,02480056,81,118,120,125,113,111,122,0,0,0,0,0,0,0,0,790
Revere - Garfield Middle School,02480057,0,0,0,0,0,0,0,157,162,142,0,0,0,0,0,461
Revere - Paul Revere,02480050,0,65,79,55,78,61,72,0,0,0,0,0,0,0,0,410
