SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Tyngsborough - Tyngsborough Elementary,03010020,,,195,150,186,176,178,,,,,,,,0,885
Tyngsborough - Tyngsborough High School,03010505,,,,,,,,,,,148,143,159,156,0,606
Tyngsborough - Tyngsborough Middle,03010305,,,,,,,,171,164,159,,,,,0,494
Up-Island Regional - Chilmark Elementary,07740010,2,8,6,11,7,7,11,,,,,,,,0,52
Up-Island Regional - West Tisbury Elem,07740020,4,23,27,26,34,31,34,45,23,30,,,,,0,277
Uphams Corner Charter (District) - Uphams Corner Charter School,04900305,,,,,,,16,51,78,54,,,,,0,199
Upper Cape Cod Voc Tech - Upper Cape Cod Voc Tech,08790605,,,,,,,,,,,174,153,161,141,0,629
Uxbridge - Earl D Taft,03040005,139,155,158,147,165,152,,,,,,,,,0,916
Uxbridge - Uxbridge High,03040505,,,,,,,,,,,119,121,130,130,0,500
Uxbridge - Whitin Middle,03040015,,,,,,,156,165,156,155,,,,,0,632
Wachusett - Central Tree Middle,07750310,,,,,,,,115,105,126,,,,,0,346
Wachusett - Chocksett Middle School,07750315,,,,,,,105,116,101,103,,,,,0,425
Wachusett - Davis Hill Elementary,07750018,,86,80,87,86,102,83,,,,,,,,0,524
Wachusett - Dawson,07750020,55,67,77,83,88,78,78,,,,,,,,0,526
Wachusett - Glenwood Elementary School,07750060,,81,92,64,85,75,79,,,,,,,,0,476
Wachusett - Houghton Elementary,07750027,,103,93,106,102,99,,,,,,,,,0,503
Wachusett - Leroy E.Mayo,07750032,,77,81,73,88,93,80,,,,,,,,0,492
Wachusett - Mountview Middle,07750305,,,,,,,,256,234,246,,,,,0,736
Wachusett - Naquag Elementary,07750035,,62,53,63,60,47,53,,,,,,,,0,338
Wachusett - Paxton Center,07750040,,57,55,49,60,49,59,52,65,55,,,,,0,501
Wachusett - Thomas Prince,07750045,,37,42,38,43,55,56,50,62,53,,,,,0,436
Wachusett - Wachusett Regional High,07750505,,,,,,,,,,,462,471,499,458,15,"1,905"
Wakefield - Dolbeare,03050005,15,81,94,92,94,98,,,,,,,,,0,474
Wakefield - Galvin Middle School,03050310,,,,,,,237,284,304,265,,,,,0,"1,090"
Wakefield - Greenwood,03050020,,41,60,52,53,64,,,,,,,,,0,270
Wakefield - Wakefield Memorial High,03050505,,,,,,,,,,,235,259,262,250,0,"1,006"
Wakefield - Walton,03050040,,18,39,22,36,40,,,,,,,,,0,155
Wakefield - Woodville School,03050015,56,95,89,73,88,96,,,,,,,,,0,497
Wales - Wales Elementary,03060005,23,17,28,25,18,20,16,31,,,,,,,0,178
Walpole - Bird Middle,03070305,,,,,,,,143,144,140,,,,,0,427
Walpole - Boyden,03070010,,80,66,77,69,79,62,,,,,,,,0,433
Walpole - Eleanor N Johnson Middle,03070310,,,,,,,,159,134,163,,,,,0,456
Walpole - Elm Street School,03070005,63,81,68,77,81,71,66,,,,,,,,0,507
Walpole - Fisher,03070015,,73,73,80,69,84,77,,,,,,,,0,456
Walpole - Old Post Road,03070018,,79,77,81,90,94,86,,,,,,,,0,507
Walpole - Walpole High,03070505,,,,,,,,,,,290,293,271,275,0,"1,129"
Waltham - Douglas MacArthur Elementary School,03080032,,76,67,67,57,50,54,,,,,,,,0,371
Waltham - Henry Whittemore Elementary School,03080065,,41,28,41,46,44,48,,,,,,,,0,248
Waltham - James Fitzgerald Elementary School,03080060,,62,49,51,40,42,38,,,,,,,,0,282
Waltham - John F Kennedy Middle,03080404,,,,,,,,197,148,191,,,,,0,536
Waltham - John W. McDevitt Middle School,03080415,,,,,,,,170,188,188,,,,,0,546
Waltham - Jonathan Bright Elementary School,03080010,,16,25,17,22,22,22,,,,,,,,0,124
Waltham - Northeast Elementary School,03080040,53,59,60,60,63,72,66,,,,,,,,0,433
Waltham - Thomas R Plympton Elementary School,03080050,,52,52,72,44,47,43,,,,,,,,0,310
Waltham - Waltham Sr High,03080505,,,,,,,,,,,393,371,389,382,0,"1,535"
Waltham - William F. Stanley Elementary School,03080005,53,77,62,56,78,60,65,,,,,,,,0,451
Ware - Stanley M Koziol Elem Sch,03090020,60,105,101,97,104,85,,,,,,,,,0,552
Ware - Ware High,03090505,,,,,,,,,,92,115,71,66,65,0,409
Ware - Ware Middle School,03090305,,,,,,,97,92,98,,,,,,0,287
Wareham - East Wareham Elem,03100025,59,74,,,,,,,,,,,,,0,133
Wareham - Ethel E Hammond,03100020,,52,106,,,,,,,,,,,,0,158
Wareham - John William Decas,03100003,,18,126,125,121,123,132,,,,,,,,0,645
Wareham - Minot Forest,03100017,,,33,113,127,125,107,,,,,,,,0,505
Wareham - Wareham Cooperative Junior/Senior High School,03100315,,,,,,,,,2,,12,14,17,7,0,52
Wareham - Wareham Middle,03100305,,,,,,,,265,316,248,,,,,0,829
Wareham - Wareham Senior High,03100505,,,,,,,,,,,281,208,226,185,8,908
Wareham - West Wareham School,03100030,,95,,,,,,,,,,,,,0,95
Watertown - Cunniff,03140015,3,39,41,39,51,38,50,,,,,,,,0,261
Watertown - Hosmer,03140020,70,91,76,79,81,72,76,,,,,,,,0,545
Watertown - James Russell Lowell,03140025,13,69,69,60,66,67,58,,,,,,,,0,402
Watertown - Watertown High,03140505,,,,,,,,,,,189,136,212,201,0,738
Watertown - Watertown Middle,03140305,,,,,,,,187,183,175,,,,,0,545
Wayland - Claypit Hill School,03150005,5,75,86,81,102,91,82,,,,,,,,0,522
Wayland - Happy Hollow School,03150015,1,60,58,53,65,60,53,,,,,,,,0,350
Wayland - Loker School,03150020,5,59,50,52,68,63,66,,,,,,,,0,363
Wayland - Wayland High School,03150505,,,,,,,,,,,230,224,228,237,0,919
Wayland - Wayland Middle School,03150305,,,,,,,,253,225,242,,,,,0,720
Webster - Bartlett Jr Sr High Sch,03160505,63,,,,,,,,144,136,177,143,136,124,0,923
Webster - Park Avenue Elementary,03160015,,173,146,147,,,,,,,,,,,0,466
Webster - Webster Middle School,03160305,,,,,135,138,164,129,,,,,,,0,566
Wellesley - Ernest F Upham,03170050,,35,47,41,46,43,40,,,,,,,,0,252
Wellesley - Hunnewell,03170025,,41,60,62,52,49,60,,,,,,,,0,324
Wellesley - John D Hardy,03170020,,41,47,47,56,43,51,,,,,,,,0,285
Wellesley - Joseph E Fiske,03170015,101,54,61,49,60,55,50,,,,,,,,0,430
Wellesley - Katharine Lee Bates,03170005,,68,61,50,58,62,55,,,,,,,,0,354
Wellesley - Schofield,03170045,,61,75,66,55,70,53,,,,,,,,0,380
Wellesley - Sprague Elementary School,03170048,,64,70,67,61,58,74,,,,,,,,0,394
Wellesley - Wellesley Middle,03170305,,,,,,,,327,355,314,,,,,0,996
Wellesley - Wellesley Sr High,03170505,,,,,,,,,,,312,330,289,285,0,"1,216"
Wellfleet - Wellfleet Elementary,03180005,,18,16,29,24,21,23,,,,,,,,0,131
West Boylston - Major Edwards Elementary,03220005,26,74,76,80,62,75,78,,,,,,,,0,471
West Boylston - West Boylston Jr-Sr High,03220505,,,,,,,,88,103,101,93,93,88,85,0,651
West Bridgewater - Howard School,03230305,,,,,,86,100,88,,,,,,,0,274
West Bridgewater - Rose L Macdonald,03230003,,,77,90,88,,,,,,,,,,0,255
West Bridgewater - Spring Street School,03230005,20,98,,,,,,,,,,,,,0,118
West Bridgewater - West Bridgewater Jr-Sr,03230505,,,,,,,,,92,107,99,113,83,79,0,573
West Springfield - John Ashley,03320005,50,277,,,,,,,,,,,,,0,327
West Springfield - John R Fausey,03320010,,,77,87,87,89,82,,,,,,,,0,422
West Springfield - Memorial,03320025,,,38,30,46,39,36,,,,,,,,0,189
West Springfield - Mittineague,03320030,,,21,40,17,29,31,,,,,,,,0,138
West Springfield - Philip G Coburn,03320007,,,88,77,69,84,68,,,,,,,,0,386
West Springfield - Tatham,03320040,,,47,49,57,39,47,,,,,,,,0,239
West Springfield - West Springfield High,03320505,,,,,,,,,,,473,308,254,303,2,"1,340"
West Springfield - West Springfield Middle,03320305,,,,,,,,313,298,334,,,,,0,945
Westborough - Annie E Fales,03210010,,69,73,72,62,,,,,,,,,,0,276
Westborough - Elsie A Hastings Elem,03210025,87,79,91,67,82,,,,,,,,,,0,406
Westborough - J Harding Armstrong,03210005,,87,95,89,104,,,,,,,,,,0,375
Westborough - Mill Pond School,03210045,,,,,,299,282,248,,,,,,,0,829
Westborough - Sarah W Gibbons Middle,03210305,,,,,,,,,238,287,,,,,0,525
Westborough - Westborough High,03210505,,,,,,,,,,,264,278,267,261,2,"1,072"
Westfield - Abner Gibbs,03250020,,25,25,24,19,34,45,,,,,,,,0,172
Westfield - Fort Meadow ECC,03250003,172,1,,,,,,,,,,,,,0,173
Westfield - Franklin Ave,03250015,,22,40,30,32,36,30,,,,,,,,0,190
Westfield - Highland,03250025,,70,54,38,53,48,57,,,,,,,,0,320
Westfield - Juniper Park,03250055,,74,88,80,74,91,90,,,,,,,,0,497
Westfield - Moseley,03250030,,26,32,29,34,32,26,,,,,,,,0,179
Westfield - Munger Hill,03250033,,55,59,67,63,77,72,,,,,,,,0,393
Westfield - North Middle School,03250305,,,,,,,,284,239,256,,,,,0,779
Westfield - Paper Mill,03250036,,66,63,64,73,61,96,,,,,,,,0,423
Westfield - Parkside Academy,03250315,,,,,,1,1,2,2,1,,,,,0,7
Westfield - South Middle School,03250310,,,,,,,,207,238,255,,,,,0,700
Westfield - Southampton Road,03250040,,50,67,70,59,62,83,,,,,,,,0,391
Westfield - Westfield High,03250505,,,,,,,,,,,413,411,449,379,2,"1,654"
Westfield - Westfield Voc Tech High,03250605,,,,,,,,,,,162,131,112,94,0,499
Westford - Abbot Elem,03260004,,,,,132,146,125,,,,,,,,0,403
Westford - Blanchard Middle,03260310,,,,,,,,208,182,198,,,,,0,588
Westford - Col John Robinson,03260025,,115,141,127,,,,,,,,,,,0,383
Westford - Day Elementary,03260007,,,,,138,133,136,,,,,,,,0,407
Westford - John A. Crisafulli Elementary School,03260045,,,,,134,135,150,,,,,,,,0,419
Westford - Millennium Elementary,03260013,59,,,,,,,,,,,,,,0,59
Westford - Nabnasset,03260015,,119,127,118,,,,,,,,,,,0,364
Westford - Rita E. Miller Elementary School,03260055,,123,146,129,,,,,,,,,,,0,398
Westford - Stony Brook School,03260330,,,,,,,,229,234,223,,,,,0,686
Westford - Westford Academy,03260505,,,,,,,,,,,404,398,381,344,0,"1,527"
Westhampton - Westhampton Elem School,03270005,21,15,15,16,20,20,21,21,,,,,,,0,149
Weston - Country,03300010,51,95,74,81,90,,,,,,,,,,0,391
Weston - Field Elem School,03300012,,,,,,181,212,,,,,,,,0,393
Weston - Weston High,03300505,,,,,,,,,,,179,170,184,177,0,710
Weston - Weston Middle,03300305,,,,,,,,179,183,182,,,,,0,544
Weston - Woodland,03300015,,76,72,99,110,,,,,,,,,,0,357
Westport - Alice A Macomber,03310015,118,131,,,,,,,,,,,,,0,249
Westport - Westport Elementary,03310030,,,127,125,123,145,,,,,,,,,0,520
Westport - Westport High,03310505,,,,,,,,,,,157,145,94,106,0,502
Westport - Westport Middle,03310305,,,,,,,156,147,169,180,,,,,0,652
Westwood - Deerfield School,03350010,,40,39,37,46,43,40,,,,,,,,0,245
Westwood - Downey,03350012,1,54,52,53,46,51,48,,,,,,,,0,305
Westwood - E W Thurston Middle,03350305,,,,,,,,242,228,228,,,,,0,698
Westwood - Martha Jones,03350017,,63,66,64,52,62,55,,,,,,,,0,362
Westwood - Paul Hanlon,03350015,,33,31,50,22,33,34,,,,,,,,0,203
Westwood - Westwood High,03350505,,,,,,,,,,,201,212,204,201,0,818
Westwood - Westwood Integrated Preschool,03350050,58,,,,,,,,,,,,,,0,58
Westwood - William E Sheehan,03350025,,56,57,48,55,68,50,,,,,,,,0,334
Weymouth - Abigail Adams Middle School,03360310,,,,,,,169,202,174,176,,,,,0,721
Weymouth - Academy Avenue,03360005,,62,56,49,79,54,,,,,,,,,0,300
Weymouth - Frederick C Murphy,03360050,,36,65,42,62,61,,,,,,,,,0,266
Weymouth - Johnson ECC,03360003,309,,,,,,,,,,,,,,0,309
Weymouth - Lawrence W Pingree,03360065,,52,55,48,55,48,,,,,,,,,0,258
Weymouth - Maria Weston Chapman Middle School,03360020,,,,,,,300,317,318,328,,,,,0,"1,263"
Weymouth - Ralph Talbot,03360085,,59,71,63,58,72,,,,,,,,,0,323
Weymouth - Thomas V Nash,03360060,,49,58,49,45,43,,,,,,,,,0,244
Weymouth - Thomas W. Hamilton Primary School,03360105,,56,80,79,89,65,,,,,,,,,0,369
Weymouth - Wessagusset,03360110,,76,96,90,67,75,,,,,,,,,0,404
Weymouth - Weymouth High School,03360505,,,,,,,,,,,573,517,530,479,6,"2,105"
Weymouth - William Seach,03360080,,73,71,93,60,79,,,,,,,,,0,376
Whately - Whately Elementary,03370005,14,15,12,14,16,15,18,20,,,,,,,0,124
Whitman-Hanson - Hanson Middle School,07800315,,,,,,,,159,167,138,,,,,0,464
Whitman-Hanson - Indian Head,07800035,,,,,153,153,151,,,,,,,,0,457
Whitman-Hanson - John H Duval,07800030,,97,93,73,92,90,114,,,,,,,,0,559
Whitman-Hanson - Louise A Conley,07800010,,87,94,89,92,81,91,,,,,,,,0,534
Whitman-Hanson - Maquan Elementary,07800025,124,135,156,143,,,,,,,,,,,0,558
Whitman-Hanson - Whitman Hanson Regional,07800505,,,,,,,,,,,318,306,322,289,9,"1,244"
Whitman-Hanson - Whitman Middle,07800310,,,,,,,,179,172,205,,,,,0,556
Whittier Voc - Whittier Reg Voc,08850605,,,,,,,,,,,294,268,242,298,0,"1,102"
Williamsburg - Anne T Dunphy,03400005,,,,,23,24,32,30,,,,,,,0,109
Williamsburg - Helen James,03400015,10,5,20,15,,,,,,,,,,,0,50
Williamstown - Williamstown Elementary,03410010,34,48,52,48,73,71,66,69,,,,,,,0,461
Wilmington - Boutwell,03420005,36,113,,,,,,,,,,,,,0,149
Wilmington - North Intermediate,03420060,,,,,,173,150,,,,,,,,0,323
Wilmington - Shawsheen Elem,03420025,,,139,145,148,,,,,,,,,,0,432
Wilmington - West Intermediate,03420080,,,,,,158,160,,,,,,,,0,318
Wilmington - Wildwood,03420015,32,148,,,,,,,,,,,,,0,180
Wilmington - Wilmington High,03420505,,,,,,,,,,,238,240,258,229,0,965
Wilmington - Wilmington Middle School,03420330,,,,,,,,317,331,347,,,,,0,995
Wilmington - Woburn Street,03420020,,,156,170,156,,,,,,,,,,0,482
Winchendon - Memorial,03430040,78,144,122,146,146,,,,,,,,,,0,636
Winchendon - Murdock Middle/High,03430505,,,,,,,,,118,145,115,105,87,93,0,663
Winchendon - Toy Town Elem,03430050,,,,,,131,126,128,,,,,,,0,385
Winchester - Ambrose Elementary,03440045,,84,84,72,75,71,58,,,,,,,,0,444
Winchester - Lincoln,03440005,,59,87,71,86,73,63,,,,,,,,0,439
Winchester - Lynch Elementary,03440020,72,53,63,57,72,52,59,,,,,,,,0,428
Winchester - McCall Middle,03440305,,,,,,,,315,266,294,,,,,0,875
Winchester - Muraco,03440040,,59,65,58,61,57,63,,,,,,,,0,363
Winchester - Vinson-Owen,03440025,,34,50,56,52,57,51,,,,,,,,0,300
Winchester - Winchester High School,03440505,,,,,,,,,,,275,266,296,258,0,"1,095"
Winthrop - Arthur T. Cummings Elementary School,03460020,,,,,167,153,161,,,,,,,,0,481
Winthrop - William P. Gorman/Fort Banks Elementary,03460015,44,140,147,150,,,,,,,,,,,0,481
Winthrop - Winthrop Middle School,03460305,,,,,,,,161,151,164,,,,,0,476
Winthrop - Winthrop Sr High,03460505,,,,,,,,,,,174,149,110,146,0,579
Woburn - Clyde Reeves,03470040,33,92,82,55,74,66,61,,,,,,,,0,463
Woburn - Daniel L Joyce Middle School,03470410,,,,,,,,161,163,176,,,,,0,500
Woburn - Daniel P Hurld,03470020,,37,38,33,33,37,40,,,,,,,,0,218
Woburn - George I Clapp,03470005,,19,19,32,26,36,32,,,,,,,,0,164
Woburn - Goodyear,03470015,,37,28,41,37,29,35,,,,,,,,0,207
Woburn - John F Kennedy Middle School,03470405,,,,,,,,181,177,170,,,,,0,528
Woburn - Linscott-Rumford,03470025,,57,61,35,38,41,33,,,,,,,,0,265
Woburn - Malcolm White,03470055,,50,52,56,52,46,41,,,,,,,,0,297
Woburn - Mary D Altavesta,03470065,,32,33,31,37,28,32,,,,,,,,0,193
Woburn - Shamrock,03470043,111,56,51,36,34,25,37,,,,,,,,0,350
Woburn - Woburn High,03470505,,,,,,,,,,,363,333,366,344,7,"1,413"
Woburn - Wyman,03470060,,36,37,30,36,31,24,,,,,,,,0,194
Worcester - Belmont Street Community,03480020,48,58,62,58,61,48,41,58,,,,,,,0,434
Worcester - Burncoat Middle School,03480405,,,,,,,,,334,294,,,,,0,628
Worcester - Burncoat Senior High,03480503,,,,,,,,,,,424,323,347,269,0,"1,363"
Worcester - Burncoat Street,03480035,,35,26,39,24,38,28,39,,,,,,,0,229
Worcester - Canterbury,03480045,22,40,52,41,54,52,48,41,,,,,,,0,350
Worcester - Chandler Elem Community,03480050,22,49,58,51,44,34,33,24,,,,,,,0,315
Worcester - Chandler Magnet,03480052,27,39,47,42,43,53,46,38,,,,,,,0,335
Worcester - City View,03480053,29,75,69,84,76,64,59,51,,,,,,,0,507
Worcester - Claremont Academy,03480350,,,,,,,,,82,65,60,50,48,45,1,351
Worcester - Clark St Community,03480055,25,36,35,40,31,30,43,32,,,,,,,0,272
Worcester - Columbus Park,03480060,25,45,57,58,48,32,45,41,,,,,,,0,351
Worcester - Doherty Memorial High,03480512,,,,,,,,,,,430,443,329,358,0,"1,560"
Worcester - Elm Park Community,03480095,34,65,55,58,52,50,56,62,,,,,,,0,432
Worcester - Flagg Street,03480090,,81,57,65,61,62,65,56,,,,,,,0,447
Worcester - Forest Grove Middle,03480415,,,,,,,,,429,493,,,,,0,922
Worcester - Francis J McGrath Elem,03480177,,27,27,20,18,26,31,31,,,,,,,0,180
Worcester - Gates Lane,03480110,82,88,101,87,85,77,75,99,,,,,,,0,694
Worcester - Goddard Sch/Science Tech,03480100,25,94,101,81,93,97,89,91,,,,,,,0,671
Worcester - Grafton Street,03480115,30,63,75,48,42,45,45,55,,,,,,,0,403
Worcester - Heard Street,03480136,,40,38,42,45,43,39,44,,,,,,,0,291
Worcester - Jacob Hiatt Magnet,03480140,43,71,67,67,70,58,48,43,,,,,,,0,467
Worcester - Lake View,03480145,,49,43,42,44,45,40,28,,,,,,,0,291
Worcester - Lincoln Street,03480160,20,41,44,29,28,37,24,21,,,,,,,0,244
Worcester - May Street,03480175,,39,47,41,43,48,33,51,,,,,,,0,302
Worcester - Midland Street,03480185,,34,31,35,29,24,40,28,,,,,,,0,221
Worcester - Nelson Place,03480200,,51,50,50,59,50,48,61,,,,,,,0,369
Worcester - Norrback Avenue,03480202,50,114,85,76,71,79,87,67,,,,,,,0,629
Worcester - North High,03480515,,,,,,,,,,,365,289,287,262,0,"1,203"
Worcester - Quinsigamond,03480210,29,109,108,100,87,97,89,92,,,,,,,0,711
Worcester - Rice Square,03480215,25,49,80,69,60,58,53,55,,,,,,,0,449
Worcester - Roosevelt,03480220,54,111,114,93,80,99,89,94,,,,,,,0,734
Worcester - South High Community,03480520,,,,,,,,,,,365,399,369,302,8,"1,443"
Worcester - Sullivan Middle,03480423,,,,,,,,,437,466,,,,,0,903
Worcester - Tatnuck,03480230,,59,86,63,56,69,61,76,,,,,,,0,470
Worcester - Thorndyke Road,03480235,25,60,63,42,51,47,48,50,,,,,,,0,386
Worcester - Union Hill School,03480240,,42,48,47,42,43,34,43,,,,,,,0,299
Worcester - University Pk Campus Sch,03480285,,,,,,,,,45,45,36,42,37,39,0,244
Worcester - Vernon Hill School,03480280,,54,56,58,52,49,57,49,,,,,,,0,375
Worcester - Wawecus Road School,03480026,,31,24,21,31,24,33,28,,,,,,,0,192
Worcester - West Tatnuck,03480260,66,46,43,28,30,33,36,31,,,,,,,0,313
Worcester - Woodland Academy,03480030,21,68,69,54,45,57,57,58,,,,,,,0,429
Worcester - Worcester Arts Magnet Sch,03480225,27,48,52,56,41,45,41,30,,,,,,,0,340
Worcester - Worcester East Middle,03480420,,,,,,,,,304,350,,,,,0,654
Worcester - Worcester Technical High,03480605,,,,,,,,,,,399,319,254,227,1,"1,200"
Wrentham - Charles E Roderick,03500010,,,,,,166,169,155,,,,,,,0,490
Wrentham - Delaney,03500003,61,157,159,187,173,,,,,,,,,,0,737
State Totals - State Totals,00000000,"24,875","68,585","71,497","70,448","71,534","70,752","71,279","72,921","73,792","74,381","82,320","75,421","72,673","67,619",564,"968,661"
