SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
Norwell - William G Vinal,02190020,0,11,56,56,49,66,69,0,0,0,0,0,0,0,0,0,0,307
Norwood - Balch,02200005,0,0,59,88,40,55,58,64,0,0,0,0,0,0,0,0,0,364
Norwood - Charles J Prescott,02200025,0,0,40,44,52,55,46,52,0,0,0,0,0,0,0,0,0,289
Norwood - Cornelius M Callahan,02200010,0,0,41,59,53,50,49,45,0,0,0,0,0,0,0,0,0,297
Norwood - F A Cleveland,02200015,0,0,59,80,86,79,78,74,0,0,0,0,0,0,0,0,0,456
Norwood - John P Oldham,02200020,0,8,55,66,60,59,62,73,0,0,0,0,0,0,0,0,0,383
Norwood - Norwood High,02200505,0,0,0,0,0,0,0,0,0,0,0,205,208,241,223,0,0,877
Norwood - Norwood Jr High South,02200305,0,0,0,0,0,0,0,0,303,292,277,0,0,0,0,0,0,872
Oak Bluffs - Oak Bluffs Elementary,02210005,0,0,53,43,49,53,51,58,46,44,36,0,0,0,0,0,0,433
Old Colony Reg Voc Tech - Old Colony Reg Voc Tech,08550605,0,0,0,0,0,0,0,0,0,0,0,161,129,127,115,0,0,532
Old Rochester - Old Rochester Reg High,07400505,0,0,0,0,0,0,0,0,0,0,0,175,171,158,138,0,0,642
Old Rochester - Old Rochester Reg Jr High,07400405,0,0,0,0,0,0,0,0,0,233,212,0,0,0,0,0,0,445
Orange - Butterfield,02230003,0,0,0,0,0,0,0,125,122,0,0,0,0,0,0,0,0,247
Orange - Dexter Park,02230010,0,87,0,0,0,130,130,0,0,0,0,0,0,0,0,0,0,347
Orange - Fisher Hill,02230015,0,0,102,81,108,0,0,0,0,0,0,0,0,0,0,0,0,291
Orleans - Orleans Elementary,02240005,0,18,34,39,52,56,59,58,0,0,0,0,0,0,0,0,0,316
Oxford - Alfred M Chaffee,02260010,15,54,0,104,88,109,0,0,0,0,0,0,0,0,0,0,0,370
Oxford - Allen Joslin,02260015,5,0,0,0,0,0,171,163,0,0,0,0,0,0,0,0,0,339
Oxford - Clara Barton/Woodward,02260005,0,0,156,80,66,64,0,0,0,0,0,0,0,0,0,0,0,366
Oxford - Oxford High,02260505,2,0,0,0,0,0,0,0,0,0,215,132,134,131,129,0,0,743
Oxford - Oxford Middle,02260405,3,0,0,0,0,0,0,0,191,151,0,0,0,0,0,0,0,345
Palmer - Converse Middle,02270305,0,0,0,0,0,0,0,166,170,213,0,0,0,0,0,0,0,549
Palmer - Old Mill Pond,02270008,0,63,149,204,175,159,164,0,0,0,0,0,0,0,0,0,0,914
Palmer - Palmer High,02270505,12,0,0,0,0,0,0,0,0,0,190,159,146,131,106,0,0,744
Pathfinder Voc Tech - Pathfinder Voc Tech,08600605,63,0,0,0,0,0,0,0,0,0,0,169,150,151,127,0,0,660
Peabody - Captain Samuel Brown,02290005,0,44,64,41,54,46,46,44,0,0,0,0,0,0,0,0,0,339
Peabody - Center,02290015,17,0,61,76,76,62,69,69,0,0,0,0,0,0,0,0,0,430
Peabody - J Henry Higgins Middle,02290305,0,0,0,0,0,0,0,0,483,516,500,0,0,0,0,0,0,"1,499"
Peabody - John E Burke,02290007,0,0,56,58,44,49,58,56,0,0,0,0,0,0,0,0,0,321
Peabody - Kiley Bros Memorial,02290030,0,0,58,70,67,74,70,66,0,0,0,0,0,0,0,0,0,405
Peabody - Peabody Veterans Memorial High,02290510,13,0,0,0,0,0,0,0,0,0,0,484,445,393,350,0,0,"1,685"
Peabody - South Memorial,02290035,0,54,59,67,86,74,75,71,0,0,0,0,0,0,0,0,0,486
Peabody - Thomas Carroll,02290010,0,0,46,108,95,87,92,95,0,0,0,0,0,0,0,0,0,523
Peabody - West Memorial,02290045,17,0,60,55,49,67,68,63,0,0,0,0,0,0,0,0,0,379
Peabody - William A Welch Sr,02290027,0,0,132,67,62,65,69,59,0,0,0,0,0,0,0,0,0,454
Pelham - Pelham Elementary,02300005,0,0,13,15,22,24,18,26,25,0,0,0,0,0,0,0,0,143
Pembroke - Bryantville Elementary,02310003,0,0,91,90,77,101,79,91,91,0,0,0,0,0,0,0,0,620
Pembroke - Hobomock Elementary,02310010,0,0,88,82,91,105,85,86,82,0,0,0,0,0,0,0,0,619
Pembroke - North Pembroke Elem,02310015,0,0,85,80,82,84,95,83,79,0,0,0,0,0,0,0,0,588
Pentucket - Dr Frederick N Sweetsir,07450020,0,45,105,102,100,0,0,0,0,0,0,0,0,0,0,0,0,352
Pentucket - Dr John C Page School,07450015,3,24,64,76,75,82,81,83,77,0,0,0,0,0,0,0,0,565
Pentucket - Elmer S Bagnall,07450005,0,33,79,83,101,110,98,86,100,0,0,0,0,0,0,0,0,690
Pentucket - Helen R Donaghue School,07450010,0,0,0,0,0,103,113,102,91,0,0,0,0,0,0,0,0,409
Pentucket - Pentucket Reg Middle,07450405,0,0,0,0,0,0,0,0,0,300,280,0,0,0,0,0,0,580
Pentucket - Pentucket Reg Sr High,07450505,0,0,0,0,0,0,0,0,0,0,0,247,217,163,175,0,0,802
Petersham - Petersham Center,02340005,0,0,10,11,19,15,10,12,14,0,0,0,0,0,0,0,0,91
Pioneer Valley - Bernardston Elem,07500006,0,16,17,21,26,35,19,32,30,0,0,0,0,0,0,0,0,196
Pioneer Valley - Northfield Elementary,07500008,0,30,31,28,34,40,42,49,46,0,0,0,0,0,0,0,0,300
Pioneer Valley - Pearl E Rhodes Elem,07500007,0,10,8,5,9,18,5,15,17,0,0,0,0,0,0,0,0,87
Pioneer Valley - Pioneer Valley Reg,07500505,0,0,0,0,0,0,0,0,0,109,109,95,96,73,71,1,0,554
Pioneer Valley - Warwick Community School,07500009,0,12,7,9,10,12,10,6,16,0,0,0,0,0,0,0,0,82
Pioneer Valley Performing Arts Charter - Pioneer Valley Performing Arts Charter School,04790505,0,0,0,0,0,0,0,0,0,0,0,61,65,74,0,0,0,200
Pittsfield - Allendale,02360010,0,0,59,67,68,58,65,62,0,0,0,0,0,0,0,0,0,379
Pittsfield - Crosby,02360065,73,60,66,60,83,80,72,79,0,0,0,0,0,0,0,0,0,573
Pittsfield - Egremont,02360035,0,0,75,74,76,83,80,87,0,0,0,0,0,0,0,0,0,475
Pittsfield - Hibbard Alternative,02360515,0,0,0,0,0,0,0,0,0,1,9,32,39,18,8,0,0,107
Pittsfield - John T Reid Middle,02360305,0,0,0,0,0,0,0,0,268,245,263,0,0,0,0,0,0,776
Pittsfield - Morningside Comm Sch,02360055,19,72,86,94,107,101,82,90,0,0,0,0,0,0,0,0,0,651
Pittsfield - Pittsfield High,02360505,16,0,0,0,0,0,0,0,0,0,0,220,207,189,219,0,0,851
Pittsfield - Pittsfield Vocational,02360605,0,0,0,0,0,0,0,0,0,0,0,0,126,138,101,13,0,378
Pittsfield - Robert T. Capeless Elementary School,02360045,0,0,47,45,47,41,49,47,0,0,0,0,0,0,0,0,0,276
Pittsfield - Silvio O Conte Community,02360105,83,54,60,68,66,71,64,51,0,0,0,0,0,0,0,0,0,517
Pittsfield - Stearns,02360090,0,0,44,45,25,24,24,25,0,0,0,0,0,0,0,0,0,187
Pittsfield - Taconic High,02360510,0,0,0,0,0,0,0,0,0,0,0,290,155,144,130,0,0,719
Pittsfield - Theodore Herberg Middle,02360310,0,0,0,0,0,0,0,0,259,260,195,0,0,0,0,0,0,714
Pittsfield - Williams,02360100,0,0,59,50,52,76,67,49,0,0,0,0,0,0,0,0,0,353
Plainville - Anna Ware Jackson,02380010,0,47,97,102,103,0,0,0,0,0,0,0,0,0,0,0,0,349
Plainville - Beatrice H Wood Elem,02380005,0,0,0,0,0,102,101,104,87,0,0,0,0,0,0,0,0,394
Plymouth - Cold Spring,02390005,0,0,97,53,52,52,53,45,0,0,0,0,0,0,0,0,0,352
Plymouth - Federal Furnace Sch,02390011,0,0,91,91,99,95,86,95,0,0,0,0,0,0,0,0,0,557
Plymouth - Hedge,02390010,0,0,0,63,59,54,42,60,0,0,0,0,0,0,0,0,0,278
Plymouth - Indian Brook,02390012,0,0,152,148,156,147,155,129,0,0,0,0,0,0,0,0,0,887
Plymouth - Manomet Elementary,02390015,0,0,80,86,76,57,82,60,0,0,0,0,0,0,0,0,0,441
Plymouth - Mount Pleasant,02390003,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
Plymouth - Nathaniel Morton Elem,02390030,0,0,97,117,105,115,141,99,0,0,0,0,0,0,0,0,0,674
Plymouth - Plymouth Commun Intermed,02390405,0,0,0,0,0,0,0,0,631,637,672,0,0,0,0,0,0,"1,940"
Plymouth - Plymouth North High,02390505,0,0,0,0,0,0,0,0,0,0,0,296,228,237,272,0,0,"1,033"
Plymouth - Plymouth South High,02390515,0,0,0,0,0,0,0,0,0,0,0,245,191,208,194,0,0,838
Plymouth - Plymouth South Technical,02390605,0,0,0,0,0,0,0,0,0,0,0,183,128,119,88,0,0,518
Plymouth - South Elementary,02390046,0,0,96,126,101,116,107,98,0,0,0,0,0,0,0,0,0,644
Plymouth - West Elementary,02390047,0,0,78,96,88,90,72,85,0,0,0,0,0,0,0,0,0,509
Plympton - Dennett Elementary,02400010,0,0,31,42,44,43,39,36,42,0,0,0,0,0,0,0,0,277
Prospect Hill Academy Charter - Prospect Hill Academy Charter School,04870550,0,0,43,84,75,71,52,57,56,50,43,15,16,0,0,0,0,562
Provincetown - Provincetown High,02420505,0,0,0,0,0,0,0,0,0,28,39,23,22,37,32,0,0,181
Provincetown - Veterans Memorial Elem,02420010,0,19,20,14,23,11,25,16,19,0,0,0,0,0,0,0,0,147
Quabbin - Hardwick Elem,07530005,0,0,31,43,35,42,50,40,47,0,0,0,0,0,0,0,0,288
Quabbin - Hubbardston Center,07530010,0,0,82,77,71,73,63,66,79,0,0,0,0,0,0,0,0,511
Quabbin - New Braintree Grade,07530020,0,0,8,11,15,11,22,17,23,0,0,0,0,0,0,0,0,107
Quabbin - Oakham Center,07530025,17,54,37,35,29,30,34,27,40,0,0,0,0,0,0,0,0,303
Quabbin - Quabbin Regional Mid/HS,07530505,0,0,0,0,0,0,0,0,0,250,287,216,174,165,171,0,0,"1,263"
Quabbin - Ruggles Lane,07530030,6,0,69,84,89,72,90,92,95,0,0,0,0,0,0,0,0,597
Quaboag Regional - Quaboag Regional High,07780505,0,0,0,0,0,0,0,0,0,125,102,110,91,102,88,0,0,618
Quaboag Regional - Warren Elementary,07780005,0,51,67,61,84,74,83,86,85,0,0,0,0,0,0,0,0,591
Quaboag Regional - West Brookfield Elem,07780010,0,26,40,39,43,54,63,60,46,2,0,0,0,0,0,0,0,373
Quincy - Atherton Hough,02430040,31,0,47,53,49,54,50,63,0,0,0,0,0,0,0,0,0,347
Quincy - Atlantic Middle,02430305,0,0,0,0,0,0,0,0,195,177,188,0,0,0,0,0,0,560
Quincy - Beechwood Knoll Elem,02430020,0,0,55,62,58,64,60,63,0,0,0,0,0,0,0,0,0,362
Quincy - Broad Meadows Middle,02430310,49,0,0,0,0,0,0,0,98,116,137,0,0,0,0,0,0,400
Quincy - Central Middle,02430315,0,0,0,0,0,0,0,0,179,192,196,0,0,0,0,0,0,567
Quincy - Charles A Bernazzani Elem,02430025,0,0,54,62,60,60,65,58,0,0,0,0,0,0,0,0,0,359
Quincy - Clifford H Marshall Elem,02430055,23,60,89,101,97,105,78,76,0,0,0,0,0,0,0,0,0,629
Quincy - Francis W Parker,02430075,5,13,34,40,51,54,55,52,0,0,0,0,0,0,0,0,0,304
Quincy - Lincoln-Hancock Comm Sch,02430035,0,53,86,110,99,118,104,105,0,0,0,0,0,0,0,0,0,675
Quincy - Merrymount,02430060,36,0,41,44,43,60,40,47,0,0,0,0,0,0,0,0,0,311
Quincy - Montclair,02430065,0,0,62,62,71,53,80,83,0,0,0,0,0,0,0,0,0,411
Quincy - North Quincy High,02430510,17,0,0,0,0,0,0,0,0,0,0,388,331,312,267,0,0,"1,315"
Quincy - Quincy High,02430505,77,0,0,0,0,0,0,0,0,0,0,333,245,313,238,0,0,"1,206"
Quincy - Reay E Sterling Middle,02430320,0,0,0,0,0,0,0,0,192,186,156,0,0,0,0,0,0,534
Quincy - Snug Harbor Comm School,02430090,18,110,38,58,58,60,49,59,0,0,0,0,0,0,0,0,0,450
Quincy - Squantum,02430095,20,3,37,52,44,48,62,43,0,0,0,0,0,0,0,0,0,309
Quincy - Wollaston School,02430110,5,13,32,44,35,43,48,49,0,0,0,0,0,0,0,0,0,269
Ralph C Mahar - Ralph C Mahar Reg,07550505,0,0,0,0,0,0,0,0,0,172,133,157,104,84,108,0,0,758
Randolph - Charles G Devine,02440010,0,0,27,38,67,58,58,53,48,0,0,0,0,0,0,0,0,349
Randolph - Elizabeth G Lyons Elem,02440020,0,0,0,53,66,70,61,71,65,0,0,0,0,0,0,0,0,386
Randolph - J F Kennedy Elem,02440018,43,0,39,66,77,72,84,66,67,0,0,0,0,0,0,0,0,514
Randolph - Margaret L Donovan,02440015,49,0,24,62,64,90,74,69,76,0,0,0,0,0,0,0,0,508
Randolph - Martin E Young Elem,02440040,0,0,23,55,74,79,81,72,68,0,0,0,0,0,0,0,0,452
Randolph - Randolph High,02440505,0,0,0,0,0,0,0,0,0,360,341,278,290,227,200,0,0,"1,696"
Randolph - Tower Hill Ecc,02440035,0,54,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232
Reading - Alice M Barrows,02460002,0,0,169,60,72,71,52,51,0,0,0,0,0,0,0,0,0,475
Reading - Arthur W Coolidge Middle,02460305,0,0,0,0,0,0,0,0,159,143,153,0,0,0,0,0,0,455
Reading - Birch Meadow,02460005,0,0,0,114,106,106,92,116,0,0,0,0,0,0,0,0,0,534
Reading - J Warren Killam,02460017,0,0,44,93,110,101,103,92,0,0,0,0,0,0,0,0,0,543
Reading - Joshua Eaton,02460010,0,0,66,94,75,96,75,89,0,0,0,0,0,0,0,0,0,495
Reading - Reading Memorial High,02460505,0,0,0,0,0,0,0,0,0,0,0,291,259,268,253,0,0,"1,071"
Reading - Walter S Parker Middle,02460310,0,0,0,0,0,0,0,0,207,189,192,0,0,0,0,0,0,588
Revere - Abraham Lincoln,02480025,22,67,87,90,79,80,89,76,75,0,0,0,0,0,0,0,0,665
Revere - Augustine C Whelan Mem,02480003,5,0,94,104,110,105,98,118,113,0,0,0,0,0,0,0,0,747
Revere - Beachmont,02480012,0,0,55,70,55,63,69,62,67,233,251,0,0,0,0,0,0,925
Revere - Garfield Magnet,02480055,45,107,92,139,132,133,122,143,134,226,224,0,0,0,0,0,0,"1,497"
Revere - Paul Revere,02480050,24,28,43,77,66,62,66,57,52,0,0,0,0,0,0,0,0,475
Revere - Revere High,02480505,0,0,0,0,0,0,0,0,0,0,0,416,365,311,264,0,0,"1,356"
Revere - William McKinley,02480035,0,0,54,71,58,57,66,48,50,0,0,0,0,0,0,0,0,404
Richmond - Richmond Consolidated,02490005,0,0,21,19,13,24,28,18,18,28,26,0,0,0,0,0,0,195
Rising Tide Charter - Rising Tide Charter School,04830305,0,0,0,0,0,0,0,54,54,54,0,0,0,0,0,0,0,162
Rochester - Rochester Memorial,02500005,0,20,65,58,67,76,70,66,67,0,0,0,0,0,0,0,0,489
Rockland - John W Rogers Middle,02510305,0,0,0,0,0,0,0,256,219,239,0,0,0,0,0,0,0,714
Rockland - McKinley School,02510015,0,84,48,40,46,46,39,0,0,0,0,0,0,0,0,0,0,303
Rockland - Memorial Park,02510020,17,0,98,83,90,86,85,0,0,0,0,0,0,0,0,0,0,459
Rockland - R Stewart Esten,02510025,0,0,102,111,107,99,75,0,0,0,0,0,0,0,0,0,0,494
Rockland - Rockland Senior High,02510505,4,0,0,0,0,0,0,0,0,0,240,205,178,181,160,0,0,968
Rockport - Rockport Elementary,02520005,16,0,74,91,91,82,112,86,0,0,0,0,0,0,0,0,0,552
Rockport - Rockport High,02520510,0,0,0,0,0,0,0,0,0,0,0,80,74,52,50,0,0,256
Rockport - Rockport Middle,02520305,0,0,0,0,0,0,0,0,106,86,101,0,0,0,0,0,0,293
Rowe - Rowe Elem,02530005,0,7,3,6,10,5,10,7,4,0,0,0,0,0,0,0,0,52
Sabis International Charter - Sabis International Charter School,04410505,0,0,69,72,77,76,83,89,93,92,89,41,51,0,0,0,0,832
Salem - Bates,02580003,3,17,47,56,54,55,81,64,0,0,0,0,0,0,0,0,0,377
Salem - Bentley,02580005,0,0,93,94,88,93,90,68,0,0,0,0,0,0,0,0,0,526
Salem - Carlton,02580015,0,0,12,23,31,21,24,23,0,0,0,0,0,0,0,0,0,134
Salem - Collins Middle,02580305,0,0,0,0,0,0,0,0,384,356,349,0,0,0,0,0,0,"1,089"
Salem - Horace Mann Laboratory,02580030,0,0,70,83,60,57,68,60,0,0,0,0,0,0,0,0,0,398
Salem - Nathaniel Bowditch,02580025,0,0,59,61,48,58,54,43,0,0,0,0,0,0,0,0,0,323
Salem - Salem Early Childhood,02580001,0,137,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
Salem - Salem High,02580505,0,0,0,0,0,0,0,0,0,0,0,369,293,251,203,0,0,"1,116"
Salem - Saltonstall School,02580050,0,21,61,68,73,63,56,52,0,0,0,0,0,0,0,0,0,394
Salem - Witchcraft Heights,02580070,0,0,92,108,102,97,114,77,0,0,0,0,0,0,0,0,0,590
Sandwich - Forestdale,02610010,0,0,82,112,103,129,133,101,114,105,102,0,0,0,0,0,0,981
Sandwich - Henry T Wing,02610005,0,71,89,97,102,104,99,106,107,109,89,0,0,0,0,0,0,973
Sandwich - Oak Ridge,02610025,0,0,101,98,118,116,119,128,101,128,115,0,0,0,0,0,0,"1,024"
Sandwich - Sandwich High,02610505,0,0,0,0,0,0,0,0,0,0,0,221,258,241,220,0,0,940
Saugus - Ballard,02620010,0,0,0,42,38,34,39,40,0,0,0,0,0,0,0,0,0,193
Saugus - Belmonte Saugus Middle,02620305,0,0,0,0,0,0,0,0,289,247,276,0,0,0,0,0,0,812
Saugus - Douglas Waybright,02620067,0,0,40,57,51,49,45,44,0,0,0,0,0,0,0,0,0,286
Saugus - Evans,02620015,0,0,47,29,44,16,43,42,0,0,0,0,0,0,0,0,0,221
Saugus - Lynnhurst,02620040,0,23,42,41,48,39,40,47,0,0,0,0,0,0,0,0,0,280
Saugus - Oaklandvale,02620050,0,21,38,50,37,37,34,33,0,0,0,0,0,0,0,0,0,250
Saugus - Saugus High,02620505,0,0,0,0,0,0,0,0,0,0,0,234,249,235,165,0,0,883
Saugus - Veterans Memorial,02620065,0,18,92,64,82,65,59,73,0,0,0,0,0,0,0,0,0,453
Savoy - Savoy Elem,02630010,0,12,5,10,8,8,6,10,0,0,0,0,0,0,0,0,0,59
Scituate - Cushing Elementary,02640007,0,0,69,82,86,93,69,80,0,0,0,0,0,0,0,0,0,479
Scituate - Gates Intermediate School,02640305,0,0,0,0,0,0,0,0,276,219,237,0,0,0,0,0,0,732
Scituate - Hatherly Elementary,02640010,0,0,77,90,86,89,82,65,0,0,0,0,0,0,0,0,0,489
Scituate - Scituate High School,02640505,10,49,15,0,0,0,0,0,0,0,0,203,183,180,151,0,0,791
Scituate - Wampatuck Elementary,02640020,0,0,92,95,81,108,86,110,0,0,0,0,0,0,0,0,0,572
Seekonk - George R Martin,02650007,0,0,62,58,60,70,70,83,0,0,0,0,0,0,0,0,0,403
Seekonk - Mildred Aitken School,02650015,0,0,35,41,45,48,55,53,0,0,0,0,0,0,0,0,0,277
Seekonk - North,02650020,0,15,40,51,51,60,55,60,0,0,0,0,0,0,0,0,0,332
Seekonk - Seekonk High,02650505,0,0,0,0,0,0,0,0,0,0,0,139,159,173,137,0,0,608
Seekonk - Seekonk Middle School,02650405,0,0,0,0,0,0,0,0,180,204,183,0,0,0,0,0,0,567
Seven Hills Charter - Seven Hills Charter School,04860105,0,0,56,56,84,83,84,83,57,82,77,0,0,0,0,0,0,662
Sharon - Cottage Street,02660005,0,0,0,66,66,87,74,77,84,0,0,0,0,0,0,0,0,454
Sharon - East Elementary,02660010,0,0,89,69,71,73,66,80,81,0,0,0,0,0,0,0,0,529
Sharon - Heights Elementary,02660015,0,0,132,116,113,115,127,111,120,0,0,0,0,0,0,0,0,834
Sharon - Sharon High,02660505,0,0,0,0,0,0,0,0,0,0,0,255,244,252,200,0,0,951
Sharon - Sharon Middle,02660305,0,0,0,0,0,0,0,0,0,272,253,0,0,0,0,0,0,525
Shawsheen Valley Voc Tech - Shawsheen Valley Voc Tech,08710605,0,0,0,0,0,0,0,0,0,0,0,310,293,269,254,0,0,"1,126"
Sherborn - Pine Hill,02690010,0,0,59,74,84,81,90,67,0,0,0,0,0,0,0,0,0,455
Shirley - Center,02700005,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Shirley - Lura A White,02700010,0,59,78,83,80,79,74,72,93,78,65,0,0,0,0,0,0,761
Shrewsbury - Beal School,02710005,0,107,403,15,0,0,0,0,0,0,0,0,0,0,0,0,0,525
Shrewsbury - Calvin Coolidge,02710015,0,0,0,69,74,91,96,96,0,0,0,0,0,0,0,0,0,426
Shrewsbury - Floral Street School,02710020,2,0,0,149,143,163,159,125,0,0,0,0,0,0,0,0,0,741
Shrewsbury - Shrewsbury Middle,02710305,0,0,0,0,0,0,0,0,356,328,338,0,0,0,0,0,0,"1,022"
Shrewsbury - Shrewsbury Sr High,02710505,2,27,0,0,0,0,0,0,0,0,0,241,198,226,254,0,0,948
Shrewsbury - Spring Street,02710035,0,0,0,83,74,82,83,68,0,0,0,0,0,0,0,0,0,390
Shrewsbury - Walter J Paton,02710025,0,0,0,65,74,72,57,65,0,0,0,0,0,0,0,0,0,333
Shutesbury - Shutesbury Elementary,02720005,1,31,9,23,25,32,36,30,33,0,0,0,0,0,0,0,0,220
Silver Lake - Silver Lake Reg High,07600505,0,0,0,0,0,0,0,0,0,0,0,465,449,413,384,0,0,"1,711"
Silver Lake - Silver Lake Regional Middle School,07600405,0,0,0,0,0,0,0,0,0,562,537,0,0,0,0,0,0,"1,099"
So Middlesex Voc Tech Reg - Joseph P Keefe Tech HS,08290605,0,0,0,0,0,0,0,0,0,0,0,204,212,147,167,50,0,780
So.Boston Harbor Academy Charter - So.Boston Harbor Academy Charter School,04490305,0,0,0,0,0,0,0,40,41,39,0,0,0,0,0,0,0,120
Somerset - Chace Street,02730005,0,76,34,35,45,40,45,45,0,0,0,0,0,0,0,0,0,320
Somerset - North Elementary,02730008,0,0,65,62,77,101,91,92,0,0,0,0,0,0,0,0,0,488
Somerset - Somerset High,02730505,0,0,0,0,0,0,0,0,0,0,0,215,232,266,252,0,0,965
Somerset - Somerset Middle School,02730305,0,0,0,0,0,0,0,0,199,240,239,0,0,0,0,0,0,678
Somerset - South,02730015,0,0,19,23,40,41,37,48,0,0,0,0,0,0,0,0,0,208
Somerset - Wilbur,02730025,0,0,23,27,28,23,27,40,0,0,0,0,0,0,0,0,0,168
Somerville - Arthur D Healey,02740075,0,9,57,53,57,60,49,43,56,28,0,0,0,0,0,0,0,412
Somerville - Benjamin G Brown,02740015,0,0,37,27,46,31,38,32,33,0,0,0,0,0,0,0,0,244
Somerville - Capuano ECC,02740005,10,53,145,92,0,0,0,0,0,0,0,0,0,0,0,0,0,300
Somerville - Cummings,02740040,0,0,20,20,18,21,19,37,30,24,0,0,0,0,0,0,0,189
Somerville - E Somerville Community,02740111,139,42,0,35,66,77,60,72,58,84,64,0,0,0,0,0,0,697
Somerville - Full Circle High School,02740510,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
Somerville - John F Kennedy,02740083,46,0,35,36,27,33,38,38,38,76,77,0,0,0,0,0,0,444
Somerville - Lincoln Park Community,02740087,164,29,72,35,45,35,42,49,55,55,78,0,0,0,0,0,0,659
Somerville - Next Wave Junior High,02740410,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Somerville - Powder House Community,02740081,82,37,20,22,26,28,37,33,47,86,74,0,0,0,0,0,0,492
Somerville - Somerville High,02740505,12,10,0,0,0,0,0,0,0,0,0,606,459,459,344,0,0,"1,890"
Somerville - West Somerville Neighborhood ,02740115,5,0,49,51,49,45,35,33,44,37,42,0,0,0,0,0,0,390
Somerville - Winter Hill Community,02740120,10,40,51,57,66,56,64,66,63,77,74,0,0,0,0,0,0,624
South Hadley - Michael E. Smith Middle School,02780305,0,0,0,0,0,0,0,193,202,198,0,0,0,0,0,0,0,593
South Hadley - Mosier,02780020,0,0,0,0,189,195,183,0,0,0,0,0,0,0,0,0,0,567
South Hadley - Plains Elementary,02780015,0,55,143,175,0,0,0,0,0,0,0,0,0,0,0,0,0,373
South Hadley - South Hadley High,02780505,0,0,0,0,0,0,0,0,0,0,190,195,159,133,144,0,0,821
South Shore Charter - South Shore Charter School,04880550,0,0,35,34,40,32,35,21,21,24,12,20,44,16,9,0,0,343
South Shore Reg Voc Tech - So Shore Voc Tech High,08730605,0,0,0,0,0,0,0,0,0,0,0,149,139,135,115,0,0,538
Southampton - William E Norris,02750005,0,29,72,86,80,88,84,77,68,0,0,0,0,0,0,0,0,584
Southborough - Margaret A Neary,02760020,0,0,0,0,0,160,146,138,0,0,0,0,0,0,0,0,0,444
Southborough - Mary E Finn School,02760008,0,0,172,165,158,0,0,0,0,0,0,0,0,0,0,0,0,495
Southborough - P Brent Trottier,02760305,0,0,0,0,0,0,0,0,143,112,97,0,0,0,0,0,0,352
Southbridge - Charlton Street,02770005,0,0,0,0,221,224,0,0,0,0,0,0,0,0,0,0,0,445
Southbridge - Eastford Road,02770010,0,0,271,250,0,0,0,0,0,0,0,0,0,0,0,0,0,521
Southbridge - Mary E Wells Jr High,02770305,0,0,0,0,0,0,0,0,227,226,179,0,0,0,0,0,0,632
Southbridge - Southbridge High,02770505,0,0,0,0,0,0,0,0,0,0,0,172,129,112,105,0,0,518
Southbridge - West Street,02770020,0,0,0,0,0,0,228,232,0,0,0,0,0,0,0,0,0,460
Southeastern Reg Voc Tech - Southeastern Reg Voc Tech,08720605,0,0,0,0,0,0,0,0,0,0,0,325,318,273,240,166,0,"1,322"
Southern Berkshire - Monterey,07650015,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Southern Berkshire - Mt Everett Regional,07650505,0,9,0,0,0,0,0,0,0,97,78,83,84,60,43,0,0,454
Southern Berkshire - New Marlborough Central,07650018,0,9,19,14,15,13,22,0,0,0,0,0,0,0,0,0,0,92
Southern Berkshire - South Egremont,07650030,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,16
Southern Berkshire - Undermountain,07650035,0,24,78,59,71,67,57,76,80,0,0,0,0,0,0,0,0,512
Southern Worcester Cty VT - Bay Path Reg Voc Tech H S,08760605,0,0,0,0,0,0,0,0,0,0,0,297,269,245,207,5,3,"1,026"
Southwick-Tolland - Powder Mill,07660305,0,0,0,0,0,0,0,147,135,134,156,0,0,0,0,0,0,572
Southwick-Tolland - Southwick-Tolland Regional High,07660505,0,0,0,0,0,0,0,0,0,0,0,169,145,153,126,0,0,593
Southwick-Tolland - Woodland Elementary,07660010,0,30,110,128,147,136,156,0,0,0,0,0,0,0,0,0,0,707
Spencer-E Brookfield - David Prouty High,07670505,0,0,0,0,0,0,0,0,0,0,0,162,135,157,122,0,0,576
Spencer-E Brookfield - David Prouty Intermediate,07670030,0,0,0,0,0,0,77,68,69,0,0,0,0,0,0,0,0,214
Spencer-E Brookfield - Knox Trail Junior High,07670415,0,0,0,0,0,0,0,0,0,195,189,0,0,0,0,0,0,384
Spencer-E Brookfield - Lake Street,07670010,0,55,8,174,146,148,0,0,0,0,0,0,0,0,0,0,0,531
Spencer-E Brookfield - Lashaway Intermediate,07670035,0,0,0,0,0,0,25,26,20,0,0,0,0,0,0,0,0,71
Spencer-E Brookfield - Maple St,07670020,0,0,0,0,0,0,79,66,69,0,0,0,0,0,0,0,0,214
