SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
LOWELL - DEMONSTRATION SCHOOL,01600004,0,14,10,8,12,11,5,0,0,0,0,0,0,0,0,0,0,60
LOWELL - DR AN WANG SCHOOL,01600345,0,0,0,0,0,0,0,180,176,181,184,0,0,0,0,0,0,721
LOWELL - DR GERTRUDE BAILEY,01600002,1,28,72,88,91,95,86,0,0,0,0,0,0,0,0,0,0,461
LOWELL - E N ROGERS,01600335,0,0,0,0,0,0,0,203,194,204,205,0,0,0,0,0,0,806
LOWELL - GREENHALGE,01600015,0,56,84,85,106,112,115,0,0,0,0,0,0,0,0,0,0,558
LOWELL - HENRY J ROBINSON MIDDLE,01600330,0,0,0,0,0,0,0,194,201,191,163,0,0,0,0,0,0,749
LOWELL - HUGH J MOLLOY,01600025,0,0,39,44,44,34,39,0,0,0,0,0,0,0,0,0,0,200
LOWELL - JAMES S DALEY MIDDLE SCH,01600315,0,0,0,0,0,0,0,274,211,230,213,0,0,0,0,0,0,928
LOWELL - JAMES SULLIVAN MIDDLE SCH,01600340,0,0,0,0,0,0,0,201,162,167,141,0,0,0,0,0,0,671
LOWELL - JOHN J SHAUGHNESSY,01600050,22,29,81,93,110,87,109,0,0,0,0,0,0,0,0,0,0,531
LOWELL - JOSEPH G PYNE,01600018,0,0,35,39,44,44,49,0,0,0,0,0,0,0,0,0,0,211
LOWELL - JOSEPH MCAVINNUE,01600010,0,55,83,84,95,110,118,0,0,0,0,0,0,0,0,0,0,545
LOWELL - LAURA LEE ALTERNATIVE,01600019,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
LOWELL - LEBLANC SCHOOL,01600035,0,0,38,40,23,30,30,0,0,0,0,0,0,0,0,0,0,161
LOWELL - LOWELL HIGH,01600505,46,0,0,0,0,0,0,0,0,0,0,"1,228",897,680,679,0,0,"3,530"
LOWELL - MCDONOUGH ARTS MAGNET SCH,01600060,0,0,22,22,23,25,24,48,52,65,51,0,0,0,0,0,0,332
LOWELL - MCDONOUGH CITY MAGNET SCH,01600070,0,0,18,23,25,24,23,53,51,56,55,0,0,0,0,0,0,328
LOWELL - MOODY ELEM,01600027,0,0,44,47,75,74,76,0,0,0,0,0,0,0,0,0,0,316
LOWELL - PAWTUCKETVILLE MEMORIAL,01600036,0,0,78,66,89,78,94,0,0,0,0,0,0,0,0,0,0,405
LOWELL - PETER W REILLY,01600040,5,0,95,131,131,143,146,0,0,0,0,0,0,0,0,0,0,651
LOWELL - S CHRISTA MACAULIFFE ELEM,01600075,0,55,78,89,93,88,100,0,0,0,0,0,0,0,0,0,0,503
LOWELL - VARNUM ARTS,01600054,0,0,44,74,68,78,90,0,0,0,0,0,0,0,0,0,0,354
LOWELL - WASHINGTON,01600055,0,0,54,65,84,68,63,0,0,0,0,0,0,0,0,0,0,334
LOWELL MIDDLESEX ACAD CH - LOWELL MIDDLESEX ACAD CS,04580505,0,0,0,0,0,0,0,0,0,0,0,19,50,1,30,0,0,100
LUDLOW - CHAPIN ELEMENTARY,01610005,0,0,44,57,51,67,78,64,0,0,0,0,0,0,0,0,0,361
LUDLOW - EAST STREET,01610015,0,0,82,79,69,94,101,89,0,0,0,0,0,0,0,0,0,514
LUDLOW - LUDLOW SENIOR HIGH,01610505,0,0,0,0,0,0,0,0,0,0,0,239,239,213,222,0,0,913
LUDLOW - PAUL R BAIRD MIDDLE,01610305,0,0,0,0,0,0,0,0,268,230,232,0,0,0,0,0,0,730
LUDLOW - VETERANS PARK ELEM,01610023,0,0,38,57,64,92,86,81,0,0,0,0,0,0,0,0,0,418
LUNENBURG - LUNENBURG HIGH,01620505,0,0,0,0,0,0,0,0,0,0,0,148,155,120,128,0,0,551
LUNENBURG - THOMAS C PASSIOS ELEM,01620015,0,72,126,112,135,139,144,0,0,0,0,0,0,0,0,0,0,728
LUNENBURG - TURKEY HILL MIDDLE,01620020,0,0,0,0,0,0,0,165,127,156,134,0,0,0,0,0,0,582
LYNN - A DREWICZ ELEM,01630016,0,53,82,80,72,72,66,65,2,0,0,0,0,0,0,0,0,492
LYNN - ABORN,01630011,0,2,32,39,65,40,41,48,29,0,0,0,0,0,0,0,0,296
LYNN - BREED JUNIOR HIGH,01630405,0,0,0,0,0,0,0,0,174,415,426,0,0,0,0,0,0,"1,015"
LYNN - BRICKETT ELEMENTARY,01630020,0,2,35,49,67,57,48,44,31,0,0,0,0,0,0,0,0,333
LYNN - CAPT WILLIAM G SHOEMAKER,01630090,0,42,36,73,71,58,56,47,0,0,0,0,0,0,0,0,0,383
LYNN - CAREER DEVELOPMENT CENTER,01630503,0,0,0,0,0,0,0,0,0,0,0,75,21,0,0,0,0,96
LYNN - CLASSICAL HIGH,01630505,0,0,0,0,0,0,0,0,0,0,0,439,356,319,223,0,0,"1,337"
LYNN - CLASSICAL MIDDLE SCHOOL,01630303,0,0,0,0,0,0,0,0,235,119,0,0,0,0,0,0,0,354
LYNN - COBBET ELEMENTARY,01630035,0,2,64,100,98,94,87,95,0,0,0,0,0,0,0,0,0,540
LYNN - E J HARRINGTON,01630045,0,91,99,118,127,99,113,104,3,0,0,0,0,0,0,0,0,754
LYNN - EDWARD A SISSON,01630095,0,96,60,82,69,65,70,74,0,0,0,0,0,0,0,0,0,516
LYNN - ENVIRONMENTAL SCHOOL,01630530,0,0,0,0,0,0,0,0,0,0,0,2,12,28,20,0,0,62
LYNN - HOOD,01630055,0,18,65,74,64,79,91,63,51,0,0,0,0,0,0,0,0,505
LYNN - INGALLS,01630060,0,60,125,142,110,115,89,105,2,2,0,0,0,0,0,0,0,750
LYNN - JULIA F CALLAHAN,01630030,0,54,76,105,98,80,67,70,36,0,0,0,0,0,0,0,0,586
LYNN - LINCOLN-THOMSON,01630070,0,0,30,34,43,40,43,44,25,0,0,0,0,0,0,0,0,259
LYNN - LYNN ALTERNATIVE HS,01630520,0,0,0,0,0,0,0,0,0,0,0,12,14,13,7,0,0,46
LYNN - LYNN ENGLISH HIGH,01630510,0,0,0,0,0,0,0,0,0,0,0,307,367,267,220,0,0,"1,161"
LYNN - LYNN VOC TECH INSTITUTE,01630605,0,0,0,0,0,0,0,0,0,0,0,330,255,189,172,0,0,946
LYNN - LYNN WOODS,01630075,0,0,25,23,25,30,16,35,0,0,0,0,0,0,0,0,0,154
LYNN - PICKERING MIDDLE,01630420,0,0,0,0,0,0,0,0,181,216,249,0,0,0,0,0,0,646
LYNN - ROBERT L FORD,01630050,0,38,105,106,130,111,118,111,85,1,0,0,0,0,0,0,0,805
LYNN - SEWELL-ANDERSON,01630085,0,2,36,53,47,77,65,88,28,0,0,0,0,0,0,0,0,396
LYNN - SKILLS DEVELOPMENT,01630325,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,49
LYNN - THURGOOD MARSHALL MID,01630305,0,0,0,0,0,0,0,0,207,376,390,0,0,0,0,0,0,973
LYNN - TRACY,01630100,0,0,53,59,47,40,47,61,26,0,0,0,0,0,0,0,0,333
LYNN - WASHINGTON COMMUNITY,01630105,0,32,52,77,50,84,53,63,0,0,0,0,0,0,0,0,0,411
LYNN - WELCOMING ALT JR HIGH,01630330,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,12
LYNN - WELCOMING ALTERNATIVE SCH,01630115,0,0,0,2,6,6,8,17,11,0,0,0,0,0,0,0,0,50
LYNN - WILLIAM R FALLON,01630080,0,14,29,26,26,29,31,20,18,0,0,0,0,0,0,0,0,193
LYNN - WM P CONNERY,01630040,0,91,71,102,94,99,74,85,0,0,0,0,0,0,0,0,0,616
LYNN COMMUNITY CHARTER - LYNN COMMUNITY CS,04600105,0,0,31,27,32,28,30,26,28,27,0,0,0,0,0,0,0,229
LYNNFIELD - HUCKLEBERRY HILL,01640010,2,0,74,70,80,67,75,0,0,0,0,0,0,0,0,0,0,368
LYNNFIELD - LYNNFIELD HIGH,01640505,0,0,0,0,0,0,0,0,0,0,0,125,125,149,107,0,0,506
LYNNFIELD - LYNNFIELD MIDDLE SCHOOL,01640405,0,0,0,0,0,0,0,157,148,144,150,0,0,0,0,0,0,599
LYNNFIELD - SUMMER STREET,01640020,0,0,56,87,84,71,88,0,0,0,0,0,0,0,0,0,0,386
MA ACADEMY/MATH & SCIENCE - MA ACADEMY FOR MATH & SC,04680505,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,0,0,78
MALDEN - BEEBE,01650003,27,46,92,92,95,98,93,100,107,109,0,0,0,0,0,0,0,859
MALDEN - FERRYWAY,01650013,55,11,92,99,93,99,96,96,121,113,0,0,0,0,0,0,0,875
MALDEN - FORESTDALE,01650027,3,89,55,37,47,42,33,42,0,0,0,0,0,0,0,0,0,348
MALDEN - LINDEN,01650047,0,132,48,64,55,65,76,64,0,0,0,0,0,0,0,0,0,504
MALDEN - MALDEN HIGH,01650505,30,0,0,0,0,0,0,0,0,0,0,400,365,347,291,0,0,"1,433"
MALDEN - MALDEN MIDDLE,01650420,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,397
MALDEN - SALEMWOOD,01650057,70,0,117,132,124,140,147,149,192,198,0,0,0,0,0,0,0,"1,269"
MANCHESTER - MANCHESTER JR-SR HIGH,01660505,0,0,0,0,0,0,0,0,0,61,81,83,89,79,78,0,0,471
MANCHESTER - MEMORIAL,01660005,0,0,58,60,48,62,66,75,78,0,0,0,0,0,0,0,0,447
MANSFIELD - EVERETT W ROBINSON,01670007,0,0,413,406,393,0,0,0,0,0,0,0,0,0,0,0,0,"1,212"
MANSFIELD - HAROLD L QUALTERS MIDDLE,01670035,0,0,0,0,0,0,0,0,326,327,288,0,0,0,0,0,0,941
MANSFIELD - JORDAN/JACKSON ELEMENTARY,01670014,0,0,0,0,0,397,382,345,0,0,0,0,0,0,0,0,0,"1,124"
MANSFIELD - MANSFIELD HIGH,01670505,0,0,0,0,0,0,0,0,0,0,0,232,207,205,187,0,0,831
MANSFIELD - ROLAND GREEN SCHOOL,01670003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
MARBLEHEAD - DR SAMUEL C EVELETH,01680025,0,0,31,38,35,0,0,0,0,0,0,0,0,0,0,0,0,104
MARBLEHEAD - ELBRIDGE GERRY,01680015,0,0,37,36,33,0,0,0,0,0,0,0,0,0,0,0,0,106
MARBLEHEAD - GLOVER,01680020,0,0,34,44,42,80,90,0,0,0,0,0,0,0,0,0,0,290
MARBLEHEAD - L H COFFIN,01680010,0,0,35,42,36,70,72,0,0,0,0,0,0,0,0,0,0,255
MARBLEHEAD - MALCOLM L BELL,01680005,0,24,80,104,84,91,80,0,0,0,0,0,0,0,0,0,0,463
MARBLEHEAD - MARBLEHEAD HIGH,01680505,0,0,0,0,0,0,0,0,0,0,0,228,178,156,178,0,0,740
MARBLEHEAD - MARBLEHEAD MIDDLE SCHOOL,01680305,0,0,0,0,0,0,0,256,226,202,197,0,0,0,0,0,0,881
MARBLEHEAD COMMUNITY CH - MARBLEHEAD COMMUNITY CS,04640305,0,0,0,0,0,0,0,44,44,44,44,0,0,0,0,0,0,176
MARION - SIPPICAN,01690005,0,11,58,72,79,66,85,78,77,0,0,0,0,0,0,0,0,526
MARLBOROUGH - BIGELOW,01700005,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,196
MARLBOROUGH - EARLY CHILDHOOD CENTER,01700006,0,140,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519
MARLBOROUGH - FRANCIS J KANE,01700008,3,0,0,220,231,213,0,0,0,0,0,0,0,0,0,0,0,667
MARLBOROUGH - HILDRETH,01700015,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,192
MARLBOROUGH - MARLBOROUGH HIGH,01700505,14,0,0,0,0,0,0,0,0,0,382,256,238,179,169,0,0,"1,238"
MARLBOROUGH - MARLBOROUGH MIDDLE,01700305,6,0,0,0,0,0,0,388,392,398,0,0,0,0,0,0,0,"1,184"
MARLBOROUGH - RICHER,01700025,0,0,0,208,185,190,0,0,0,0,0,0,0,0,0,0,0,583
MARSHFIELD - DANIEL WEBSTER,01710015,0,21,64,72,70,85,79,74,0,0,0,0,0,0,0,0,0,465
MARSHFIELD - EAMES SCHOOL,01710005,12,10,63,59,55,55,45,50,0,0,0,0,0,0,0,0,0,349
MARSHFIELD - FURNACE BROOK MIDDLE,01710310,0,0,0,0,0,0,0,0,370,343,0,0,0,0,0,0,0,713
MARSHFIELD - GOV EDWARD WINSLOW,01710020,0,26,63,80,84,83,74,81,0,0,0,0,0,0,0,0,0,491
MARSHFIELD - MARSHFIELD HIGH,01710505,0,0,0,0,0,0,0,0,0,0,365,341,302,291,282,0,0,"1,581"
MARSHFIELD - MARTINSON ELEMENTARY,01710025,0,21,82,66,91,60,61,72,10,0,0,0,0,0,0,0,0,463
MARSHFIELD - SOUTH RIVER,01710010,0,0,95,83,77,72,93,88,0,0,0,0,0,0,0,0,0,508
MARTHA'S VINEYARD CHARTER - MARTHA'S VINEYARD,04660550,0,0,0,6,13,12,14,14,12,17,20,10,12,9,2,0,0,141
MARTHAS VINEYARD - MARTHAS VINEYARD REG HIGH,07000505,0,0,0,0,0,0,0,0,0,0,0,206,226,170,162,0,0,764
MASCONOMET - MASCONOMET REGIONAL HS,07050505,0,0,0,0,0,0,0,0,0,0,0,300,254,251,243,0,0,"1,048"
MASCONOMET - MASCONOMET RMS,07050405,0,0,0,0,0,0,0,0,0,331,325,0,0,0,0,0,0,656
MASHPEE - KENNETH COOMBS SCHOOL,01720005,0,33,55,67,69,75,73,69,64,0,0,0,0,0,0,0,0,505
MASHPEE - MASHPEE HIGH,01720505,0,0,0,0,0,0,0,0,0,192,183,156,118,107,86,0,0,842
MASHPEE - QUASHNET RIVER SCHOOL,01720025,0,0,60,64,67,62,51,49,64,0,0,0,0,0,0,0,0,417
MASHPEE - QUASHNET VALLEY SCHOOL,01720010,0,0,44,61,65,64,72,69,65,0,0,0,0,0,0,0,0,440
MATTAPOISETT - CENTER,01730005,0,12,81,95,79,79,0,0,0,0,0,0,0,0,0,0,0,346
MATTAPOISETT - OLD HAMMONDTOWN,01730010,0,0,0,0,0,0,83,81,81,0,0,0,0,0,0,0,0,245
MAYNARD - FOWLER MIDDLE,01740305,0,0,0,0,0,0,0,118,111,115,0,0,0,0,0,0,0,344
MAYNARD - GREEN MEADOW,01740010,0,50,132,141,165,136,127,0,0,0,0,0,0,0,0,0,0,751
MAYNARD - MAYNARD HIGH,01740505,0,0,0,0,0,0,0,0,0,0,99,99,82,70,59,0,0,409
MEDFIELD - DALE STREET,01750005,0,0,0,0,0,0,255,264,0,0,0,0,0,0,0,0,0,519
MEDFIELD - MEDFIELD SENIOR HIGH,01750505,0,0,0,0,0,0,0,0,0,0,0,157,176,143,150,0,0,626
MEDFIELD - MEMORIAL SCHOOL,01750003,0,39,211,253,0,0,0,0,0,0,0,0,0,0,0,0,0,503
MEDFIELD - RALPH WHEELOCK SCHOOL,01750007,0,0,0,0,226,245,0,0,0,0,0,0,0,0,0,0,0,471
MEDFIELD - THOMAS BLAKE MIDDLE,01750305,0,0,0,0,0,0,0,0,209,255,195,0,0,0,0,0,0,659
MEDFORD - BROOKS/HOBBS MAGNET,01760100,12,0,27,27,42,29,33,25,76,88,80,0,0,0,0,0,0,439
MEDFORD - COLUMBUS,01760010,0,0,21,22,27,27,31,26,0,0,0,0,0,0,0,0,0,154
MEDFORD - CURTIS-TUFTS,01760510,0,0,0,0,0,0,0,0,0,0,0,7,9,12,8,0,0,36
MEDFORD - FOREST PARK,01760030,0,0,17,21,17,14,17,21,0,0,0,0,0,0,0,0,0,107
MEDFORD - FRANKLIN,01760035,0,0,41,28,36,36,33,38,0,0,0,0,0,0,0,0,0,212
MEDFORD - GEORGE DAVENPORT,01760025,0,0,34,33,33,36,51,26,0,0,0,0,0,0,0,0,0,213
MEDFORD - GLEASON,01760045,0,0,38,36,35,33,35,30,0,0,0,0,0,0,0,0,0,207
MEDFORD - HERVEY,01760055,0,0,22,22,22,22,19,22,0,0,0,0,0,0,0,0,0,129
MEDFORD - KENNEDY/LINCOLN,01760062,0,0,33,43,32,46,38,34,104,103,96,0,0,0,0,0,0,529
MEDFORD - LORIN L DAME,01760020,0,0,44,47,32,49,46,40,0,0,0,0,0,0,0,0,0,258
MEDFORD - MEDFORD HIGH,01760505,0,0,0,0,0,0,0,0,0,0,0,302,245,264,248,0,0,"1,059"
MEDFORD - MEDFORD VOC TECH HIGH,01760605,0,0,0,0,0,0,0,0,0,0,0,76,55,56,53,0,0,240
MEDFORD - MILTON FULLER ROBERTS JR,01760305,4,0,0,0,0,0,0,0,195,177,190,0,0,0,0,0,0,566
MEDFORD - OSGOOD,01760070,0,26,41,41,35,46,40,30,0,0,0,0,0,0,0,0,0,259
MEDFORD - SWAN ELEMENTARY,01760075,0,0,58,53,59,59,63,53,0,0,0,0,0,0,0,0,0,345
MEDWAY - FRANCIS J BURKE ELEM,01770010,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,292
MEDWAY - JOHN D MCGOVERN ELEM,01770013,0,0,0,237,233,0,0,0,0,0,0,0,0,0,0,0,0,470
MEDWAY - MEDWAY HIGH,01770505,0,0,0,0,0,0,0,0,0,0,0,167,153,135,133,0,0,588
MEDWAY - MEDWAY MIDDLE,01770305,0,0,0,0,0,0,0,0,199,211,201,0,0,0,0,0,0,611
MEDWAY - MEMORIAL ELEMENTARY,01770015,0,0,222,0,0,0,195,217,0,0,0,0,0,0,0,0,0,634
MELROSE - DECIUS BEEBE,01780005,0,0,40,45,42,41,40,37,0,0,0,0,0,0,0,0,0,245
MELROSE - HERBERT CLARK HOOVER,01780017,19,21,29,31,22,26,18,21,0,0,0,0,0,0,0,0,0,187
MELROSE - HORACE MANN,01780025,0,0,43,38,55,49,42,42,0,0,0,0,0,0,0,0,0,269
MELROSE - LINCOLN,01780020,0,0,39,39,48,55,38,44,0,0,0,0,0,0,0,0,0,263
MELROSE - MELROSE HIGH,01780505,0,0,0,0,0,0,0,0,0,0,0,224,216,257,249,3,0,949
MELROSE - MELROSE MIDDLE,01780305,0,0,0,0,0,0,0,0,299,273,278,0,0,0,0,0,0,850
MELROSE - RIPLEY,01780030,0,0,12,22,23,13,19,17,0,0,0,0,0,0,0,0,0,106
MELROSE - ROOSEVELT,01780035,27,10,32,34,40,33,33,35,0,0,0,0,0,0,0,0,0,244
MELROSE - WINTHROP,01780050,0,0,52,63,66,61,76,66,0,0,0,0,0,0,0,0,0,384
MENDON-UPTON - HENRY P CLOUGH,07100179,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
MENDON-UPTON - MEMORIAL SCHOOL,07100001,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
MENDON-UPTON - MISCOE HILL ELEM,07100015,0,0,24,191,179,181,174,172,0,0,0,0,0,0,0,0,0,921
MENDON-UPTON - NIPMUC REGIONAL MIDDLE/HS,07100510,0,0,0,0,0,0,0,0,156,156,152,124,130,96,104,0,0,918
METHUEN - CENTRAL ELEMENTARY,01810013,0,24,44,54,50,63,62,47,0,0,0,0,0,0,0,0,0,344
METHUEN - CURRIER,01810003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
METHUEN - DONALD P TIMONY GRAMMAR,01810060,29,27,134,127,149,139,148,145,172,118,122,0,0,0,0,0,0,"1,310"
METHUEN - MARSH,01810030,28,22,146,169,152,179,144,157,157,151,130,0,0,0,0,0,0,"1,435"
METHUEN - METHUEN COMP GRAMMAR,01810050,5,11,96,102,120,122,150,141,149,151,178,0,0,0,0,0,0,"1,225"
METHUEN - METHUEN HIGH,01810505,39,0,0,0,0,0,0,0,0,0,0,496,435,389,376,0,0,"1,735"
METHUEN - PLEASANT VALLEY SCHOOL,01810004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
METHUEN - STEPHEN BARKER,01810010,0,0,67,69,75,79,76,0,0,0,0,0,0,0,0,0,0,366
METHUEN - TENNEY MIDDLE,01810310,0,0,0,0,0,0,0,93,127,143,100,0,0,0,0,0,0,463
MIDDLEBOROUGH - HENRY B BURKLAND INTERMED,01820008,0,0,0,0,0,268,307,311,0,0,0,0,0,0,0,0,0,886
MIDDLEBOROUGH - JOHN T. NICHOLS MIDDLE,01820305,0,0,0,0,0,0,0,0,308,291,319,0,0,0,0,0,0,918
MIDDLEBOROUGH - LINCOLN D LYNCH SCHOOL,01820020,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256
MIDDLEBOROUGH - MAYFLOWER,01820025,0,0,0,242,248,0,0,0,0,0,0,0,0,0,0,0,0,490
MIDDLEBOROUGH - MIDDLEBOROUGH HIGH,01820505,0,0,0,0,0,0,0,0,0,0,0,285,223,195,173,0,0,876
MIDDLEBOROUGH - SCHOOL STREET SCH,01820035,0,0,0,43,42,39,0,0,0,0,0,0,0,0,0,0,0,124
MIDDLETON - FULLER MEADOW,01840003,0,70,85,95,112,101,0,0,0,0,0,0,0,0,0,0,0,463
MIDDLETON - HOWE-MANNING,01840005,0,0,0,0,0,0,93,111,112,0,0,0,0,0,0,0,0,316
MILFORD - BROOKSIDE,01850065,5,0,159,154,168,0,0,0,0,0,0,0,0,0,0,0,0,486
MILFORD - MEMORIAL,01850010,0,0,173,184,171,0,0,0,0,0,0,0,0,0,0,0,0,528
MILFORD - MILFORD HIGH,01850505,0,0,0,0,0,0,0,0,0,0,0,306,279,263,248,0,0,"1,237"
MILFORD - MILFORD MIDDLE EAST,01850310,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,327
MILFORD - STACY MIDDLE,01850305,0,0,0,0,0,0,0,319,326,358,0,0,0,0,0,0,0,"1,003"
MILFORD - WOODLAND,01850090,0,0,0,0,0,316,353,0,0,0,0,0,0,0,0,0,0,669
MILLBURY - ELMWOOD STREET,01860017,0,34,112,177,151,0,0,0,0,0,0,0,0,0,0,0,0,474
MILLBURY - MILLBURY JR/SR HIGH,01860505,6,0,0,0,0,0,0,0,0,168,143,111,104,117,116,0,0,765
MILLBURY - SHAW MEMORIAL ELEM,01860025,0,0,0,0,0,171,163,169,153,0,0,0,0,0,0,0,0,656
MILLIS - CLYDE F BROWN,01870005,0,46,112,126,115,114,96,0,0,0,0,0,0,0,0,0,0,609
MILLIS - MILLIS HIGH SCHOOL,01870505,0,0,0,0,0,0,0,0,0,0,0,86,65,75,61,0,0,287
MILLIS - MILLIS MIDDLE,01870020,0,0,0,0,0,0,0,107,94,96,74,0,0,0,0,0,0,371
MILTON - CHARLES S PIERCE MIDDLE,01890410,0,0,0,0,0,0,0,0,332,309,332,0,0,0,0,0,0,973
MILTON - COLLICOT,01890005,0,0,54,71,86,92,77,74,0,0,0,0,0,0,0,0,0,454
MILTON - CUNNINGHAM SCHOOL,01890007,0,0,74,89,108,89,110,82,0,0,0,0,0,0,0,0,0,552
MILTON - GLOVER,01890010,5,0,56,62,82,70,76,64,0,0,0,0,0,0,0,0,0,415
MILTON - MILTON HIGH,01890505,0,0,0,0,0,0,0,0,0,0,0,250,256,234,197,0,0,"1,015"
MILTON - TUCKER,01890020,0,0,70,75,75,70,86,84,0,0,0,0,0,0,0,0,0,460
MINUTEMAN VOC TECH - MINUTEMAN REGIONAL HIGH,08300605,0,0,0,0,0,0,0,0,0,0,0,192,214,192,159,54,10,821
MOHAWK TRAIL - BUCKLAND-SHELBURNE REG,07170005,0,0,44,37,41,46,48,42,51,0,0,0,0,0,0,0,0,309
MOHAWK TRAIL - COLRAIN CENTRAL,07170010,0,27,19,23,22,31,29,31,21,0,0,0,0,0,0,0,0,203
MOHAWK TRAIL - HEATH ELEMENTARY,07170015,0,18,13,17,14,18,15,23,12,0,0,0,0,0,0,0,0,130
MOHAWK TRAIL - MOHAWK TRAIL REG HIGH,07170505,0,0,0,0,0,0,0,0,0,161,159,147,126,126,106,0,0,825
MOHAWK TRAIL - SANDERSON ACADEMY,07170020,0,33,33,28,28,28,34,33,35,0,0,0,0,0,0,0,0,252
MONSON - HILLSIDE ELEMENTARY,01910005,0,29,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
MONSON - MONSON JUNIOR-SENIOR HIGH,01910505,0,0,0,0,0,0,0,0,0,128,116,106,80,67,83,0,0,580
MONSON - QUARRY HILL COMM,01910025,0,0,0,114,98,116,132,117,128,0,0,0,0,0,0,0,0,705
MONTACHUSETT VOC TECH REG - MONTACHUSETT VOC TECH,08320605,0,0,0,0,0,0,0,0,0,0,0,345,307,259,227,8,0,"1,146"
MOUNT GREYLOCK - MT GREYLOCK REG HIGH,07150505,0,0,0,0,0,0,0,0,0,146,133,142,130,144,138,0,0,833
MYSTIC VALLEY ADV REG CH - MYSTIC VALLEY ADV REG CS,04700105,0,0,120,114,86,86,86,89,71,0,0,0,0,0,0,0,0,652
NAHANT - JOHNSON,01960010,0,0,29,39,36,22,30,35,39,0,0,0,0,0,0,0,0,230
NANTUCKET - CYRUS PEIRCE,01970010,0,0,0,0,0,105,85,98,0,0,0,0,0,0,0,0,0,288
NANTUCKET - NANTUCKET ELEMENTARY,01970005,0,21,96,96,101,96,110,106,0,0,0,0,0,0,0,0,0,626
NANTUCKET - NANTUCKET HIGH,01970505,0,0,0,0,0,0,0,0,0,0,0,95,78,89,79,0,0,341
NARRAGANSETT - BALDWINVILLE ELEMENTARY,07200005,0,0,43,35,33,44,48,0,0,0,0,0,0,0,0,0,0,203
NARRAGANSETT - EAST TEMPLETON,07200010,0,0,0,0,0,42,58,0,0,0,0,0,0,0,0,0,0,100
NARRAGANSETT - NARRAGANSETT  MIDDLE,07200305,0,0,0,0,0,0,0,124,160,119,129,0,0,0,0,0,0,532
NARRAGANSETT - NARRAGANSETT REG HIGH,07200505,0,0,0,0,0,0,0,0,0,0,0,113,76,106,92,0,0,387
NARRAGANSETT - PHILLIPSTON MEMORIAL,07200003,0,16,19,30,20,29,34,0,0,0,0,0,0,0,0,0,0,148
NARRAGANSETT - TEMPLETON CENTER,07200020,0,32,45,46,48,0,0,0,0,0,0,0,0,0,0,0,0,171
NASHOBA - CENTER SCHOOL,07250020,0,0,0,0,0,71,98,92,0,0,0,0,0,0,0,0,0,261
NASHOBA - FLORENCE SAWYER SCH,07250025,0,0,73,67,54,64,70,67,89,62,66,0,0,0,0,0,0,612
NASHOBA - HALE,07250310,0,0,0,0,0,0,0,0,76,95,92,0,0,0,0,0,0,263
NASHOBA - LANCASTER MIDDLE SCHOOL,07250305,18,0,0,0,0,0,0,90,90,76,65,0,0,0,0,0,0,339
NASHOBA - MEMORIAL SCHOOL COMPLEX,07250010,0,37,79,72,78,79,79,0,0,0,0,0,0,0,0,0,0,424
NASHOBA - NASHOBA REGIONAL,07250505,0,0,0,0,0,0,0,0,0,0,0,217,181,193,183,5,0,779
NASHOBA - POMPOSITTICUT,07250015,0,0,82,85,87,0,0,0,0,0,0,0,0,0,0,0,0,254
NASHOBA VALLEY TECH - NASHOBA VALLEY TECH H S,08520605,0,0,0,0,0,0,0,0,0,0,0,157,155,128,129,0,0,569
NATICK - BENNETT-HEMENWAY,01980005,0,78,78,85,75,67,87,0,0,0,0,0,0,0,0,0,0,470
NATICK - BROWN,01980010,0,0,91,78,71,84,74,0,0,0,0,0,0,0,0,0,0,398
NATICK - J F KENNEDY MIDDLE SCH,01980305,0,0,0,0,0,0,0,181,185,160,164,0,0,0,0,0,0,690
NATICK - JOHNSON,01980031,0,0,47,35,56,43,52,0,0,0,0,0,0,0,0,0,0,233
NATICK - LILJA ELEMENTARY,01980035,0,0,93,86,82,73,83,0,0,0,0,0,0,0,0,0,0,417
NATICK - MEMORIAL,01980043,0,0,90,80,94,71,83,0,0,0,0,0,0,0,0,0,0,418
