SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
GREATER FALL RIVER - DIMAN REG VOC TECH HIGH,08210605,0,0,0,0,0,0,0,0,0,0,0,323,304,277,231,51,0,"1,186"
GREATER LAWRENCE RVT - GR LAWRENCE REG VOC TECH,08230605,0,0,0,0,0,0,0,0,0,0,0,394,377,371,283,6,0,"1,431"
GREATER LOWELL VOC TEC - GR LOWELL REG VOC TECH,08280605,23,0,0,0,0,0,0,0,0,0,0,620,510,424,386,118,0,"2,081"
GREATER NEW BEDFORD - GR NEW BEDFORD VOC TECH,08250605,0,0,0,0,0,0,0,0,0,0,0,452,456,419,355,0,0,"1,682"
GREENFIELD - CONWAY STREET SCHOOL,01140003,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
GREENFIELD - FEDERAL,01140010,0,0,63,79,68,69,75,81,0,0,0,0,0,0,0,0,0,435
GREENFIELD - FOUR CORNERS,01140025,0,11,45,40,51,48,45,53,0,0,0,0,0,0,0,0,0,293
GREENFIELD - GREEN RIVER,01140030,0,0,30,32,32,22,22,26,0,0,0,0,0,0,0,0,0,164
GREENFIELD - GREENFIELD HIGH,01140505,0,0,0,0,0,0,0,0,0,0,0,168,147,124,130,0,0,569
GREENFIELD - GREENFIELD MIDDLE,01140305,0,0,0,0,0,0,0,0,204,221,201,0,0,0,0,0,0,626
GREENFIELD - NEWTON SCHOOL,01140035,0,0,34,56,51,42,41,43,0,0,0,0,0,0,0,0,0,267
GREENFIELD - NORTH PARISH,01140040,5,0,24,22,22,24,21,23,0,0,0,0,0,0,0,0,0,141
GROTON-DUNSTABLE - FLORENCE ROCHE SCHOOL,06730010,0,0,22,156,154,91,45,0,0,0,0,0,0,0,0,0,0,468
GROTON-DUNSTABLE - GROTON DUNSTABLE REGIONAL,06730505,0,0,0,0,0,0,0,0,0,0,0,127,97,109,75,0,0,408
GROTON-DUNSTABLE - GROTON-DUNSTABLE ECC,06730001,0,30,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
GROTON-DUNSTABLE - GROTON/DUN REG'L MIDDLE,06730305,0,0,0,0,0,0,0,0,188,153,134,0,0,0,0,0,0,475
GROTON-DUNSTABLE - PRESCOTT ELEM,06730040,0,0,0,0,0,0,82,141,0,0,0,0,0,0,0,0,0,223
GROTON-DUNSTABLE - SWALLOW/UNION SCHOOL,06730005,0,9,45,44,49,92,97,45,0,0,0,0,0,0,0,0,0,381
HADLEY - HOOKER,01170005,2,50,44,48,44,50,51,0,0,0,0,0,0,0,0,0,0,289
HADLEY - HOPKINS ACADEMY,01170505,0,0,0,0,0,0,0,0,0,69,44,44,35,33,28,0,0,253
HADLEY - RUSSELL,01170010,0,0,0,0,0,0,0,56,47,0,0,0,0,0,0,0,0,103
HALIFAX - HALIFAX ELEMENTARY,01180005,0,0,103,89,119,102,81,99,111,0,0,0,0,0,0,0,0,704
HAMILTON-WENHAM - BESSIE BUKER MIDDLE,06750305,0,0,0,0,0,0,0,0,156,142,129,0,0,0,0,0,0,427
HAMILTON-WENHAM - CUTLER SCHOOL,06750010,0,0,63,66,72,80,73,63,0,0,0,0,0,0,0,0,0,417
HAMILTON-WENHAM - HAMILTON-WENHAM REG HIGH,06750505,0,0,0,0,0,0,0,0,0,0,0,189,172,184,173,0,0,718
HAMILTON-WENHAM - WINTHROP SCHOOL,06750015,0,0,76,76,92,88,88,91,0,0,0,0,0,0,0,0,0,511
HAMPDEN-WILBRAHAM - GREEN MEADOWS ELEM,06800005,0,26,62,70,81,78,76,0,0,0,0,0,0,0,0,0,0,393
HAMPDEN-WILBRAHAM - MEMORIAL TRANSITIONAL,06800015,0,27,135,134,89,70,0,0,0,0,0,0,0,0,0,0,0,455
HAMPDEN-WILBRAHAM - MILE TREE SCHOOL,06800020,0,0,0,67,87,69,0,0,0,0,0,0,0,0,0,0,0,223
HAMPDEN-WILBRAHAM - MINNECHAUG REG HIGH,06800505,0,0,0,0,0,0,0,0,0,0,0,261,246,243,215,0,0,965
HAMPDEN-WILBRAHAM - SOULE ROAD,06800030,0,0,0,0,0,71,210,204,0,0,0,0,0,0,0,0,0,485
HAMPDEN-WILBRAHAM - THORNTON BURGESS MIDDLE,06800305,10,0,0,0,0,0,0,74,84,66,71,0,0,0,0,0,0,305
HAMPDEN-WILBRAHAM - WILBRAHAM MIDDLE,06800310,0,0,0,0,0,0,0,0,195,206,196,0,0,0,0,0,0,597
HAMPSHIRE - HAMPSHIRE REG HIGH,06830505,0,0,0,0,0,0,0,0,0,158,146,145,111,96,112,0,0,768
HANCOCK - HANCOCK ELEMENTARY,01210005,0,0,14,12,11,8,5,12,5,3,7,6,6,7,7,0,0,103
HANOVER - CEDAR ELEMENTARY,01220004,0,30,79,114,106,93,91,0,0,0,0,0,0,0,0,0,0,513
HANOVER - CENTER ELEMENTARY,01220005,0,0,84,106,113,0,0,0,0,0,0,0,0,0,0,0,0,303
HANOVER - HANOVER HIGH,01220505,0,0,0,0,0,0,0,0,0,0,0,137,151,133,118,0,0,539
HANOVER - HANOVER MIDDLE,01220305,17,0,0,0,0,0,0,195,185,220,173,0,0,0,0,0,0,790
HANOVER - SYLVESTER,01220015,0,0,0,0,0,104,119,0,0,0,0,0,0,0,0,0,0,223
HARVARD - BROMFIELD,01250505,0,0,0,0,0,0,0,0,0,78,66,90,83,65,60,0,0,442
HARVARD - HARVARD ELEMENTARY,01250005,0,0,82,82,79,90,106,92,89,0,0,0,0,0,0,0,0,620
HARWICH - HARWICH ELEMENTARY,01260005,0,22,140,100,108,112,126,0,0,0,0,0,0,0,0,0,0,608
HARWICH - HARWICH HIGH,01260505,0,0,0,0,0,0,0,0,0,0,0,95,104,81,98,0,0,378
HARWICH - HARWICH MIDDLE,01260305,0,0,0,0,0,0,0,119,101,122,125,0,0,0,0,0,0,467
HATFIELD - HATFIELD ELEMENTARY,01270005,0,50,44,29,33,34,36,31,39,0,0,0,0,0,0,0,0,296
HATFIELD - SMITH ACADEMY,01270505,0,0,0,0,0,0,0,0,0,35,39,47,32,32,23,0,0,208
HAVERHILL - BARTLETT,01280005,0,0,44,69,36,41,0,0,0,0,0,0,0,0,0,0,0,190
HAVERHILL - BURNHAM ELEMENTARY,01280010,0,0,0,53,63,46,0,0,0,0,0,0,0,0,0,0,0,162
HAVERHILL - CALEB DUSTIN HUNKING,01280035,0,0,0,0,0,0,0,43,154,151,147,0,0,0,0,0,0,495
HAVERHILL - COGSWELL,01280015,0,0,76,47,50,52,0,0,0,0,0,0,0,0,0,0,0,225
HAVERHILL - CONSENTINO,01280100,21,0,0,0,0,0,0,0,231,219,231,0,0,0,0,0,0,702
HAVERHILL - CROWELL,01280020,0,0,69,70,59,0,0,0,0,0,0,0,0,0,0,0,0,198
HAVERHILL - DR PAUL NETTLE,01280050,0,0,0,0,0,0,0,0,124,123,101,0,0,0,0,0,0,348
HAVERHILL - EARLY CHILDHOOD CTR,01280003,0,121,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442
HAVERHILL - FOX,01280025,0,0,45,50,38,42,0,0,0,0,0,0,0,0,0,0,0,175
HAVERHILL - GOLDEN HILL,01280026,0,0,0,0,0,76,315,299,0,0,0,0,0,0,0,0,0,690
HAVERHILL - GREENLEAF,01280027,0,0,77,96,92,98,0,0,0,0,0,0,0,0,0,0,0,363
HAVERHILL - HAVERHILL HIGH,01280505,0,0,0,0,0,0,0,0,0,0,0,441,399,339,297,0,0,"1,476"
HAVERHILL - JOHN G WHITTIER,01280085,0,0,0,0,0,0,0,0,151,164,135,0,0,0,0,0,0,450
HAVERHILL - KNIPE,01280040,0,0,0,20,21,27,20,0,0,0,0,0,0,0,0,0,0,88
HAVERHILL - MOODY,01280045,0,0,0,0,0,0,123,128,0,0,0,0,0,0,0,0,0,251
HAVERHILL - R L WOOD,01280095,0,0,0,25,22,20,25,0,0,0,0,0,0,0,0,0,0,92
HAVERHILL - SILVER HILL,01280067,0,0,0,0,0,124,271,257,0,0,0,0,0,0,0,0,0,652
HAVERHILL - SMILEY ELEMENTARY,01280070,0,0,35,28,25,22,0,0,0,0,0,0,0,0,0,0,0,110
HAVERHILL - ST JAMES,01280062,0,0,0,78,84,79,0,0,0,0,0,0,0,0,0,0,0,241
HAVERHILL - TILTON,01280075,35,0,0,210,163,88,0,0,0,0,0,0,0,0,0,0,0,496
HAVERHILL - WALNUT SQUARE,01280080,0,0,0,86,59,76,0,0,0,0,0,0,0,0,0,0,0,221
HAWLEMONT - HAWLEMONT REG,06850005,0,21,22,30,31,22,33,23,33,0,0,0,0,0,0,0,0,215
HILLTOWN CHARTER SCHOOL - HILLTOWN COOPERATIVE CS,04500105,0,0,9,12,8,9,4,0,0,0,0,0,0,0,0,0,0,42
HINGHAM - HINGHAM HIGH,01310505,0,0,0,0,0,0,0,0,0,0,0,219,200,203,212,0,0,834
HINGHAM - HINGHAM JUNIOR HIGH,01310410,0,0,0,0,0,0,0,0,113,240,227,0,0,0,0,0,0,580
HINGHAM - PLYMOUTH RIVER,01310019,0,0,101,117,134,97,99,100,44,0,0,0,0,0,0,0,0,692
HINGHAM - SOUTH ELEM,01310020,0,36,55,67,63,56,68,53,47,0,0,0,0,0,0,0,0,445
HINGHAM - WM L FOSTER ELEM,01310010,0,0,135,114,111,104,117,112,52,0,0,0,0,0,0,0,0,745
HOLBROOK - HOLBROOK JR SR HIGH,01330505,15,0,0,0,0,0,0,0,0,122,90,68,61,71,71,0,0,498
HOLBROOK - JOHN F KENNEDY,01330018,11,0,125,126,107,132,0,0,0,0,0,0,0,0,0,0,0,501
HOLBROOK - SOUTH,01330025,7,0,0,0,0,0,117,122,112,0,0,0,0,0,0,0,0,358
HOLLAND - HOLLAND ELEMENTARY,01350005,0,64,44,38,29,48,35,35,36,0,0,0,0,0,0,0,0,329
HOLLISTON - ANDREWS,01360005,0,57,270,24,0,0,0,0,0,0,0,0,0,0,0,0,0,351
HOLLISTON - HOLLISTON HIGH,01360505,10,0,0,0,0,0,0,0,0,0,205,235,204,193,181,0,0,"1,028"
HOLLISTON - HOLLISTON MIDDLE,01360020,0,0,0,0,0,0,245,247,208,251,0,0,0,0,0,0,0,951
HOLLISTON - MILLER,01360025,0,0,0,150,252,257,0,0,0,0,0,0,0,0,0,0,0,659
HOLLISTON - WILDER,01360030,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,46
HOLYOKE - ANNE MCHUGH PRIMARY,01370007,18,69,97,116,89,0,0,0,0,0,0,0,0,0,0,0,0,389
HOLYOKE - DR WM R PECK,01370310,24,0,0,0,0,0,0,0,298,313,299,0,0,0,0,0,0,934
HOLYOKE - E N WHITE,01370045,4,0,73,96,100,117,82,75,0,0,0,0,0,0,0,0,0,547
HOLYOKE - HOLYOKE HIGH,01370505,7,0,0,0,0,0,0,0,0,0,0,478,321,231,235,0,0,"1,272"
HOLYOKE - HOLYOKE INTENSIVE PROG,01370520,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,9
HOLYOKE - JOHN J LYNCH MIDDLE,01370315,0,0,0,0,0,0,0,0,158,147,144,0,0,0,0,0,0,449
HOLYOKE - KELLY,01370040,25,0,94,90,75,68,51,86,0,0,0,0,0,0,0,0,0,489
HOLYOKE - LAWRENCE ELEM,01370010,0,0,72,74,71,94,92,74,0,0,0,0,0,0,0,0,0,477
HOLYOKE - LT CLAYRE SULLIVAN,01370055,40,0,93,95,98,99,82,88,0,0,0,0,0,0,0,0,0,595
HOLYOKE - LT ELMER J MCMAHON,01370015,0,0,75,74,71,77,70,67,0,0,0,0,0,0,0,0,0,434
HOLYOKE - MAGNET MIDDLE FOR ARTS,01370305,0,0,0,0,0,0,0,0,107,99,102,0,0,0,0,0,0,308
HOLYOKE - MAURICE A DONAHUE,01370060,22,0,98,94,95,100,98,113,0,0,0,0,0,0,0,0,0,620
HOLYOKE - MORGAN,01370025,8,66,75,75,71,87,72,42,0,0,0,0,0,0,0,0,0,496
HOLYOKE - WM J DEAN VOC TECH HIGH,01370605,0,0,0,0,0,0,0,0,0,0,0,184,186,183,144,30,0,727
HOPEDALE - HARTFORD AVE,01380008,0,0,8,63,46,0,0,0,0,0,0,0,0,0,0,0,0,117
HOPEDALE - HOPEDALE JR SR HIGH,01380505,0,0,0,0,0,0,0,0,0,75,98,64,45,66,44,0,0,392
HOPEDALE - HOPEDALE KDG,01380005,0,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
HOPEDALE - MEMORIAL,01380010,0,0,0,0,0,83,91,77,72,0,0,0,0,0,0,0,0,323
HOPEDALE - PARK STREET,01380015,0,0,0,39,32,21,0,0,0,0,0,0,0,0,0,0,0,92
HOPKINTON - CENTER,01390005,0,0,224,207,211,0,0,0,0,0,0,0,0,0,0,0,0,642
HOPKINTON - ELMWOOD,01390010,0,23,0,0,0,192,182,177,0,0,0,0,0,0,0,0,0,574
HOPKINTON - HOPKINTON HIGH,01390505,0,0,0,0,0,0,0,0,0,0,0,107,98,95,82,0,0,382
HOPKINTON - HOPKINTON MIDDLE SCHOOL,01390305,0,0,0,0,0,0,0,0,166,154,140,0,0,0,0,0,0,460
HUDSON - C A FARLEY,01410030,0,0,0,75,58,51,58,76,0,0,0,0,0,0,0,0,0,318
HUDSON - C R HUBERT,01410011,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229
HUDSON - COX STREET ELEMENTARY,01410007,0,73,0,58,58,51,52,68,0,0,0,0,0,0,0,0,0,360
HUDSON - FOREST AVENUE ELEMENTARY,01410015,0,0,0,118,105,86,121,93,0,0,0,0,0,0,0,0,0,523
HUDSON - HUDSON HIGH,01410505,0,0,0,0,0,0,0,0,0,0,193,135,143,127,119,0,0,717
HUDSON - JOHN F KENNEDY,01410410,0,0,0,0,0,0,0,0,192,196,0,0,0,0,0,0,0,388
HULL - HULL JR/SR HIGH,01420505,0,0,0,0,0,0,0,0,0,111,114,96,95,84,74,0,0,574
HULL - LILLIAN M JACOBS,01420015,0,51,121,125,119,128,0,0,0,0,0,0,0,0,0,0,0,544
HULL - MEMORIAL INTERMEDIATE,01420010,0,0,0,0,0,0,130,153,117,0,0,0,0,0,0,0,0,400
IPSWICH - IPSWICH HIGH,01440505,0,0,0,0,0,0,0,0,0,0,0,108,105,100,94,0,0,407
IPSWICH - PAUL F DOYON MEMORIAL,01440007,0,26,80,84,80,86,68,89,0,0,0,0,0,0,0,0,0,513
IPSWICH - R C WHIPPLE MIDDLE,01440305,0,0,0,0,0,0,0,0,133,124,128,0,0,0,0,0,0,385
IPSWICH - WINTHROP,01440015,0,15,77,89,83,84,87,73,0,0,0,0,0,0,0,0,0,508
KING PHILIP - KING PHILIP REG HIGH,06900505,0,0,0,0,0,0,0,0,0,0,0,241,196,247,198,0,0,882
KING PHILIP - KING PHILIP REG SCH NORTH,06900510,0,0,0,0,0,0,0,0,0,346,294,0,0,0,0,0,0,640
KINGSTON - KINGSTON ELEMENTARY,01450005,0,0,178,159,167,155,143,146,126,0,0,0,0,0,0,0,0,"1,074"
LAKEVILLE - ASSAWOMPSET,01460005,0,13,124,115,143,124,134,0,0,0,0,0,0,0,0,0,0,653
LANESBOROUGH - LANESBOROUGH ELEMENTARY,01480005,0,23,31,46,43,51,39,45,47,0,0,0,0,0,0,0,0,325
LAWRENCE - ALEXANDER B BRUCE,01490015,11,0,86,79,71,89,102,75,123,143,122,0,0,0,0,0,0,901
LAWRENCE - ARLINGTON,01490007,25,0,85,101,104,104,108,133,184,192,191,0,0,0,0,0,0,"1,227"
LAWRENCE - CHARLES S STORROW,01490070,0,0,56,108,89,0,0,0,0,0,0,0,0,0,0,0,0,253
LAWRENCE - EMILY G WETHERBEE,01490080,19,0,61,68,63,60,57,0,0,0,0,0,0,0,0,0,0,328
LAWRENCE - FRANCIS M LEAHY,01490040,1,0,89,132,116,97,95,77,0,0,0,0,0,0,0,0,0,607
LAWRENCE - GENERAL DONOVAN,01490005,0,0,60,98,61,0,0,0,0,0,0,0,0,0,0,0,0,219
LAWRENCE - HAVERHILL ST SCHOOL,01490019,11,0,0,24,17,60,52,43,69,24,21,0,0,0,0,0,0,321
LAWRENCE - HENRY K OLIVER,01490050,4,0,67,95,69,70,71,78,125,134,158,0,0,0,0,0,0,871
LAWRENCE - JAMES F HENNESSEY,01490020,0,0,93,126,96,90,53,53,0,0,0,0,0,0,0,0,0,511
LAWRENCE - JAMES F LEONARD,01490045,5,0,0,0,0,63,75,81,123,117,108,0,0,0,0,0,0,572
LAWRENCE - JOHN K TARBOX,01490075,0,0,45,69,51,67,90,71,0,0,0,0,0,0,0,0,0,393
LAWRENCE - JOHN R ROLLINS,01490055,6,0,60,80,72,46,46,47,0,0,0,0,0,0,0,0,0,357
LAWRENCE - LAWLOR E.C.C.,01490002,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
LAWRENCE - LAWRENCE COMP E.C.C.,01490003,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112
LAWRENCE - LAWRENCE HIGH,01490505,0,0,0,0,0,0,0,0,0,3,4,768,464,399,331,0,0,"1,969"
LAWRENCE - ROBERT FROST,01490018,46,0,90,135,121,124,113,173,163,180,134,0,0,0,0,0,0,"1,279"
LAWRENCE - SOUTH LAWRENCE EAST SCH,01490065,35,0,126,136,134,134,133,142,138,127,131,0,0,0,0,0,0,"1,236"
LAWRENCE FAMILY DEV CHART - LAWRENCE FAMILY DEV CS,04540205,0,0,60,40,41,40,0,0,0,0,0,0,0,0,0,0,0,181
LEE - LEE ELEMENTARY,01500025,6,35,73,54,63,50,67,68,63,69,72,0,0,0,0,0,0,620
LEE - LEE HIGH,01500505,0,0,0,0,0,0,0,0,0,0,0,86,80,85,58,0,0,309
LEICESTER - LEICESTER HIGH,01510505,0,0,0,0,0,0,0,0,0,0,0,126,126,108,90,0,0,450
LEICESTER - LEICESTER MEMORIAL ELEM,01510005,0,0,0,0,0,151,159,133,0,0,0,0,0,0,0,0,0,443
LEICESTER - LEICESTER MIDDLE,01510015,0,0,0,0,0,0,0,0,156,121,140,0,0,0,0,0,0,417
LEICESTER - LEICESTER PRIMARY SCHOOL,01510010,0,59,151,142,112,0,0,0,0,0,0,0,0,0,0,0,0,464
LENOX - CAMERON ELEMENTARY,01520009,0,0,0,0,43,47,57,59,0,0,0,0,0,0,0,0,0,206
LENOX - LENOX MEMORIAL HIGH,01520505,8,0,0,0,0,0,0,0,59,64,59,67,69,50,52,0,0,428
LENOX - MORRIS,01520015,0,19,56,56,22,0,0,0,0,0,0,0,0,0,0,0,0,153
LEOMINSTER - BENNETT,01530003,0,75,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267
LEOMINSTER - FALL BROOK,01530007,0,0,0,118,120,86,72,86,74,86,79,0,0,0,0,0,0,721
LEOMINSTER - JOHNNY APPLESEED,01530025,0,0,0,98,101,95,98,130,86,75,85,0,0,0,0,0,0,768
LEOMINSTER - LEOMINSTER CTR TECH EDUC,01530605,22,0,0,0,0,0,0,0,0,0,0,131,112,86,73,5,0,429
LEOMINSTER - LEOMINSTER SENIOR HIGH,01530505,2,0,0,0,0,0,0,0,0,0,0,300,249,299,242,0,0,"1,092"
LEOMINSTER - NORTHWEST,01530030,0,0,0,108,111,97,96,88,86,96,93,0,0,0,0,0,0,775
LEOMINSTER - PRIEST STREET,01530040,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279
LEOMINSTER - SAMOSET SCHOOL,01530045,0,0,0,114,99,118,75,94,74,72,82,0,0,0,0,0,0,728
LEOMINSTER - SOUTHEAST ELEMENTARY,01530050,11,0,0,88,80,68,85,94,93,95,61,0,0,0,0,0,0,675
LEVERETT - LEVERETT ELEMENTARY,01540005,0,24,32,25,22,25,30,33,23,0,0,0,0,0,0,0,0,214
LEXINGTON - BOWMAN,01550008,0,0,81,77,84,83,101,69,0,0,0,0,0,0,0,0,0,495
LEXINGTON - BRIDGE,01550006,0,0,77,74,79,80,82,70,0,0,0,0,0,0,0,0,0,462
LEXINGTON - FISKE,01550015,0,0,54,69,55,64,57,63,0,0,0,0,0,0,0,0,0,362
LEXINGTON - HARRINGTON,01550030,0,0,74,59,67,71,71,71,0,0,0,0,0,0,0,0,0,413
LEXINGTON - JONAS CLARKE MIDDLE,01550305,0,0,0,0,0,0,0,0,252,232,210,0,0,0,0,0,0,694
LEXINGTON - JOSEPH ESTABROOK,01550010,0,0,77,89,91,74,84,77,0,0,0,0,0,0,0,0,0,492
LEXINGTON - LEXINGTON HIGH,01550505,0,0,0,0,0,0,0,0,0,0,0,386,341,358,349,0,0,"1,434"
LEXINGTON - MARIA HASTINGS,01550035,0,0,66,60,73,60,62,74,0,0,0,0,0,0,0,0,0,395
LEXINGTON - WM DIAMOND MIDDLE,01550310,0,0,0,0,0,0,0,0,175,168,184,0,0,0,0,0,0,527
LINCOLN - BROOKS,01570310,0,0,0,0,0,0,0,62,51,51,49,0,0,0,0,0,0,213
LINCOLN - HANSCOM MIDDLE,01570305,0,0,0,0,0,0,55,49,51,52,43,0,0,0,0,0,0,250
LINCOLN - HANSCOM PRIMARY,01570006,0,0,84,87,74,61,0,0,0,0,0,0,0,0,0,0,0,306
LINCOLN - SMITH SCHOOL,01570010,0,0,81,62,71,79,73,0,0,0,0,0,0,0,0,0,0,366
LINCOLN-SUDBURY - LINCOLN-SUDBURY REG HIGH,06950505,0,0,0,0,0,0,0,0,0,0,0,268,229,232,210,0,0,939
LITTLETON - LITTLETON JR SR HIGH,01580505,0,0,0,0,0,0,0,0,0,80,74,82,63,79,71,0,0,449
LITTLETON - RUSSELL ST ELEMENTARY,01580015,0,0,0,0,0,106,91,107,102,0,0,0,0,0,0,0,0,406
LITTLETON - SHAKER LANE ELEMENTARY,01580005,17,44,122,118,121,0,0,0,0,0,0,0,0,0,0,0,0,422
LONGMEADOW - BLUEBERRY HILL,01590005,0,0,65,66,58,67,60,0,0,0,0,0,0,0,0,0,0,316
LONGMEADOW - CENTER,01590010,0,0,86,82,84,86,89,0,0,0,0,0,0,0,0,0,0,427
LONGMEADOW - GLENBROOK MIDDLE,01590017,0,0,0,0,0,0,0,123,123,115,113,0,0,0,0,0,0,474
LONGMEADOW - LONGMEADOW HIGH,01590505,0,0,0,0,0,0,0,0,0,0,0,252,248,231,240,0,0,971
LONGMEADOW - WILLIAMS MIDDLE,01590305,0,0,0,0,0,0,0,102,126,102,83,0,0,0,0,0,0,413
LONGMEADOW - WOLF SWAMP ROAD,01590025,0,0,59,57,71,63,68,0,0,0,0,0,0,0,0,0,0,318
LOWELL - ABRAHAM LINCOLN,01600020,0,29,122,109,94,119,109,0,0,0,0,0,0,0,0,0,0,582
LOWELL - BARTLETT JUNIOR HIGH,01600305,0,0,0,0,0,0,0,126,155,150,172,0,0,0,0,0,0,603
LOWELL - BUTLER JUNIOR HIGH,01600310,0,0,0,0,0,0,0,142,134,132,136,0,0,0,0,0,0,544
LOWELL - CARDINAL OCONNELL,01600001,0,0,22,30,42,46,48,0,0,0,0,0,0,0,0,0,0,188
LOWELL - CHARLES W MOREY,01600030,0,0,92,107,101,114,95,0,0,0,0,0,0,0,0,0,0,509
LOWELL - CHARLOTTE M MURKLAND ELEM,01600080,6,50,119,102,94,98,94,0,0,0,0,0,0,0,0,0,0,563
LOWELL - DEMONSTRATION SCHOOL,01600004,0,17,11,10,9,12,14,0,0,0,0,0,0,0,0,0,0,73
LOWELL - DR AN WANG SCHOOL,01600345,0,0,0,0,0,0,0,150,141,146,138,0,0,0,0,0,0,575
LOWELL - DR GERTRUDE BAILEY,01600002,1,28,88,108,97,91,102,0,0,0,0,0,0,0,0,0,0,515
LOWELL - E N ROGERS,01600335,0,0,0,0,0,0,0,161,205,140,150,0,0,0,0,0,0,656
LOWELL - GREENHALGE,01600015,0,52,116,97,101,87,84,0,0,0,0,0,0,0,0,0,0,537
LOWELL - HENRY L ROBINSON,01600330,25,0,0,0,0,0,0,192,168,179,190,0,0,0,0,0,0,754
LOWELL - HUGH J MOLLOY,01600025,0,0,46,70,67,67,35,0,0,0,0,0,0,0,0,0,0,285
LOWELL - JAMES S DALEY JR HIGH,01600315,0,0,0,0,0,0,0,242,218,220,229,0,0,0,0,0,0,909
LOWELL - JAMES SULLIVAN,01600340,0,0,0,0,0,0,0,145,173,138,141,0,0,0,0,0,0,597
LOWELL - JOSEPH G PYNE,01600018,0,0,50,52,45,47,40,0,0,0,0,0,0,0,0,0,0,234
LOWELL - JOSEPH MCAVINNUE,01600010,0,56,141,93,89,80,78,0,0,0,0,0,0,0,0,0,0,537
LOWELL - LAURA LEE ALTERNATIVE,01600019,0,0,0,0,0,5,1,3,5,6,10,0,0,0,0,0,0,30
LOWELL - LEBLANC SCHOOL,01600035,0,0,33,59,28,27,34,0,0,0,0,0,0,0,0,0,0,181
LOWELL - LOWELL HIGH,01600505,40,0,0,0,0,0,0,0,0,0,0,887,846,509,478,0,0,"2,760"
LOWELL - MCDONOUGH ARTS SCHOOL,01600060,0,0,24,25,24,26,30,55,56,66,54,0,0,0,0,0,0,360
LOWELL - MCDONOUGH CITY SCHOOL,01600070,0,0,24,27,23,27,29,55,56,53,57,0,0,0,0,0,0,351
LOWELL - MOODY ELEM,01600027,0,0,59,44,45,42,41,0,0,0,0,0,0,0,0,0,0,231
LOWELL - PAWTUCKETVILLE MEMORIAL,01600036,0,0,63,75,69,73,76,0,0,0,0,0,0,0,0,0,0,356
LOWELL - PETER W REILLY,01600040,20,0,146,131,91,100,104,0,0,0,0,0,0,0,0,0,0,592
LOWELL - S CHRISTA MACAULIFFE ELEM,01600075,0,54,101,105,98,106,99,0,0,0,0,0,0,0,0,0,0,563
LOWELL - SHAUGHNESSY,01600050,7,28,98,103,104,99,94,0,0,0,0,0,0,0,0,0,0,533
LOWELL - VARNUM,01600054,0,0,47,87,54,71,47,0,0,0,0,0,0,0,0,0,0,306
LOWELL - WASHINGTON,01600055,0,0,75,81,69,69,80,0,0,0,0,0,0,0,0,0,0,374
LOWELL MIDDLESEX ACAD CH - LOWELL MIDDLESEX ACAD CS,04580505,0,0,0,0,0,0,0,0,0,0,0,0,8,14,78,0,0,100
LUDLOW - CHAPIN ELEMENTARY,01610005,0,28,59,50,55,58,62,63,0,0,0,0,0,0,0,0,0,375
LUDLOW - EAST STREET,01610015,12,0,104,83,101,79,90,80,0,0,0,0,0,0,0,0,0,549
LUDLOW - LUDLOW SENIOR HIGH,01610505,0,0,0,0,0,0,0,0,0,0,0,236,220,214,202,0,0,872
LUDLOW - PAUL R BAIRD MIDDLE,01610305,0,0,0,0,0,0,0,0,232,226,252,0,0,0,0,0,0,710
LUDLOW - VETERANS PARK ELEM,01610023,0,0,67,71,87,89,75,78,0,0,0,0,0,0,0,0,0,467
LUNENBURG - LUNENBURG HIGH,01620505,2,0,0,0,0,0,0,0,0,0,0,147,112,118,96,0,0,475
LUNENBURG - THOMAS C PASSIOS ELEM,01620015,0,45,128,137,129,162,116,0,0,0,0,0,0,0,0,0,0,717
LUNENBURG - TURKEY HILL MIDDLE,01620020,0,0,0,0,0,0,0,151,158,140,147,0,0,0,0,0,0,596
LYNN - A DREWICZ ELEM,01630016,14,47,79,81,70,47,66,47,57,0,0,0,0,0,0,0,0,508
LYNN - ABORN,01630011,0,0,41,47,46,38,57,48,33,0,0,0,0,0,0,0,0,310
LYNN - BREED JUNIOR HIGH,01630405,25,0,0,0,0,0,0,0,42,385,311,0,0,0,0,0,0,763
LYNN - BRICKETT ELEMENTARY,01630020,0,20,51,53,58,52,48,53,43,0,0,0,0,0,0,0,0,378
LYNN - CAPT WILLIAM G SHOEMAKER,01630090,2,21,78,92,61,46,52,23,46,0,0,0,0,0,0,0,0,421
