SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
LYNN - A DREWICZ ELEM,01630016,8,52,71,87,81,68,64,54,57,0,0,0,0,0,0,0,0,542
LYNN - ABORN,01630011,0,0,54,54,54,49,47,37,54,0,0,0,0,0,0,0,0,349
LYNN - BREED JUNIOR HIGH,01630405,4,0,0,0,0,0,0,0,45,416,363,0,0,0,0,0,0,828
LYNN - BRICKETT ELEMENTARY,01630020,0,0,57,77,51,48,52,55,47,0,0,0,0,0,0,0,0,387
LYNN - CAPT WILLIAM G SHOEMAKER,01630090,40,7,71,60,64,63,56,41,47,0,0,0,0,0,0,0,0,449
LYNN - CLASSICAL HIGH,01630505,0,0,0,0,0,0,0,0,0,0,0,386,285,270,222,0,0,"1,163"
LYNN - COBBET ELEMENTARY,01630035,0,0,94,112,83,86,76,72,57,0,0,0,0,0,0,0,0,580
LYNN - E J HARRINGTON,01630045,4,93,103,119,107,100,96,102,83,0,0,0,0,0,0,0,0,807
LYNN - EDWARD A SISSON,01630095,14,29,62,79,60,72,65,76,0,0,0,0,0,0,0,0,0,457
LYNN - ENVIRONMENTAL SCHOOL,01630530,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,0,0,48
LYNN - HOOD,01630055,3,0,63,78,84,69,73,70,65,0,0,0,0,0,0,0,0,505
LYNN - INGALLS,01630060,6,61,111,144,115,119,92,94,68,0,0,0,0,0,0,0,0,810
LYNN - JULIA F CALLAHAN,01630030,0,60,89,115,84,68,57,67,47,0,0,0,0,0,0,0,0,587
LYNN - LYNN ALTERNATIVE HS,01630520,0,0,0,0,0,0,0,0,0,0,0,20,13,18,7,0,0,58
LYNN - LYNN ENGLISH HIGH,01630510,2,0,0,0,0,0,0,0,0,0,0,389,332,311,296,0,0,"1,330"
LYNN - LYNN VOC TECH INSTITUTE,01630605,13,0,0,0,0,0,0,0,0,0,0,306,245,231,184,0,0,979
LYNN - LYNN WOODS,01630075,0,0,25,26,22,27,25,31,38,0,0,0,0,0,0,0,0,194
LYNN - PICKERING JUNIOR HIGH,01630420,0,0,0,0,0,0,0,0,97,250,237,0,0,0,0,0,0,584
LYNN - ROBERT L FORD,01630050,14,61,117,140,118,121,113,100,96,0,0,0,0,0,0,0,0,880
LYNN - ROBERT THOMSON,01630070,0,0,27,43,34,45,43,28,37,0,0,0,0,0,0,0,0,257
LYNN - SEWELL-ANDERSON,01630085,9,0,47,54,45,77,62,60,28,0,0,0,0,0,0,0,0,382
LYNN - THURGOOD MARSHALL MID,01630305,26,0,0,0,0,0,0,0,73,388,383,0,0,0,0,0,0,870
LYNN - TRACY,01630100,1,3,72,60,51,55,50,53,47,0,0,0,0,0,0,0,0,392
LYNN - WASHINGTON COMMUNITY,01630105,2,31,47,80,56,53,51,37,36,0,0,0,0,0,0,0,0,393
LYNN - WELCOMING ALTERNATIVE SCH,01630115,0,0,0,7,6,6,6,7,4,12,19,0,0,0,0,0,0,67
LYNN - WILLIAM R FALLON,01630080,19,0,17,29,22,17,17,14,23,0,0,0,0,0,0,0,0,158
LYNN - WM P CONNERY,01630040,12,49,86,118,77,74,83,93,71,0,0,0,0,0,0,0,0,663
LYNN COMMUNITY CHARTER - LYNN COMMUNITY CS,04600105,0,0,30,30,30,30,15,15,0,0,0,0,0,0,0,0,0,150
LYNNFIELD - HUCKLEBERRY HILL,01640010,3,0,70,72,82,93,83,0,0,0,0,0,0,0,0,0,0,403
LYNNFIELD - LYNNFIELD HIGH,01640505,0,0,0,0,0,0,0,0,0,0,0,157,122,123,102,0,0,504
LYNNFIELD - LYNNFIELD MIDDLE SCHOOL,01640405,0,0,0,0,0,0,0,148,143,149,150,0,0,0,0,0,0,590
LYNNFIELD - SUMMER STREET,01640020,0,0,84,70,81,65,68,0,0,0,0,0,0,0,0,0,0,368
MA ACADEMY/MATH AND SCIENCE - MA ACADEMY FOR MATH & SC,04680505,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,0,0,68
MALDEN - BELMONT,01650005,34,0,42,53,53,78,44,50,42,0,0,0,0,0,0,0,0,396
MALDEN - EMERSON,01650015,0,0,46,54,46,49,48,49,33,0,0,0,0,0,0,0,0,325
MALDEN - FORESTDALE,01650025,0,0,70,63,60,48,49,42,34,0,0,0,0,0,0,0,0,366
MALDEN - GLENWOOD,01650030,0,44,46,73,60,58,54,52,58,0,0,0,0,0,0,0,0,445
MALDEN - HOLMES,01650020,17,48,49,60,70,66,65,50,61,0,0,0,0,0,0,0,0,486
MALDEN - LINCOLN ELEMENTARY,01650040,57,128,44,82,77,79,73,73,47,0,0,0,0,0,0,0,0,660
MALDEN - LINDEN,01650045,32,77,48,49,41,49,45,44,33,0,0,0,0,0,0,0,0,418
MALDEN - MALDEN HIGH,01650505,0,0,0,0,0,0,0,0,0,0,0,371,320,394,329,0,0,"1,414"
MALDEN - MALDEN MIDDLE,01650420,0,0,0,0,0,0,0,0,0,412,419,0,0,0,0,0,0,831
MALDEN - MAPLEWOOD,01650050,0,0,45,51,65,43,47,26,45,0,0,0,0,0,0,0,0,322
MANCHESTER - MANCHESTER JR-SR HIGH,01660505,0,0,0,0,0,0,0,0,0,77,77,82,75,76,61,0,0,448
MANCHESTER - MEMORIAL,01660005,0,0,55,66,59,78,74,61,80,0,0,0,0,0,0,0,0,473
MANSFIELD - ANNE JACKSON ELEM,01670010,0,0,97,140,120,123,103,116,0,0,0,0,0,0,0,0,0,699
MANSFIELD - EVERETT W ROBINSON,01670007,0,0,278,134,117,96,107,108,0,0,0,0,0,0,0,0,0,840
MANSFIELD - HAROLD L QUARTERS MIDDLE,01670035,0,0,0,0,0,0,0,0,274,273,262,0,0,0,0,0,0,809
MANSFIELD - MANSFIELD HIGH,01670505,0,0,0,0,0,0,0,0,0,0,0,244,212,193,155,0,0,804
MANSFIELD - MARGARET JORDAN ELEM,01670012,0,0,0,156,145,145,129,131,0,0,0,0,0,0,0,0,0,706
MANSFIELD - ROLAND GREEN SCHOOL,01670003,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
MARBLEHEAD - DR SAMUEL C EVELETH,01680025,0,0,38,40,23,0,0,0,0,0,0,0,0,0,0,0,0,101
MARBLEHEAD - ELBRIDGE GERRY,01680015,0,0,38,33,35,0,0,0,0,0,0,0,0,0,0,0,0,106
MARBLEHEAD - GLOVER,01680020,0,0,41,36,59,90,95,0,0,0,0,0,0,0,0,0,0,321
MARBLEHEAD - L H COFFIN,01680010,0,0,46,33,41,72,66,0,0,0,0,0,0,0,0,0,0,258
MARBLEHEAD - MALCOLM L BELL,01680005,0,28,85,91,83,94,82,0,0,0,0,0,0,0,0,0,0,463
MARBLEHEAD - MARBLEHEAD HIGH,01680505,0,0,0,0,0,0,0,0,0,0,0,164,199,182,152,0,0,697
MARBLEHEAD - MARBLEHEAD MIDDLE SCHOOL,01680305,0,0,0,0,0,0,0,196,197,202,208,0,0,0,0,0,0,803
MARBLEHEAD COMMUNITY CH - MARBLEHEAD COMMUNITY CS,04640305,0,0,0,0,0,0,0,36,42,62,38,0,0,0,0,0,0,178
MARION - SIPPICAN,01690005,0,15,61,66,78,85,79,61,82,0,0,0,0,0,0,0,0,527
MARLBOROUGH - BIGELOW,01700005,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,198
MARLBOROUGH - FRANCIS J KANE,01700008,16,0,0,228,226,219,0,0,0,0,0,0,0,0,0,0,0,689
MARLBOROUGH - HILDRETH,01700015,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,196
MARLBOROUGH - MARLBOROUGH HIGH,01700505,9,0,0,0,0,0,0,0,0,0,312,226,216,213,172,0,0,"1,148"
MARLBOROUGH - MARLBOROUGH MIDDLE,01700305,0,0,0,0,0,0,0,387,361,329,0,0,0,0,0,0,0,"1,077"
MARLBOROUGH - RICHER,01700025,0,0,0,214,190,201,0,0,0,0,0,0,0,0,0,0,0,605
MARLBOROUGH - SGT CHARLES J JAWOREK,01700007,0,157,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549
MARSHFIELD - DANIEL WEBSTER,01710015,0,27,73,89,83,81,64,76,0,0,0,0,0,0,0,0,0,493
MARSHFIELD - EAMES SCHOOL,01710005,7,0,51,50,45,48,49,68,0,0,0,0,0,0,0,0,0,318
MARSHFIELD - FURNACE BROOK SCHOOL,01710025,6,12,79,64,62,67,76,56,0,0,0,0,0,0,0,0,0,422
MARSHFIELD - GOV EDWARD WINSLOW,01710020,0,25,84,88,80,73,102,74,0,0,0,0,0,0,0,0,0,526
MARSHFIELD - MARSHFIELD HIGH,01710505,0,0,0,0,0,0,0,0,0,0,326,309,317,285,251,0,0,"1,488"
MARSHFIELD - MARTINSON MIDDLE,01710310,0,0,0,0,0,0,0,0,369,362,0,0,0,0,0,0,0,731
MARSHFIELD - SOUTH RIVER,01710010,0,22,81,74,98,90,76,80,0,0,0,0,0,0,0,0,0,521
MARTHA'S VINEYARD CHARTER - MARTHA'S VINEYARD,04660550,0,0,0,0,0,14,9,12,22,15,17,12,4,0,0,0,0,105
MARTHAS VINEYARD - MARTHAS VINEYARD REG HIGH,07000505,0,0,0,0,0,0,0,0,0,0,0,186,189,163,135,0,0,673
MASCONOMET - MASCONOMET REGIONAL HS,07050505,0,0,0,0,0,0,0,0,0,0,0,258,255,221,240,0,0,974
MASCONOMET - MASCONOMET RMS,07050405,0,0,0,0,0,0,0,0,0,333,274,0,0,0,0,0,0,607
MASHPEE - KENNETH COOMBS SCHOOL,01720005,0,26,64,73,68,68,73,70,73,0,0,0,0,0,0,0,0,515
MASHPEE - MASHPEE HIGH,01720505,0,0,0,0,0,0,0,0,0,168,130,126,100,0,0,0,0,524
MASHPEE - QUASHNET RIVER SCHOOL,01720025,0,0,62,46,45,45,50,46,50,0,0,0,0,0,0,0,0,344
MASHPEE - QUASHNET VALLEY SCHOOL,01720010,0,0,66,71,67,67,71,47,49,0,0,0,0,0,0,0,0,438
MATTAPOISETT - CENTER,01730005,0,15,81,72,81,82,0,0,0,0,0,0,0,0,0,0,0,331
MATTAPOISETT - OLD HAMMONDTOWN,01730010,0,0,0,0,0,0,82,91,82,0,0,0,0,0,0,0,0,255
MAYNARD - FOWLER MIDDLE,01740305,0,0,0,0,0,0,0,129,112,115,0,0,0,0,0,0,0,356
MAYNARD - GREEN MEADOW,01740010,0,52,154,169,143,128,116,0,0,0,0,0,0,0,0,0,0,762
MAYNARD - MAYNARD HIGH,01740505,0,0,0,0,0,0,0,0,0,0,110,65,64,75,61,0,0,375
MEDFIELD - DALE STREET,01750005,0,0,0,0,0,0,211,256,0,0,0,0,0,0,0,0,0,467
MEDFIELD - MEDFIELD SENIOR HIGH,01750505,0,0,0,0,0,0,0,0,0,0,0,149,153,119,113,0,0,534
MEDFIELD - MEMORIAL SCHOOL,01750003,0,42,203,235,0,0,0,0,0,0,0,0,0,0,0,0,0,480
MEDFIELD - RALPH WHEELOCK SCHOOL,01750007,0,0,0,0,243,263,0,0,0,0,0,0,0,0,0,0,0,506
MEDFIELD - THOMAS BLAKE MIDDLE,01750305,0,0,0,0,0,0,0,0,206,172,175,0,0,0,0,0,0,553
MEDFORD - BROOKS/HOBBS MAGNET,01760100,13,0,39,39,35,31,52,49,89,113,93,0,0,0,0,0,0,553
MEDFORD - COLUMBUS,01760010,0,0,28,41,31,33,38,23,0,0,0,0,0,0,0,0,0,194
MEDFORD - CURTIS-TUFTS,01760510,0,0,0,0,0,0,0,0,0,0,0,5,12,7,9,0,0,33
MEDFORD - FOREST PARK,01760030,5,0,21,14,21,22,26,23,0,0,0,0,0,0,0,0,0,132
MEDFORD - FRANKLIN,01760035,0,0,51,41,43,41,38,35,0,0,0,0,0,0,0,0,0,249
MEDFORD - GEORGE DAVENPORT,01760025,0,0,43,43,54,41,48,43,0,0,0,0,0,0,0,0,0,272
MEDFORD - GLEASON,01760045,0,0,39,41,36,36,36,34,0,0,0,0,0,0,0,0,0,222
MEDFORD - HERVEY,01760055,0,0,25,23,22,22,18,19,0,0,0,0,0,0,0,0,0,129
MEDFORD - KENNEDY/LINCOLN,01760062,0,0,42,44,42,30,48,43,85,97,79,0,0,0,0,0,0,510
MEDFORD - LORIN L DAME,01760020,0,0,40,52,49,46,45,49,0,0,0,0,0,0,0,0,0,281
MEDFORD - MEDFORD HIGH,01760505,0,44,0,0,0,0,0,0,0,0,0,276,260,268,233,0,0,"1,081"
MEDFORD - MEDFORD VOC TECH HIGH,01760605,0,0,0,0,0,0,0,0,0,0,0,69,77,59,56,0,0,261
MEDFORD - MILTON FULLER ROBERTS JR,01760305,0,0,0,0,0,0,0,0,190,209,193,0,0,0,0,0,0,592
MEDFORD - OSGOOD,01760070,0,30,31,41,50,35,55,20,0,0,0,0,0,0,0,0,0,262
MEDFORD - SWAN ELEMENTARY,01760075,0,0,61,62,59,48,56,59,0,0,0,0,0,0,0,0,0,345
MEDWAY - FRANCIS J BURKE ELEM,01770010,0,48,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,255
MEDWAY - JOHN D MCGOVERN ELEM,01770013,0,0,0,216,179,0,0,0,0,0,0,0,0,0,0,0,0,395
MEDWAY - MEDWAY HIGH,01770505,0,0,0,0,0,0,0,0,0,0,0,145,135,132,114,0,0,526
MEDWAY - MEDWAY MIDDLE,01770305,0,0,0,0,0,0,0,0,204,182,177,0,0,0,0,0,0,563
MEDWAY - MEMORIAL ELEMENTARY,01770015,0,0,224,0,0,0,202,209,0,0,0,0,0,0,0,0,0,635
MELROSE - DECIUS BEEBE,01780005,0,0,28,44,37,41,43,37,0,0,0,0,0,0,0,0,0,230
MELROSE - HERBERT CLARK HOOVER,01780017,20,0,20,21,25,21,21,20,0,0,0,0,0,0,0,0,0,148
MELROSE - HORACE MANN,01780025,0,0,40,52,43,37,42,40,0,0,0,0,0,0,0,0,0,254
MELROSE - LINCOLN,01780020,0,0,57,51,47,44,56,41,0,0,0,0,0,0,0,0,0,296
MELROSE - MELROSE HIGH,01780505,0,0,0,0,0,0,0,0,0,0,0,255,257,241,240,0,0,993
MELROSE - MELROSE MIDDLE,01780305,0,0,0,0,0,0,0,0,268,285,281,0,0,0,0,0,0,834
MELROSE - RIPLEY,01780030,0,0,19,15,23,22,25,19,0,0,0,0,0,0,0,0,0,123
MELROSE - ROOSEVELT,01780035,35,0,36,43,46,37,42,44,0,0,0,0,0,0,0,0,0,283
MELROSE - WINTHROP,01780050,0,0,59,67,77,70,71,65,0,0,0,0,0,0,0,0,0,409
MENDON-UPTON - HENRY P CLOUGH,07100179,0,0,73,76,81,82,84,0,0,0,0,0,0,0,0,0,0,396
MENDON-UPTON - MEMORIAL ELEMENTARY,07100005,0,0,85,104,72,79,60,0,0,0,0,0,0,0,0,0,0,400
MENDON-UPTON - MISCOE HILL M S (C.11/97),07100305,0,0,0,0,0,0,0,148,133,121,137,0,0,0,0,0,0,539
MENDON-UPTON - NIPMUC REGIONAL (C.11/97),07100505,0,0,0,0,0,0,0,0,0,0,0,102,98,94,90,0,0,384
METHUEN - ASHFORD,01810005,14,0,47,58,69,53,78,60,0,0,0,0,0,0,0,0,0,379
METHUEN - CENTRAL ELEMENTARY,01810013,0,16,53,77,73,80,73,59,0,0,0,0,0,0,0,0,0,431
METHUEN - CURRIER,01810003,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
METHUEN - DONALD P TIMONY MEMORIAL,01810305,0,0,0,0,0,0,0,0,155,194,185,0,0,0,0,0,0,534
METHUEN - MARSH,01810030,18,19,91,110,96,100,109,112,103,108,0,0,0,0,0,0,0,866
METHUEN - METHUEN COMP GRAMMAR,01810050,9,0,138,186,195,194,205,191,193,178,171,0,0,0,0,0,0,"1,660"
METHUEN - METHUEN HIGH,01810505,8,0,0,0,0,0,0,0,0,0,0,453,406,361,377,0,0,"1,605"
METHUEN - OAKLAND,01810035,9,0,58,44,54,48,45,40,0,0,0,0,0,0,0,0,0,298
METHUEN - PLEASANT VALLEY SCHOOL,01810004,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
METHUEN - STEPHEN BARKER,01810010,0,0,61,77,79,71,65,71,0,0,0,0,0,0,0,0,0,424
METHUEN - TENNEY MIDDLE,01810310,0,0,0,0,0,0,0,0,72,61,157,0,0,0,0,0,0,290
MIDDLEBOROUGH - HENRY B BURKLAND INTERMED,01820008,0,0,0,0,0,0,304,288,304,0,0,0,0,0,0,0,0,896
MIDDLEBOROUGH - LINCOLN D LYNCH SCHOOL,01820020,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272
MIDDLEBOROUGH - MAYFLOWER - SOUTHERN DIST,01820025,2,0,0,115,135,104,0,0,0,0,0,0,0,0,0,0,0,356
MIDDLEBOROUGH - MEMORIAL JR HIGH,01820410,0,0,0,0,0,0,0,0,0,325,308,0,0,0,0,0,0,633
MIDDLEBOROUGH - MIDDLEBOROUGH HIGH,01820505,0,0,0,0,0,0,0,0,0,0,0,258,217,170,185,0,0,830
MIDDLEBOROUGH - NORTHERN DISTRICT HOUSE,01820028,0,0,0,138,117,145,0,0,0,0,0,0,0,0,0,0,0,400
MIDDLEBOROUGH - SCHOOL STREET SCH,01820035,0,0,0,54,48,43,0,0,0,0,0,0,0,0,0,0,0,145
MIDDLETON - FULLER MEADOW,01840003,0,0,97,102,90,108,0,0,0,0,0,0,0,0,0,0,0,397
MIDDLETON - HOWE-MANNING,01840005,0,0,0,0,0,0,106,76,93,0,0,0,0,0,0,0,0,275
MILFORD - BROOKSIDE,01850065,6,0,164,164,179,0,0,0,0,0,0,0,0,0,0,0,0,513
MILFORD - MEMORIAL,01850010,0,0,154,173,179,0,0,0,0,0,0,0,0,0,0,0,0,506
MILFORD - MILFORD HIGH,01850505,0,0,0,0,0,0,0,0,0,0,0,290,263,263,242,0,0,"1,058"
MILFORD - MILFORD MIDDLE EAST,01850310,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,313
MILFORD - STACY MIDDLE,01850305,0,0,0,0,0,0,0,334,305,301,0,0,0,0,0,0,0,940
MILFORD - WOODLAND,01850090,4,0,0,0,0,310,328,0,0,0,0,0,0,0,0,0,0,642
MILLBURY - ELMWOOD STREET,01860017,3,40,149,178,175,0,0,0,0,0,0,0,0,0,0,0,0,545
MILLBURY - MILLBURY MEMORIAL HIGH,01860505,6,0,0,0,0,0,0,0,0,138,112,123,122,88,105,0,0,694
MILLBURY - SHAW MEMORIAL ELEM,01860025,0,0,0,0,0,172,150,150,136,0,0,0,0,0,0,0,0,608
MILLIS - CLYDE F BROWN,01870005,0,61,115,119,109,118,108,102,0,0,0,0,0,0,0,0,0,732
MILLIS - MILLIS HIGH SCHOOL,01870505,0,0,0,0,0,0,0,0,0,0,0,74,65,61,64,0,0,264
MILLIS - MILLIS MIDDLE,01870020,0,0,0,0,0,0,0,0,74,106,80,0,0,0,0,0,0,260
MILTON - CHARLES S PIERCE MIDDLE,01890410,0,0,0,0,0,0,0,0,347,320,310,0,0,0,0,0,0,977
MILTON - COLLICOT,01890005,0,0,71,89,73,76,83,74,0,0,0,0,0,0,0,0,0,466
MILTON - CUNNINGHAM SCHOOL,01890007,6,0,107,96,118,90,113,92,0,0,0,0,0,0,0,0,0,622
MILTON - GLOVER,01890010,0,0,67,68,72,77,90,75,0,0,0,0,0,0,0,0,0,449
MILTON - MILTON HIGH,01890505,0,76,0,0,0,0,0,0,0,0,0,209,208,238,196,0,0,927
MILTON - TUCKER,01890020,0,0,64,72,83,79,87,79,0,0,0,0,0,0,0,0,0,464
MINUTEMAN VOC TECH - MINUTE MAN VOC TECH HIGH,08300605,0,0,0,0,0,0,0,0,0,0,0,227,215,203,173,86,21,925
MOHAWK TRAIL - BUCKLAND-SHELBURNE REG,07170005,0,0,36,49,44,39,52,56,52,0,0,0,0,0,0,0,0,328
MOHAWK TRAIL - COLRAIN CENTRAL,07170010,0,27,26,26,28,32,21,31,20,0,0,0,0,0,0,0,0,211
MOHAWK TRAIL - HEATH ELEMENTARY,07170015,0,13,9,16,17,20,11,18,20,0,0,0,0,0,0,0,0,124
MOHAWK TRAIL - MOHAWK TRAIL REG HIGH,07170505,0,0,0,0,0,0,0,0,0,154,175,149,133,125,96,0,0,832
MOHAWK TRAIL - SANDERSON ACADEMY,07170020,0,24,30,35,38,33,35,34,27,0,0,0,0,0,0,0,0,256
MONSON - HILLSIDE ELEMENTARY,01910005,0,34,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
MONSON - MONSON JUNIOR-SENIOR HIGH,01910505,0,0,0,0,0,0,0,0,0,123,105,75,96,99,95,0,0,593
MONSON - QUARRY HILL COMM,01910025,0,0,0,108,122,114,122,125,116,0,0,0,0,0,0,0,0,707
MONTACHUSETT VOC TECH REG - MONTACHUSETT VOC TECH,08320605,0,0,0,0,0,0,0,0,0,0,0,321,298,237,179,13,0,"1,048"
MOUNT GREYLOCK - MT GREYLOCK REG HIGH,07150505,0,0,0,0,0,0,0,0,0,140,136,151,156,110,115,0,0,808
NAHANT - JOHNSON,01960010,0,0,40,21,25,37,43,39,45,0,0,0,0,0,0,0,0,250
NANTUCKET - CYRUS PEIRCE,01970010,0,0,0,0,0,0,0,0,93,91,86,0,0,0,0,0,0,270
NANTUCKET - NANTUCKET ELEMENTARY,01970005,0,22,99,94,108,105,103,78,0,0,0,0,0,0,0,0,0,609
NANTUCKET - NANTUCKET HIGH,01970505,0,0,0,0,0,0,0,0,0,0,0,93,83,69,81,1,0,327
NARRAGANSETT - BALDWINVILLE,07200005,0,0,35,43,51,40,57,39,52,0,0,0,0,0,0,0,0,317
NARRAGANSETT - EAST TEMPLETON,07200010,0,0,0,0,0,0,56,42,51,0,0,0,0,0,0,0,0,149
NARRAGANSETT - NARRAGANSETT REG HIGH,07200505,0,0,0,0,0,0,0,0,0,123,92,108,107,88,90,0,0,608
NARRAGANSETT - PHILLIPSTON MEMORIAL,07200003,0,0,10,28,33,24,30,35,25,0,0,0,0,0,0,0,0,185
NARRAGANSETT - TEMPLETON CENTER,07200020,0,29,50,43,56,56,0,0,0,0,0,0,0,0,0,0,0,234
NASHOBA - CENTER SCHOOL,07250020,0,0,0,0,0,89,87,93,0,0,0,0,0,0,0,0,0,269
NASHOBA - FLORENCE SAWYER SCH,07250025,0,0,53,63,71,65,81,52,59,76,60,0,0,0,0,0,0,580
NASHOBA - HALE,07250310,0,0,0,0,0,0,0,0,83,92,79,0,0,0,0,0,0,254
NASHOBA - LANCASTER MIDDLE SCHOOL,07250305,9,0,0,0,0,0,0,88,67,67,51,0,0,0,0,0,0,282
NASHOBA - MEMORIAL SCHOOL COMPLEX,07250010,0,38,66,91,87,96,84,0,0,0,0,0,0,0,0,0,0,462
NASHOBA - NASHOBA REGIONAL,07250505,0,0,0,0,0,0,0,0,0,0,0,201,197,200,186,0,0,784
NASHOBA - POMPOSITTICUT,07250015,0,0,91,77,84,0,0,0,0,0,0,0,0,0,0,0,0,252
NASHOBA VALLEY TECH - NASHOBA VALLEY TECH H S,08520605,0,0,0,0,0,0,0,0,0,0,0,137,158,138,118,0,0,551
NATICK - BENNETT-HEMENWAY,01980005,0,42,81,68,86,80,81,0,0,0,0,0,0,0,0,0,0,438
NATICK - BROWN,01980010,0,0,80,87,81,84,83,0,0,0,0,0,0,0,0,0,0,415
NATICK - J F KENNEDY MIDDLE SCH,01980305,0,0,0,0,0,0,0,158,168,163,144,0,0,0,0,0,0,633
NATICK - JOHNSON,01980031,0,0,63,44,54,36,46,0,0,0,0,0,0,0,0,0,0,243
NATICK - LILJA ELEMENTARY,01980035,0,0,85,75,86,88,63,0,0,0,0,0,0,0,0,0,0,397
NATICK - MEMORIAL,01980043,0,0,101,74,82,76,85,0,0,0,0,0,0,0,0,0,0,418
NATICK - NATICK HIGH,01980505,0,0,0,0,0,0,0,0,0,0,0,266,247,234,208,0,0,955
NATICK - WILSON MIDDLE,01980310,0,0,0,0,0,0,0,185,138,169,124,0,0,0,0,0,0,616
NAUSET - NAUSET REG MIDDLE,06600305,0,0,0,0,0,0,0,0,233,226,232,0,0,0,0,0,0,691
NAUSET - NAUSET REGIONAL HIGH,06600505,0,17,0,0,0,0,0,0,0,0,0,256,256,224,205,0,0,958
NEEDHAM - BROADMEADOW,01990005,0,0,44,42,61,53,46,59,0,0,0,0,0,0,0,0,0,305
NEEDHAM - HILLSIDE ELEMENTARY,01990035,0,0,81,78,83,79,70,77,0,0,0,0,0,0,0,0,0,468
NEEDHAM - JOHN ELIOT,01990020,0,0,49,39,50,45,34,52,0,0,0,0,0,0,0,0,0,269
NEEDHAM - NEEDHAM HIGH,01990505,0,0,0,0,0,0,0,0,0,0,0,322,298,279,265,0,0,"1,164"
NEEDHAM - NEWMAN ELEM,01990050,0,0,109,108,114,118,116,95,0,0,0,0,0,0,0,0,0,660
NEEDHAM - POLLARD MIDDLE,01990405,0,0,0,0,0,0,0,0,338,322,283,0,0,0,0,0,0,943
NEEDHAM - WILLIAM MITCHELL,01990040,0,0,77,81,85,87,67,75,0,0,0,0,0,0,0,0,0,472
NEIGHBORHOOD HOUSE CHART - NEIGHBORHOOD HOUSE CS,04440205,0,0,18,18,18,18,18,18,17,0,0,0,0,0,0,0,0,125
NEW BEDFORD - ABRAHAM LINCOLN,02010095,0,0,41,40,42,42,53,44,50,0,0,0,0,0,0,0,0,312
NEW BEDFORD - ALFRED J GOMES,02010063,0,30,87,109,105,91,113,95,106,0,0,0,0,0,0,0,0,736
NEW BEDFORD - BETSEY B WINSLOW,02010140,0,0,41,43,51,51,43,39,52,0,0,0,0,0,0,0,0,320
NEW BEDFORD - CASMIR PULASKI,02010123,2,31,91,122,127,120,106,96,88,0,0,0,0,0,0,0,0,783
NEW BEDFORD - CHARLES S ASHLEY,02010010,0,0,49,57,80,64,66,51,53,0,0,0,0,0,0,0,0,420
NEW BEDFORD - ELIZABETH CARTER BROOKS,02010015,0,0,41,62,61,41,51,54,34,0,0,0,0,0,0,0,0,344
NEW BEDFORD - ELLEN R HATHAWAY,02010075,0,0,39,51,53,68,43,41,48,0,0,0,0,0,0,0,0,343
NEW BEDFORD - ELWYN G CAMPBELL,02010020,0,0,47,45,38,46,54,35,57,0,0,0,0,0,0,0,0,322
NEW BEDFORD - GEORGE H DUNBAR,02010060,0,0,20,22,19,20,19,19,15,0,0,0,0,0,0,0,0,134
NEW BEDFORD - HAYDEN/MCFADDEN,02010078,0,25,118,147,117,133,104,89,100,0,0,0,0,0,0,0,0,833
NEW BEDFORD - HORATIO A KEMPTON,02010085,0,0,27,32,27,19,30,18,28,0,0,0,0,0,0,0,0,181
NEW BEDFORD - INGRAHAM PRE-SCHOOL CTR,02010001,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
NEW BEDFORD - JAMES B CONGDON,02010040,0,0,61,52,43,55,53,46,37,0,0,0,0,0,0,0,0,347
NEW BEDFORD - JIREH SWIFT,02010130,0,0,31,30,44,40,35,37,41,0,0,0,0,0,0,0,0,258
NEW BEDFORD - JOHN AVERY PARKER,02010115,0,27,43,59,69,72,54,69,67,0,0,0,0,0,0,0,0,460
NEW BEDFORD - JOHN B DEVALLES,02010050,0,0,50,62,63,69,63,54,57,0,0,0,0,0,0,0,0,418
NEW BEDFORD - JOHN HANNIGAN,02010070,0,7,48,62,61,55,72,45,31,0,0,0,0,0,0,0,0,381
NEW BEDFORD - KEITH JR HIGH,02010405,0,0,0,0,0,0,0,0,0,379,418,0,0,0,0,0,0,797
NEW BEDFORD - MT PLEASANT,02010105,7,0,45,65,57,57,41,51,41,0,0,0,0,0,0,0,0,364
NEW BEDFORD - NEW BEDFORD HIGH,02010505,0,0,0,0,0,0,0,0,0,0,0,846,941,855,734,0,0,"3,376"
