"name","org.code","year","students","grade","maxgrade","address","latitude","longitude","zip","boston","charter","charter.alt","boston2","mingrade"
"Frederick Douglass Charter - Frederick Douglass Charter School",4420050,"2004","72",7,9,"190 Cummins Highway,Roslindale,MA,02131",42.2819474,-71.1219476,2131,TRUE,TRUE,FALSE,FALSE,6
"Neighborhood House Charter - Neighborhood House Charter School",4440205,"2004","22",7,8,"21 Queen Street, Dorchester, MA 02122",42.29316711,-71.05335999,2122,TRUE,TRUE,FALSE,FALSE,-1
"Roxbury Preparatory Charter - Roxbury Preparatory Charter School",4840505,"2004","60",7,8,"120 Fisher Avenue, Roxbury, MA 02120",42.3276111,-71.1051302,2120,TRUE,TRUE,FALSE,FALSE,6
"So.Boston Harbor Academy Charter - So.Boston Harbor Academy Charter School",4490305,"2004","49",7,12,"11 Mayhew Street, Dorchester, MA 02125",42.32168198,-71.06095886,2125,TRUE,TRUE,FALSE,FALSE,5
"Academy Of the Pacific Rim Charter Public (District) - Academy Of the Pacific Rim Charter Public School",4120530,"2005","71",7,12,"1 Westinghouse Plaza, Hyde Park, MA 02136",42.24610138,-71.1317215,2136,TRUE,TRUE,FALSE,FALSE,6
"Boston - Boston Latin",350560,"2005","417",7,12,"78 Avenue Louis Pasteur, Boston, MA 02115",42.33782578,-71.10128784,2115,TRUE,FALSE,FALSE,TRUE,7
"Boston - Boston Latin Academy",350545,"2005","276",7,12,"205 Townsend Street, Dorchester, MA 02121",42.31620789,-71.08453369,2121,TRUE,FALSE,FALSE,TRUE,7
"Boston - Boston Middle School Academy",350413,"2005","8",7,8,"215 Dorchester Street, South Boston, MA 02127",42.33343497,-71.05013162,2127,TRUE,FALSE,FALSE,TRUE,6
"Boston - Clarence R Edwards Middle",350430,"2005","151",7,8,"28 Walker Street, Charlestown, MA 02129",42.37909421,-71.06695175,2129,TRUE,FALSE,FALSE,TRUE,6
"Boston - Dearborn",350074,"2005","145",7,8,"60 Washington St, Dorchester, MA 02121",42.3071524,-71.081162,2121,TRUE,FALSE,FALSE,TRUE,6
"Boston - Donald Mckay",350080,"2005","31",7,8,"122 Cottage Street, East Boston, MA 02128",42.39048,-71.027297,2128,TRUE,FALSE,FALSE,TRUE,0
"Boston - Grover Cleveland",350415,"2005","161",7,8,"11 Charles St, Boston, MA 02114",42.356567,-71.069346,2114,TRUE,FALSE,FALSE,TRUE,6
"Boston - Harbor School",350426,"2005","79",7,8,"18 Croftland Av  , Dorchester, MA 02124",42.28103533,-71.0695307,2124,TRUE,FALSE,FALSE,TRUE,6
"Boston - Horace Mann",350750,"2005","15",7,12,"40 Armington  Street, Allston, MA 02134",42.3519992,-71.1377044,2134,TRUE,FALSE,FALSE,TRUE,-1
"Boston - James P Timilty Middle",350485,"2005","222",7,8,"205 Roxbury Street, Roxbury, MA 02119",42.3305905,-71.0912076,2119,TRUE,FALSE,FALSE,TRUE,6
"Boston - John W McCormack",350179,"2005","252",7,8,"315 Mt Vernon Street, Dorchester, MA 02125",42.31782913,-71.04441833,2125,TRUE,FALSE,FALSE,TRUE,6
"Boston - Lewis Middle School",350455,"2005","95",7,8,"131 Walnut Avenue, Roxbury, MA 02119",42.3205357,-71.0865803,2119,TRUE,FALSE,FALSE,TRUE,6
"Boston - Lyndon",350262,"2005","42",7,8,"20 Mt. Vernon Street, West Roxbury, MA 02132",42.282932,-71.158668,2132,TRUE,FALSE,FALSE,TRUE,0
"Boston - Martin Luther King Jr Mid",350410,"2005","110",7,8,"77 Lawrence Ave., Dorchester, MA 02121",42.311055,-71.076481,2121,TRUE,FALSE,FALSE,TRUE,6
"Boston - Mary E Curley Middle",350420,"2005","221",7,8,"493 Centre St, Jamaica Plain, MA 02130",42.318622,-71.113604,2130,TRUE,FALSE,FALSE,TRUE,6
"Boston - Mary Lyon",350004,"2005","13",7,8,"50 Beechcroft Street, Brighton, MA 02135",42.35105515,-71.16161346,2135,TRUE,FALSE,FALSE,TRUE,0
"Boston - Maurice J Tobin",350229,"2005","27",7,8,"40 Smith St, Roxbury, MA 02120",42.333023,-71.098335,2120,TRUE,FALSE,FALSE,TRUE,0
"Boston - Mildred Avenue Middle School",350381,"2005","207",7,8,"5 Mildred Ave, Boston, MA 02126",42.2768433,-71.0905747,2126,TRUE,FALSE,FALSE,TRUE,6
"Boston - Mission Hill School",350382,"2005","12",7,8,"20 Child Street, Jamaica Plain, MA 02130",42.30730438,-71.11374664,2130,TRUE,FALSE,FALSE,TRUE,0
"Boston - New Boston Pilot Middle School",350383,"2005","238",7,8,"270 Columbia Road, Dorchester, MA 02121",42.3087164,-71.07471541,2121,TRUE,FALSE,FALSE,TRUE,6
"Boston - O'Bryant Sch Math/Science",350575,"2005","132",7,12,"55 Malcolm X Blvd, Roxbury, MA 02120",42.331951,-71.088394,2120,TRUE,FALSE,FALSE,TRUE,7
"Boston - Orchard Gardens ",350257,"2005","107",7,8,"906 Albany Street, Roxbury, MA 02119",42.3305706,-71.0772767,2119,TRUE,FALSE,FALSE,TRUE,0
"Boston - Patrick F Gavin Middle",350435,"2005","177",7,8,"215 Dorchester Street, Boston, MA 02127",42.3336225,-71.0507751,2127,TRUE,FALSE,FALSE,TRUE,6
"Boston - Quincy Upper School",350565,"2005","80",7,11,"152 Arlington Street, Boston, MA 02116",42.34849021,-71.06923565,2116,TRUE,FALSE,FALSE,TRUE,6
"Boston - Rafael Hernandez",350691,"2005","22",7,8,"61 School Street, Roxbury, MA 02119",42.31377706,-71.09818339,2119,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Richard J Murphy",350240,"2005","54",7,8,"1 Worrell Street, Dorchester, MA 02122",42.29459189,-71.04997672,2122,TRUE,FALSE,FALSE,TRUE,0
"Boston - Sarah Greenwood",350308,"2005","26",7,8,"189 Glenway Street, Dorchester, MA 02121",42.29650879,-71.08069611,2121,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Solomon Lewenberg Middle",350450,"2005","137",7,8,"20 Outlook Rd, Mattapan, MA 02126",42.2819765,-71.0939092,2126,TRUE,FALSE,FALSE,TRUE,6
"Boston - Thomas A Edison Jr High",350425,"2005","179",7,8,"60 Glenmont Road, Brighton, MA 02135",42.3455224,-71.1601606,2135,TRUE,FALSE,FALSE,TRUE,6
"Boston - Umana/Barnes Middle",350405,"2005","214",7,8,"312 Border St, East Boston, MA 02128",42.3783625,-71.0407417,2128,TRUE,FALSE,FALSE,TRUE,6
"Boston - Washington Irving Middle",350445,"2005","233",7,8,"105 Cummins Highway, Roslindale, MA 02131",42.28325653,-71.12528229,2131,TRUE,FALSE,FALSE,TRUE,6
"Boston - William McKinley",350363,"2005","40",7,12,"90 Warren Avenue, Boston, MA 02116",42.34417343,-71.0734024,2116,TRUE,FALSE,FALSE,TRUE,1
"Boston - Wm B Rogers Middle",350470,"2005","192",7,8,"15 Everett Street, Hyde Park, MA 02136",42.25800705,-71.12204742,2136,TRUE,FALSE,FALSE,TRUE,6
"Boston - Woodrow Wilson Middle",350490,"2005","156",7,8,"18 Croftland Ave, Dorchester, MA 02124",42.2809384,-71.0697433,2124,TRUE,FALSE,FALSE,TRUE,6
"Boston - Young Achievers",350380,"2005","19",7,8,"20 Outlook Road, Mattapan, MA 02126",42.28198349,-71.09399311,2126,TRUE,FALSE,FALSE,TRUE,-1
"Boston Collegiate Charter - Boston Collegiate Charter School",4490305,"2005","66",7,12,"11 Mayhew Street, Dorchester, MA 02125",42.32168198,-71.06095886,2125,TRUE,TRUE,FALSE,TRUE,5
"Boston Renaissance Charter - Boston Renaissance Charter School",4810550,"2005","99",7,8,"1415 Hyde Park Ave, Hyde Park, MA 02136",42.25043869,-71.1269455,2136,TRUE,TRUE,FALSE,TRUE,0
"Edward Brooke Charter - Edward Brooke Charter School",4280305,"2005","51",7,7,"190 Cummins Highway, Roslindale, MA 02131",42.28187561,-71.12200165,2131,TRUE,TRUE,FALSE,FALSE,5
"Excel Academy Charter - Excel Academy Charter School",4100205,"2005","99",7,7,"58 Moore Street, East Boston, MA 02128",42.382701,-71.018783,2128,TRUE,TRUE,FALSE,FALSE,6
"Frederick Douglass Charter - Frederick Douglass Charter School",4420050,"2005","72",7,10,"190 Cummins Highway,Roslindale,MA,02131",42.2819474,-71.1219476,2131,TRUE,TRUE,FALSE,FALSE,6
"Neighborhood House Charter - Neighborhood House Charter School",4440205,"2005","22",7,8,"21 Queen Street, Dorchester, MA 02122",42.29316711,-71.05335999,2122,TRUE,TRUE,FALSE,FALSE,-1
"Roxbury Preparatory Charter - Roxbury Preparatory Charter School",4840505,"2005","65",7,8,"120 Fisher Avenue, Roxbury, MA 02120",42.3276111,-71.1051302,2120,TRUE,TRUE,FALSE,FALSE,6
"Smith Leadership Academy Charter Public (District) - Smith Leadership Academy Charter Public School",4190305,"2005","80",7,7,"23 Leonard Street, Boston, MA 02122",42.30147175,-71.05844043,2122,TRUE,TRUE,FALSE,FALSE,6
"Uphams Corner Charter - Uphams Corner Charter School",4900305,"2005","39",7,7,"7 Elkins Street, Boston, MA 02127",42.3394524,-71.0357689,2127,TRUE,TRUE,FALSE,FALSE,5
"Academy Of the Pacific Rim Charter Public (District) - Academy Of the Pacific Rim Charter Public School",4120530,"2006","70",7,12,"1 Westinghouse Plaza, Hyde Park, MA 02136",42.24610138,-71.1317215,2136,TRUE,TRUE,FALSE,FALSE,6
"Boston - Boston Latin",350560,"2006","396",7,12,"78 Avenue Louis Pasteur, Boston, MA 02115",42.33782578,-71.10128784,2115,TRUE,FALSE,FALSE,TRUE,7
"Boston - Boston Latin Academy",350545,"2006","353",7,12,"205 Townsend Street, Dorchester, MA 02121",42.31620789,-71.08453369,2121,TRUE,FALSE,FALSE,TRUE,7
"Boston - Boston Middle School Academy",350413,"2006","12",7,8,"215 Dorchester Street, South Boston, MA 02127",42.33343497,-71.05013162,2127,TRUE,FALSE,FALSE,TRUE,6
"Boston - Clarence R Edwards Middle",350430,"2006","168",7,8,"28 Walker Street, Charlestown, MA 02129",42.37909421,-71.06695175,2129,TRUE,FALSE,FALSE,TRUE,6
"Boston - Dearborn",350074,"2006","157",7,8,"60 Washington St, Dorchester, MA 02121",42.3071524,-71.081162,2121,TRUE,FALSE,FALSE,TRUE,6
"Boston - Donald Mckay",350080,"2006","40",7,8,"122 Cottage Street, East Boston, MA 02128",42.39048,-71.027297,2128,TRUE,FALSE,FALSE,TRUE,0
"Boston - Grover Cleveland",350415,"2006","106",7,8,"11 Charles St, Boston, MA 02114",42.356567,-71.069346,2114,TRUE,FALSE,FALSE,TRUE,6
"Boston - Harbor School",350426,"2006","71",7,8,"18 Croftland Av  , Dorchester, MA 02124",42.28103533,-71.0695307,2124,TRUE,FALSE,FALSE,TRUE,6
"Boston - Horace Mann",350750,"2006","14",7,12,"40 Armington  Street, Allston, MA 02134",42.3519992,-71.1377044,2134,TRUE,FALSE,FALSE,TRUE,-1
"Boston - James P Timilty Middle",350485,"2006","227",7,8,"205 Roxbury Street, Roxbury, MA 02119",42.3305905,-71.0912076,2119,TRUE,FALSE,FALSE,TRUE,6
"Boston - John W McCormack",350179,"2006","223",7,8,"315 Mt Vernon Street, Dorchester, MA 02125",42.31782913,-71.04441833,2125,TRUE,FALSE,FALSE,TRUE,6
"Boston - Lewis Middle School",350455,"2006","82",7,8,"131 Walnut Avenue, Roxbury, MA 02119",42.3205357,-71.0865803,2119,TRUE,FALSE,FALSE,TRUE,6
"Boston - Lyndon",350262,"2006","43",7,8,"20 Mt. Vernon Street, West Roxbury, MA 02132",42.282932,-71.158668,2132,TRUE,FALSE,FALSE,TRUE,0
"Boston - Martin Luther King Jr Mid",350410,"2006","94",7,8,"77 Lawrence Ave., Dorchester, MA 02121",42.311055,-71.076481,2121,TRUE,FALSE,FALSE,TRUE,6
"Boston - Mary E Curley Middle",350420,"2006","213",7,8,"493 Centre St, Jamaica Plain, MA 02130",42.318622,-71.113604,2130,TRUE,FALSE,FALSE,TRUE,6
"Boston - Mary Lyon",350004,"2006","11",7,8,"50 Beechcroft Street, Brighton, MA 02135",42.35105515,-71.16161346,2135,TRUE,FALSE,FALSE,TRUE,0
"Boston - Maurice J Tobin",350229,"2006","35",7,8,"40 Smith St, Roxbury, MA 02120",42.333023,-71.098335,2120,TRUE,FALSE,FALSE,TRUE,0
"Boston - Mildred Avenue Middle School",350381,"2006","207",7,8,"5 Mildred Ave, Boston, MA 02126",42.2768433,-71.0905747,2126,TRUE,FALSE,FALSE,TRUE,6
"Boston - Mission Hill School",350382,"2006","17",7,8,"20 Child Street, Jamaica Plain, MA 02130",42.30730438,-71.11374664,2130,TRUE,FALSE,FALSE,TRUE,0
"Boston - New Boston Pilot Middle School",350383,"2006","213",7,8,"270 Columbia Road, Dorchester, MA 02121",42.3087164,-71.07471541,2121,TRUE,FALSE,FALSE,TRUE,6
"Boston - O'Bryant Sch Math/Science",350575,"2006","105",7,12,"55 Malcolm X Blvd, Roxbury, MA 02120",42.331951,-71.088394,2120,TRUE,FALSE,FALSE,TRUE,7
"Boston - Orchard Gardens ",350257,"2006","79",7,8,"906 Albany Street, Roxbury, MA 02119",42.3305706,-71.0772767,2119,TRUE,FALSE,FALSE,TRUE,0
"Boston - Patrick F Gavin Middle",350435,"2006","149",7,8,"215 Dorchester Street, Boston, MA 02127",42.3336225,-71.0507751,2127,TRUE,FALSE,FALSE,TRUE,6
"Boston - Quincy Upper School",350565,"2006","75",7,12,"152 Arlington Street, Boston, MA 02116",42.34849021,-71.06923565,2116,TRUE,FALSE,FALSE,TRUE,6
"Boston - Rafael Hernandez",350691,"2006","27",7,8,"61 School Street, Roxbury, MA 02119",42.31377706,-71.09818339,2119,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Richard J Murphy",350240,"2006","61",7,8,"1 Worrell Street, Dorchester, MA 02122",42.29459189,-71.04997672,2122,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Sarah Greenwood",350308,"2006","28",7,8,"189 Glenway Street, Dorchester, MA 02121",42.29650879,-71.08069611,2121,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Solomon Lewenberg Middle",350450,"2006","171",7,8,"20 Outlook Rd, Mattapan, MA 02126",42.2819765,-71.0939092,2126,TRUE,FALSE,FALSE,TRUE,6
"Boston - Thomas A Edison Jr High",350425,"2006","163",7,8,"60 Glenmont Road, Brighton, MA 02135",42.3455224,-71.1601606,2135,TRUE,FALSE,FALSE,TRUE,6
"Boston - Umana/Barnes Middle",350405,"2006","182",7,8,"312 Border St, East Boston, MA 02128",42.3783625,-71.0407417,2128,TRUE,FALSE,FALSE,TRUE,6
"Boston - Warren-Prescott",350346,"2006","37",7,7,"50 School Street, Charlestown, MA 02129",42.37807833,-71.06417768,2129,TRUE,FALSE,FALSE,TRUE,0
"Boston - Washington Irving Middle",350445,"2006","236",7,8,"105 Cummins Highway, Roslindale, MA 02131",42.28325653,-71.12528229,2131,TRUE,FALSE,FALSE,TRUE,6
"Boston - William McKinley",350363,"2006","32",7,12,"90 Warren Avenue, Boston, MA 02116",42.34417343,-71.0734024,2116,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Wm B Rogers Middle",350470,"2006","181",7,8,"15 Everett Street, Hyde Park, MA 02136",42.25800705,-71.12204742,2136,TRUE,FALSE,FALSE,TRUE,6
"Boston - Woodrow Wilson Middle",350490,"2006","145",7,8,"18 Croftland Ave, Dorchester, MA 02124",42.2809384,-71.0697433,2124,TRUE,FALSE,FALSE,TRUE,6
"Boston - Young Achievers",350380,"2006","18",7,8,"20 Outlook Road, Mattapan, MA 02126",42.28198349,-71.09399311,2126,TRUE,FALSE,FALSE,TRUE,-1
"Boston Collegiate Charter - Boston Collegiate Charter School",4490305,"2006","66",7,12,"11 Mayhew Street, Dorchester, MA 02125",42.32168198,-71.06095886,2125,TRUE,TRUE,FALSE,TRUE,5
"Boston Preparatory Charter Public (District) - Boston Preparatory Charter Public School",4160305,"2006","53",7,7,"1286 Hyde Park Avenue, Hyde Park, MA 02136",42.25454712,-71.12391663,2136,TRUE,TRUE,FALSE,TRUE,6
"Edward Brooke Charter - Edward Brooke Charter School",4280305,"2006","62",7,8,"190 Cummins Highway, Roslindale, MA 02131",42.28187561,-71.12200165,2131,TRUE,TRUE,FALSE,FALSE,5
"Excel Academy Charter - Excel Academy Charter School",4100205,"2006","86",7,8,"58 Moore Street, East Boston, MA 02128",42.382701,-71.018783,2128,TRUE,TRUE,FALSE,FALSE,7
"Neighborhood House Charter - Neighborhood House Charter School",4440205,"2006","22",7,8,"21 Queen Street, Dorchester, MA 02122",42.29316711,-71.05335999,2122,TRUE,TRUE,FALSE,FALSE,-1
"Roxbury Preparatory Charter - Roxbury Preparatory Charter School",4840505,"2006","65",7,8,"120 Fisher Avenue, Roxbury, MA 02120",42.3276111,-71.1051302,2120,TRUE,TRUE,FALSE,FALSE,6
"Smith Leadership Academy Charter Public (District) - Smith Leadership Academy Charter Public School",4190305,"2006","65",7,8,"23 Leonard Street, Boston, MA 02122",42.30147175,-71.05844043,2122,TRUE,TRUE,FALSE,FALSE,6
"Uphams Corner Charter - Uphams Corner Charter School",4900305,"2006","51",7,8,"7 Elkins Street, Boston, MA 02127",42.3394524,-71.0357689,2127,TRUE,TRUE,FALSE,FALSE,5
"Academy Of the Pacific Rim Charter Public (District) - Academy Of the Pacific Rim Charter Public School",4120530,"2007","76",7,12,"1 Westinghouse Plaza, Hyde Park, MA 02136",42.24610138,-71.1317215,2136,TRUE,TRUE,FALSE,FALSE,6
"Boston - Boston Latin",350560,"2007","417",7,12,"78 Avenue Louis Pasteur, Boston, MA 02115",42.33782578,-71.10128784,2115,TRUE,FALSE,FALSE,TRUE,7
"Boston - Boston Latin Academy",350545,"2007","333",7,12,"205 Townsend Street, Dorchester, MA 02121",42.31620789,-71.08453369,2121,TRUE,FALSE,FALSE,TRUE,7
"Boston - Boston Middle School Academy",350413,"2007","4",7,8,"215 Dorchester Street, South Boston, MA 02127",42.33343497,-71.05013162,2127,TRUE,FALSE,FALSE,TRUE,6
"Boston - Clarence R Edwards Middle",350430,"2007","115",7,8,"28 Walker Street, Charlestown, MA 02129",42.37909421,-71.06695175,2129,TRUE,FALSE,FALSE,TRUE,6
"Boston - Dearborn",350074,"2007","99",7,8,"60 Washington St, Dorchester, MA 02121",42.3071524,-71.081162,2121,TRUE,FALSE,FALSE,TRUE,6
"Boston - Donald Mckay",350080,"2007","46",7,8,"122 Cottage Street, East Boston, MA 02128",42.39048,-71.027297,2128,TRUE,FALSE,FALSE,TRUE,0
"Boston - Grover Cleveland",350415,"2007","90",7,8,"11 Charles St, Boston, MA 02114",42.356567,-71.069346,2114,TRUE,FALSE,FALSE,TRUE,7
"Boston - Harbor School",350426,"2007","92",7,8,"18 Croftland Av  , Dorchester, MA 02124",42.28103533,-71.0695307,2124,TRUE,FALSE,FALSE,TRUE,6
"Boston - Horace Mann School for the Deaf",350750,"2007","15",7,12,"40 Armington  Street, Allston, MA 02134",42.3519992,-71.1377044,2134,TRUE,FALSE,FALSE,TRUE,-1
"Boston - James P Timilty Middle",350485,"2007","190",7,8,"205 Roxbury Street, Roxbury, MA 02119",42.3305905,-71.0912076,2119,TRUE,FALSE,FALSE,TRUE,6
"Boston - John W McCormack",350179,"2007","205",7,8,"315 Mt Vernon Street, Dorchester, MA 02125",42.31782913,-71.04441833,2125,TRUE,FALSE,FALSE,TRUE,6
"Boston - Lewis Middle School",350455,"2007","80",7,8,"131 Walnut Avenue, Roxbury, MA 02119",42.3205357,-71.0865803,2119,TRUE,FALSE,FALSE,TRUE,6
"Boston - Lilla G. Frederick Middle School",350383,"2007","215",7,8,"270 Columbia Road, Dorchester, MA 02121",42.3087164,-71.07471541,2121,TRUE,FALSE,FALSE,TRUE,6
"Boston - Lyndon",350262,"2007","43",7,8,"20 Mt. Vernon Street, West Roxbury, MA 02132",42.282932,-71.158668,2132,TRUE,FALSE,FALSE,TRUE,0
"Boston - Martin Luther King Jr Mid",350410,"2007","93",7,8,"77 Lawrence Ave., Dorchester, MA 02121",42.311055,-71.076481,2121,TRUE,FALSE,FALSE,TRUE,6
"Boston - Mary E Curley Middle",350420,"2007","189",7,8,"493 Centre St, Jamaica Plain, MA 02130",42.318622,-71.113604,2130,TRUE,FALSE,FALSE,TRUE,6
"Boston - Mary Lyon",350004,"2007","14",7,8,"50 Beechcroft Street, Brighton, MA 02135",42.35105515,-71.16161346,2135,TRUE,FALSE,FALSE,TRUE,0
"Boston - Maurice J Tobin",350229,"2007","34",7,8,"40 Smith St, Roxbury, MA 02120",42.333023,-71.098335,2120,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Mildred Avenue Middle School",350381,"2007","193",7,8,"5 Mildred Ave, Boston, MA 02126",42.2768433,-71.0905747,2126,TRUE,FALSE,FALSE,TRUE,6
"Boston - Mission Hill School",350382,"2007","14",7,8,"20 Child Street, Jamaica Plain, MA 02130",42.30730438,-71.11374664,2130,TRUE,FALSE,FALSE,TRUE,0
"Boston - O'Bryant Sch Math/Science",350575,"2007","170",7,12,"55 Malcolm X Blvd, Roxbury, MA 02120",42.331951,-71.088394,2120,TRUE,FALSE,FALSE,TRUE,7
"Boston - Orchard Gardens ",350257,"2007","76",7,8,"906 Albany Street, Roxbury, MA 02119",42.3305706,-71.0772767,2119,TRUE,FALSE,FALSE,TRUE,0
"Boston - Patrick F Gavin Middle",350435,"2007","166",7,8,"215 Dorchester Street, Boston, MA 02127",42.3336225,-71.0507751,2127,TRUE,FALSE,FALSE,TRUE,6
"Boston - Quincy Upper School",350565,"2007","82",7,12,"152 Arlington Street, Boston, MA 02116",42.34849021,-71.06923565,2116,TRUE,FALSE,FALSE,TRUE,6
"Boston - Rafael Hernandez",350691,"2007","27",7,8,"61 School Street, Roxbury, MA 02119",42.31377706,-71.09818339,2119,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Richard J Murphy",350240,"2007","76",7,8,"1 Worrell Street, Dorchester, MA 02122",42.29459189,-71.04997672,2122,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Sarah Greenwood",350308,"2007","18",7,8,"189 Glenway Street, Dorchester, MA 02121",42.29650879,-71.08069611,2121,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Solomon Lewenberg Middle",350450,"2007","128",7,8,"20 Outlook Rd, Mattapan, MA 02126",42.2819765,-71.0939092,2126,TRUE,FALSE,FALSE,TRUE,6
"Boston - Thomas A Edison Jr High",350425,"2007","165",7,8,"60 Glenmont Road, Brighton, MA 02135",42.3455224,-71.1601606,2135,TRUE,FALSE,FALSE,TRUE,6
"Boston - Umana/Barnes Middle",350405,"2007","212",7,8,"312 Border St, East Boston, MA 02128",42.3783625,-71.0407417,2128,TRUE,FALSE,FALSE,TRUE,6
"Boston - Warren-Prescott",350346,"2007","41",7,8,"50 School Street, Charlestown, MA 02129",42.37807833,-71.06417768,2129,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Washington Irving Middle",350445,"2007","216",7,8,"105 Cummins Highway, Roslindale, MA 02131",42.28325653,-71.12528229,2131,TRUE,FALSE,FALSE,TRUE,6
"Boston - William McKinley",350363,"2007","39",7,12,"90 Warren Avenue, Boston, MA 02116",42.34417343,-71.0734024,2116,TRUE,FALSE,FALSE,TRUE,-1
"Boston - Wm B Rogers Middle",350470,"2007","173",7,8,"15 Everett Street, Hyde Park, MA 02136",42.25800705,-71.12204742,2136,TRUE,FALSE,FALSE,TRUE,6
"Boston - Woodrow Wilson Middle",350490,"2007","121",7,8,"18 Croftland Ave, Dorchester, MA 02124",42.2809384,-71.0697433,2124,TRUE,FALSE,FALSE,TRUE,6
"Boston - Young Achievers",350380,"2007","20",7,8,"20 Outlook Road, Mattapan, MA 02126",42.28198349,-71.09399311,2126,TRUE,FALSE,FALSE,TRUE,-1
"Boston Collegiate Charter (District) - Boston Collegiate Charter School",4490305,"2007","60",7,12,"11 Mayhew Street, Dorchester, MA 02125",42.32168198,-71.06095886,2125,TRUE,TRUE,FALSE,TRUE,5
"Boston Preparatory Charter Public (District) - Boston Preparatory Charter Public School",4160305,"2007","69",7,8,"1286 Hyde Park Avenue, Hyde Park, MA 02136",42.25454712,-71.12391663,2136,TRUE,TRUE,FALSE,TRUE,6
"Edward Brooke Charter (District) - Edward Brooke Charter School",4280305,"2007","51",7,8,"190 Cummins Highway, Roslindale, MA 02131",42.28187561,-71.12200165,2131,TRUE,TRUE,FALSE,FALSE,0
"Excel Academy Charter (District) - Excel Academy Charter School",4100205,"2007","55",7,8,"58 Moore Street, East Boston, MA 02128",42.382701,-71.018783,2128,TRUE,TRUE,FALSE,FALSE,6
"Neighborhood House Charter (District) - Neighborhood House Charter School",4440205,"2007","40",7,8,"21 Queen Street, Dorchester, MA 02122",42.29316711,-71.05335999,2122,TRUE,TRUE,FALSE,FALSE,-1
